V4_0,Time_codelist,Time,Geography_codelist,Geography,Age_codelist,Age,Sex_codelist,Sex
3629,Year,2013,E38000150,,,44,,Male
3885,Year,2013,E38000150,,,44,,Female
3778,Year,2013,E38000150,,,45,,Male
3957,Year,2013,E38000150,,,45,,Female
3835,Year,2013,E38000150,,,46,,Male
4078,Year,2013,E38000150,,,46,,Female
3913,Year,2013,E38000150,,,47,,Male
4134,Year,2013,E38000150,,,47,,Female
3955,Year,2013,E38000150,,,48,,Male
4169,Year,2013,E38000150,,,48,,Female
4038,Year,2013,E38000150,,,49,,Male
4123,Year,2013,E38000150,,,49,,Female
3920,Year,2013,E38000150,,,50,,Male
4113,Year,2013,E38000150,,,50,,Female
3902,Year,2013,E38000150,,,51,,Male
4018,Year,2013,E38000150,,,51,,Female
3864,Year,2013,E38000150,,,52,,Male
3962,Year,2013,E38000150,,,52,,Female
3709,Year,2013,E38000150,,,53,,Male
3791,Year,2013,E38000150,,,53,,Female
3666,Year,2013,E38000150,,,54,,Male
3739,Year,2013,E38000150,,,54,,Female
3582,Year,2013,E38000150,,,55,,Male
3780,Year,2013,E38000150,,,55,,Female
3530,Year,2013,E38000150,,,56,,Male
3608,Year,2013,E38000150,,,56,,Female
3357,Year,2013,E38000150,,,57,,Male
3418,Year,2013,E38000150,,,57,,Female
3402,Year,2013,E38000150,,,58,,Male
3492,Year,2013,E38000150,,,58,,Female
3470,Year,2013,E38000150,,,59,,Male
3655,Year,2013,E38000150,,,59,,Female
3479,Year,2013,E38000150,,,60,,Male
3555,Year,2013,E38000150,,,60,,Female
3460,Year,2013,E38000150,,,61,,Male
3700,Year,2013,E38000150,,,61,,Female
3648,Year,2013,E38000150,,,62,,Male
3649,Year,2013,E38000150,,,62,,Female
3639,Year,2013,E38000150,,,63,,Male
3789,Year,2013,E38000150,,,63,,Female
3764,Year,2013,E38000150,,,64,,Male
3933,Year,2013,E38000150,,,64,,Female
3999,Year,2013,E38000150,,,65,,Male
4210,Year,2013,E38000150,,,65,,Female
4337,Year,2013,E38000150,,,66,,Male
4516,Year,2013,E38000150,,,66,,Female
3384,Year,2013,E38000150,,,67,,Male
3500,Year,2013,E38000150,,,67,,Female
3317,Year,2013,E38000150,,,68,,Male
3517,Year,2013,E38000150,,,68,,Female
3248,Year,2013,E38000150,,,69,,Male
3383,Year,2013,E38000150,,,69,,Female
3077,Year,2013,E38000150,,,70,,Male
3376,Year,2013,E38000150,,,70,,Female
2766,Year,2013,E38000150,,,71,,Male
2945,Year,2013,E38000150,,,71,,Female
2320,Year,2013,E38000150,,,72,,Male
2626,Year,2013,E38000150,,,72,,Female
2451,Year,2013,E38000150,,,73,,Male
2676,Year,2013,E38000150,,,73,,Female
2427,Year,2013,E38000150,,,74,,Male
2613,Year,2013,E38000150,,,74,,Female
2328,Year,2013,E38000150,,,75,,Male
2452,Year,2013,E38000150,,,75,,Female
2183,Year,2013,E38000150,,,76,,Male
2501,Year,2013,E38000150,,,76,,Female
2048,Year,2013,E38000150,,,77,,Male
2299,Year,2013,E38000150,,,77,,Female
1953,Year,2013,E38000150,,,78,,Male
2185,Year,2013,E38000150,,,78,,Female
1760,Year,2013,E38000150,,,79,,Male
2182,Year,2013,E38000150,,,79,,Female
1682,Year,2013,E38000150,,,80,,Male
2054,Year,2013,E38000150,,,80,,Female
1568,Year,2013,E38000150,,,81,,Male
2017,Year,2013,E38000150,,,81,,Female
1493,Year,2013,E38000150,,,82,,Male
1997,Year,2013,E38000150,,,82,,Female
1372,Year,2013,E38000150,,,83,,Male
1911,Year,2013,E38000150,,,83,,Female
1215,Year,2013,E38000150,,,84,,Male
1682,Year,2013,E38000150,,,84,,Female
1095,Year,2013,E38000150,,,85,,Male
1629,Year,2013,E38000150,,,85,,Female
970,Year,2013,E38000150,,,86,,Male
1477,Year,2013,E38000150,,,86,,Female
788,Year,2013,E38000150,,,87,,Male
1401,Year,2013,E38000150,,,87,,Female
726,Year,2013,E38000150,,,88,,Male
1305,Year,2013,E38000150,,,88,,Female
591,Year,2013,E38000150,,,89,,Male
1101,Year,2013,E38000150,,,89,,Female
1815,Year,2013,E38000150,,,90,,Male
4691,Year,2013,E38000150,,,90,,Female
985,Year,2013,E38000151,,,0,,Male
880,Year,2013,E38000151,,,0,,Female
1048,Year,2013,E38000151,,,1,,Male
972,Year,2013,E38000151,,,1,,Female
956,Year,2013,E38000151,,,2,,Male
1051,Year,2013,E38000151,,,2,,Female
1023,Year,2013,E38000151,,,3,,Male
923,Year,2013,E38000151,,,3,,Female
1005,Year,2013,E38000151,,,4,,Male
948,Year,2013,E38000151,,,4,,Female
1174,Year,2013,E38000151,,,5,,Male
1006,Year,2013,E38000151,,,5,,Female
1051,Year,2013,E38000151,,,6,,Male
997,Year,2013,E38000151,,,6,,Female
1075,Year,2013,E38000151,,,7,,Male
981,Year,2013,E38000151,,,7,,Female
990,Year,2013,E38000151,,,8,,Male
980,Year,2013,E38000151,,,8,,Female
1013,Year,2013,E38000151,,,9,,Male
997,Year,2013,E38000151,,,9,,Female
946,Year,2013,E38000151,,,10,,Male
876,Year,2013,E38000151,,,10,,Female
973,Year,2013,E38000151,,,11,,Male
899,Year,2013,E38000151,,,11,,Female
938,Year,2013,E38000151,,,12,,Male
958,Year,2013,E38000151,,,12,,Female
982,Year,2013,E38000151,,,13,,Male
1049,Year,2013,E38000151,,,13,,Female
1055,Year,2013,E38000151,,,14,,Male
1022,Year,2013,E38000151,,,14,,Female
1073,Year,2013,E38000151,,,15,,Male
1036,Year,2013,E38000151,,,15,,Female
1139,Year,2013,E38000151,,,16,,Male
1100,Year,2013,E38000151,,,16,,Female
1166,Year,2013,E38000151,,,17,,Male
1105,Year,2013,E38000151,,,17,,Female
1222,Year,2013,E38000151,,,18,,Male
1095,Year,2013,E38000151,,,18,,Female
1021,Year,2013,E38000151,,,19,,Male
968,Year,2013,E38000151,,,19,,Female
1083,Year,2013,E38000151,,,20,,Male
1014,Year,2013,E38000151,,,20,,Female
1126,Year,2013,E38000151,,,21,,Male
1052,Year,2013,E38000151,,,21,,Female
1111,Year,2013,E38000151,,,22,,Male
1008,Year,2013,E38000151,,,22,,Female
1116,Year,2013,E38000151,,,23,,Male
979,Year,2013,E38000151,,,23,,Female
1022,Year,2013,E38000151,,,24,,Male
1032,Year,2013,E38000151,,,24,,Female
1041,Year,2013,E38000151,,,25,,Male
938,Year,2013,E38000151,,,25,,Female
903,Year,2013,E38000151,,,26,,Male
900,Year,2013,E38000151,,,26,,Female
979,Year,2013,E38000151,,,27,,Male
1018,Year,2013,E38000151,,,27,,Female
959,Year,2013,E38000151,,,28,,Male
990,Year,2013,E38000151,,,28,,Female
927,Year,2013,E38000151,,,29,,Male
968,Year,2013,E38000151,,,29,,Female
942,Year,2013,E38000151,,,30,,Male
973,Year,2013,E38000151,,,30,,Female
890,Year,2013,E38000151,,,31,,Male
916,Year,2013,E38000151,,,31,,Female
932,Year,2013,E38000151,,,32,,Male
989,Year,2013,E38000151,,,32,,Female
1007,Year,2013,E38000151,,,33,,Male
989,Year,2013,E38000151,,,33,,Female
941,Year,2013,E38000151,,,34,,Male
971,Year,2013,E38000151,,,34,,Female
909,Year,2013,E38000151,,,35,,Male
907,Year,2013,E38000151,,,35,,Female
880,Year,2013,E38000151,,,36,,Male
997,Year,2013,E38000151,,,36,,Female
933,Year,2013,E38000151,,,37,,Male
1013,Year,2013,E38000151,,,37,,Female
1063,Year,2013,E38000151,,,38,,Male
1088,Year,2013,E38000151,,,38,,Female
1032,Year,2013,E38000151,,,39,,Male
1216,Year,2013,E38000151,,,39,,Female
1139,Year,2013,E38000151,,,40,,Male
1203,Year,2013,E38000151,,,40,,Female
1275,Year,2013,E38000151,,,41,,Male
1355,Year,2013,E38000151,,,41,,Female
1333,Year,2013,E38000151,,,42,,Male
1353,Year,2013,E38000151,,,42,,Female
1229,Year,2013,E38000151,,,43,,Male
1358,Year,2013,E38000151,,,43,,Female
1366,Year,2013,E38000151,,,44,,Male
1459,Year,2013,E38000151,,,44,,Female
1393,Year,2013,E38000151,,,45,,Male
1450,Year,2013,E38000151,,,45,,Female
1315,Year,2013,E38000151,,,46,,Male
1383,Year,2013,E38000151,,,46,,Female
1434,Year,2013,E38000151,,,47,,Male
1456,Year,2013,E38000151,,,47,,Female
1419,Year,2013,E38000151,,,48,,Male
1421,Year,2013,E38000151,,,48,,Female
1389,Year,2013,E38000151,,,49,,Male
1424,Year,2013,E38000151,,,49,,Female
1416,Year,2013,E38000151,,,50,,Male
1379,Year,2013,E38000151,,,50,,Female
1364,Year,2013,E38000151,,,51,,Male
1334,Year,2013,E38000151,,,51,,Female
1380,Year,2013,E38000151,,,52,,Male
1372,Year,2013,E38000151,,,52,,Female
1222,Year,2013,E38000151,,,53,,Male
1241,Year,2013,E38000151,,,53,,Female
1201,Year,2013,E38000151,,,54,,Male
1258,Year,2013,E38000151,,,54,,Female
1206,Year,2013,E38000151,,,55,,Male
1104,Year,2013,E38000151,,,55,,Female
1078,Year,2013,E38000151,,,56,,Male
1115,Year,2013,E38000151,,,56,,Female
1115,Year,2013,E38000151,,,57,,Male
1139,Year,2013,E38000151,,,57,,Female
1071,Year,2013,E38000151,,,58,,Male
1030,Year,2013,E38000151,,,58,,Female
1005,Year,2013,E38000151,,,59,,Male
1062,Year,2013,E38000151,,,59,,Female
1068,Year,2013,E38000151,,,60,,Male
1071,Year,2013,E38000151,,,60,,Female
1039,Year,2013,E38000151,,,61,,Male
991,Year,2013,E38000151,,,61,,Female
1085,Year,2013,E38000151,,,62,,Male
1129,Year,2013,E38000151,,,62,,Female
1102,Year,2013,E38000151,,,63,,Male
1129,Year,2013,E38000151,,,63,,Female
1130,Year,2013,E38000151,,,64,,Male
1149,Year,2013,E38000151,,,64,,Female
1191,Year,2013,E38000151,,,65,,Male
1308,Year,2013,E38000151,,,65,,Female
1302,Year,2013,E38000151,,,66,,Male
1355,Year,2013,E38000151,,,66,,Female
1009,Year,2013,E38000151,,,67,,Male
968,Year,2013,E38000151,,,67,,Female
1014,Year,2013,E38000151,,,68,,Male
1031,Year,2013,E38000151,,,68,,Female
1024,Year,2013,E38000151,,,69,,Male
1045,Year,2013,E38000151,,,69,,Female
902,Year,2013,E38000151,,,70,,Male
958,Year,2013,E38000151,,,70,,Female
814,Year,2013,E38000151,,,71,,Male
876,Year,2013,E38000151,,,71,,Female
759,Year,2013,E38000151,,,72,,Male
775,Year,2013,E38000151,,,72,,Female
765,Year,2013,E38000151,,,73,,Male
820,Year,2013,E38000151,,,73,,Female
726,Year,2013,E38000151,,,74,,Male
756,Year,2013,E38000151,,,74,,Female
700,Year,2013,E38000151,,,75,,Male
785,Year,2013,E38000151,,,75,,Female
644,Year,2013,E38000151,,,76,,Male
710,Year,2013,E38000151,,,76,,Female
584,Year,2013,E38000151,,,77,,Male
723,Year,2013,E38000151,,,77,,Female
556,Year,2013,E38000151,,,78,,Male
605,Year,2013,E38000151,,,78,,Female
481,Year,2013,E38000151,,,79,,Male
587,Year,2013,E38000151,,,79,,Female
459,Year,2013,E38000151,,,80,,Male
550,Year,2013,E38000151,,,80,,Female
394,Year,2013,E38000151,,,81,,Male
518,Year,2013,E38000151,,,81,,Female
398,Year,2013,E38000151,,,82,,Male
556,Year,2013,E38000151,,,82,,Female
373,Year,2013,E38000151,,,83,,Male
515,Year,2013,E38000151,,,83,,Female
300,Year,2013,E38000151,,,84,,Male
462,Year,2013,E38000151,,,84,,Female
273,Year,2013,E38000151,,,85,,Male
431,Year,2013,E38000151,,,85,,Female
243,Year,2013,E38000151,,,86,,Male
405,Year,2013,E38000151,,,86,,Female
229,Year,2013,E38000151,,,87,,Male
316,Year,2013,E38000151,,,87,,Female
163,Year,2013,E38000151,,,88,,Male
329,Year,2013,E38000151,,,88,,Female
142,Year,2013,E38000151,,,89,,Male
267,Year,2013,E38000151,,,89,,Female
428,Year,2013,E38000151,,,90,,Male
1115,Year,2013,E38000151,,,90,,Female
1451,Year,2013,E38000152,,,0,,Male
1373,Year,2013,E38000152,,,0,,Female
1491,Year,2013,E38000152,,,1,,Male
1340,Year,2013,E38000152,,,1,,Female
1387,Year,2013,E38000152,,,2,,Male
1353,Year,2013,E38000152,,,2,,Female
1429,Year,2013,E38000152,,,3,,Male
1422,Year,2013,E38000152,,,3,,Female
1353,Year,2013,E38000152,,,4,,Male
1252,Year,2013,E38000152,,,4,,Female
1456,Year,2013,E38000152,,,5,,Male
1386,Year,2013,E38000152,,,5,,Female
1472,Year,2013,E38000152,,,6,,Male
1312,Year,2013,E38000152,,,6,,Female
1430,Year,2013,E38000152,,,7,,Male
1318,Year,2013,E38000152,,,7,,Female
1399,Year,2013,E38000152,,,8,,Male
1346,Year,2013,E38000152,,,8,,Female
1349,Year,2013,E38000152,,,9,,Male
1279,Year,2013,E38000152,,,9,,Female
1447,Year,2013,E38000152,,,10,,Male
1298,Year,2013,E38000152,,,10,,Female
1324,Year,2013,E38000152,,,11,,Male
1266,Year,2013,E38000152,,,11,,Female
1362,Year,2013,E38000152,,,12,,Male
1286,Year,2013,E38000152,,,12,,Female
1521,Year,2013,E38000152,,,13,,Male
1406,Year,2013,E38000152,,,13,,Female
1665,Year,2013,E38000152,,,14,,Male
1448,Year,2013,E38000152,,,14,,Female
1552,Year,2013,E38000152,,,15,,Male
1520,Year,2013,E38000152,,,15,,Female
1681,Year,2013,E38000152,,,16,,Male
1502,Year,2013,E38000152,,,16,,Female
1750,Year,2013,E38000152,,,17,,Male
1544,Year,2013,E38000152,,,17,,Female
1549,Year,2013,E38000152,,,18,,Male
1545,Year,2013,E38000152,,,18,,Female
1475,Year,2013,E38000152,,,19,,Male
1241,Year,2013,E38000152,,,19,,Female
1323,Year,2013,E38000152,,,20,,Male
1134,Year,2013,E38000152,,,20,,Female
1299,Year,2013,E38000152,,,21,,Male
1205,Year,2013,E38000152,,,21,,Female
1419,Year,2013,E38000152,,,22,,Male
1273,Year,2013,E38000152,,,22,,Female
1394,Year,2013,E38000152,,,23,,Male
1314,Year,2013,E38000152,,,23,,Female
1389,Year,2013,E38000152,,,24,,Male
1350,Year,2013,E38000152,,,24,,Female
1468,Year,2013,E38000152,,,25,,Male
1443,Year,2013,E38000152,,,25,,Female
1410,Year,2013,E38000152,,,26,,Male
1342,Year,2013,E38000152,,,26,,Female
1383,Year,2013,E38000152,,,27,,Male
1236,Year,2013,E38000152,,,27,,Female
1291,Year,2013,E38000152,,,28,,Male
1273,Year,2013,E38000152,,,28,,Female
1227,Year,2013,E38000152,,,29,,Male
1284,Year,2013,E38000152,,,29,,Female
1207,Year,2013,E38000152,,,30,,Male
1322,Year,2013,E38000152,,,30,,Female
1241,Year,2013,E38000152,,,31,,Male
1293,Year,2013,E38000152,,,31,,Female
1221,Year,2013,E38000152,,,32,,Male
1377,Year,2013,E38000152,,,32,,Female
1244,Year,2013,E38000152,,,33,,Male
1358,Year,2013,E38000152,,,33,,Female
1268,Year,2013,E38000152,,,34,,Male
1270,Year,2013,E38000152,,,34,,Female
1103,Year,2013,E38000152,,,35,,Male
1273,Year,2013,E38000152,,,35,,Female
1172,Year,2013,E38000152,,,36,,Male
1330,Year,2013,E38000152,,,36,,Female
1199,Year,2013,E38000152,,,37,,Male
1358,Year,2013,E38000152,,,37,,Female
1271,Year,2013,E38000152,,,38,,Male
1401,Year,2013,E38000152,,,38,,Female
1446,Year,2013,E38000152,,,39,,Male
1450,Year,2013,E38000152,,,39,,Female
1464,Year,2013,E38000152,,,40,,Male
1614,Year,2013,E38000152,,,40,,Female
1530,Year,2013,E38000152,,,41,,Male
1718,Year,2013,E38000152,,,41,,Female
1739,Year,2013,E38000152,,,42,,Male
1869,Year,2013,E38000152,,,42,,Female
1787,Year,2013,E38000152,,,43,,Male
1844,Year,2013,E38000152,,,43,,Female
1748,Year,2013,E38000152,,,44,,Male
1956,Year,2013,E38000152,,,44,,Female
1826,Year,2013,E38000152,,,45,,Male
1965,Year,2013,E38000152,,,45,,Female
1925,Year,2013,E38000152,,,46,,Male
2084,Year,2013,E38000152,,,46,,Female
1940,Year,2013,E38000152,,,47,,Male
2090,Year,2013,E38000152,,,47,,Female
2083,Year,2013,E38000152,,,48,,Male
2200,Year,2013,E38000152,,,48,,Female
2054,Year,2013,E38000152,,,49,,Male
2234,Year,2013,E38000152,,,49,,Female
1976,Year,2013,E38000152,,,50,,Male
2166,Year,2013,E38000152,,,50,,Female
2063,Year,2013,E38000152,,,51,,Male
2156,Year,2013,E38000152,,,51,,Female
1889,Year,2013,E38000152,,,52,,Male
2070,Year,2013,E38000152,,,52,,Female
1916,Year,2013,E38000152,,,53,,Male
2013,Year,2013,E38000152,,,53,,Female
1760,Year,2013,E38000152,,,54,,Male
2026,Year,2013,E38000152,,,54,,Female
1872,Year,2013,E38000152,,,55,,Male
1932,Year,2013,E38000152,,,55,,Female
1811,Year,2013,E38000152,,,56,,Male
1982,Year,2013,E38000152,,,56,,Female
1767,Year,2013,E38000152,,,57,,Male
1907,Year,2013,E38000152,,,57,,Female
1763,Year,2013,E38000152,,,58,,Male
1823,Year,2013,E38000152,,,58,,Female
1801,Year,2013,E38000152,,,59,,Male
1953,Year,2013,E38000152,,,59,,Female
1850,Year,2013,E38000152,,,60,,Male
2059,Year,2013,E38000152,,,60,,Female
1812,Year,2013,E38000152,,,61,,Male
1939,Year,2013,E38000152,,,61,,Female
1848,Year,2013,E38000152,,,62,,Male
2105,Year,2013,E38000152,,,62,,Female
1903,Year,2013,E38000152,,,63,,Male
2184,Year,2013,E38000152,,,63,,Female
2066,Year,2013,E38000152,,,64,,Male
2168,Year,2013,E38000152,,,64,,Female
2208,Year,2013,E38000152,,,65,,Male
2421,Year,2013,E38000152,,,65,,Female
2552,Year,2013,E38000152,,,66,,Male
2632,Year,2013,E38000152,,,66,,Female
1955,Year,2013,E38000152,,,67,,Male
2074,Year,2013,E38000152,,,67,,Female
1983,Year,2013,E38000152,,,68,,Male
1971,Year,2013,E38000152,,,68,,Female
1895,Year,2013,E38000152,,,69,,Male
1990,Year,2013,E38000152,,,69,,Female
1747,Year,2013,E38000152,,,70,,Male
1903,Year,2013,E38000152,,,70,,Female
1540,Year,2013,E38000152,,,71,,Male
1640,Year,2013,E38000152,,,71,,Female
1330,Year,2013,E38000152,,,72,,Male
1444,Year,2013,E38000152,,,72,,Female
1327,Year,2013,E38000152,,,73,,Male
1538,Year,2013,E38000152,,,73,,Female
1326,Year,2013,E38000152,,,74,,Male
1514,Year,2013,E38000152,,,74,,Female
1267,Year,2013,E38000152,,,75,,Male
1433,Year,2013,E38000152,,,75,,Female
1227,Year,2013,E38000152,,,76,,Male
1365,Year,2013,E38000152,,,76,,Female
1111,Year,2013,E38000152,,,77,,Male
1335,Year,2013,E38000152,,,77,,Female
1088,Year,2013,E38000152,,,78,,Male
1290,Year,2013,E38000152,,,78,,Female
1028,Year,2013,E38000152,,,79,,Male
1234,Year,2013,E38000152,,,79,,Female
969,Year,2013,E38000152,,,80,,Male
1216,Year,2013,E38000152,,,80,,Female
943,Year,2013,E38000152,,,81,,Male
1152,Year,2013,E38000152,,,81,,Female
846,Year,2013,E38000152,,,82,,Male
1076,Year,2013,E38000152,,,82,,Female
665,Year,2013,E38000152,,,83,,Male
1051,Year,2013,E38000152,,,83,,Female
659,Year,2013,E38000152,,,84,,Male
1001,Year,2013,E38000152,,,84,,Female
587,Year,2013,E38000152,,,85,,Male
949,Year,2013,E38000152,,,85,,Female
512,Year,2013,E38000152,,,86,,Male
938,Year,2013,E38000152,,,86,,Female
464,Year,2013,E38000152,,,87,,Male
840,Year,2013,E38000152,,,87,,Female
413,Year,2013,E38000152,,,88,,Male
802,Year,2013,E38000152,,,88,,Female
364,Year,2013,E38000152,,,89,,Male
660,Year,2013,E38000152,,,89,,Female
1170,Year,2013,E38000152,,,90,,Male
2857,Year,2013,E38000152,,,90,,Female
1173,Year,2013,E38000153,,,0,,Male
1101,Year,2013,E38000153,,,0,,Female
1230,Year,2013,E38000153,,,1,,Male
1154,Year,2013,E38000153,,,1,,Female
1228,Year,2013,E38000153,,,2,,Male
1227,Year,2013,E38000153,,,2,,Female
1287,Year,2013,E38000153,,,3,,Male
1166,Year,2013,E38000153,,,3,,Female
1236,Year,2013,E38000153,,,4,,Male
1236,Year,2013,E38000153,,,4,,Female
1364,Year,2013,E38000153,,,5,,Male
1190,Year,2013,E38000153,,,5,,Female
1265,Year,2013,E38000153,,,6,,Male
1249,Year,2013,E38000153,,,6,,Female
1280,Year,2013,E38000153,,,7,,Male
1209,Year,2013,E38000153,,,7,,Female
1275,Year,2013,E38000153,,,8,,Male
1105,Year,2013,E38000153,,,8,,Female
1337,Year,2013,E38000153,,,9,,Male
1193,Year,2013,E38000153,,,9,,Female
1192,Year,2013,E38000153,,,10,,Male
1113,Year,2013,E38000153,,,10,,Female
1179,Year,2013,E38000153,,,11,,Male
1151,Year,2013,E38000153,,,11,,Female
1272,Year,2013,E38000153,,,12,,Male
1181,Year,2013,E38000153,,,12,,Female
1254,Year,2013,E38000153,,,13,,Male
1226,Year,2013,E38000153,,,13,,Female
1300,Year,2013,E38000153,,,14,,Male
1273,Year,2013,E38000153,,,14,,Female
1404,Year,2013,E38000153,,,15,,Male
1298,Year,2013,E38000153,,,15,,Female
1457,Year,2013,E38000153,,,16,,Male
1364,Year,2013,E38000153,,,16,,Female
1401,Year,2013,E38000153,,,17,,Male
1272,Year,2013,E38000153,,,17,,Female
1470,Year,2013,E38000153,,,18,,Male
1336,Year,2013,E38000153,,,18,,Female
1269,Year,2013,E38000153,,,19,,Male
1052,Year,2013,E38000153,,,19,,Female
1291,Year,2013,E38000153,,,20,,Male
1022,Year,2013,E38000153,,,20,,Female
1286,Year,2013,E38000153,,,21,,Male
1106,Year,2013,E38000153,,,21,,Female
1444,Year,2013,E38000153,,,22,,Male
1218,Year,2013,E38000153,,,22,,Female
1431,Year,2013,E38000153,,,23,,Male
1168,Year,2013,E38000153,,,23,,Female
1377,Year,2013,E38000153,,,24,,Male
1250,Year,2013,E38000153,,,24,,Female
1476,Year,2013,E38000153,,,25,,Male
1291,Year,2013,E38000153,,,25,,Female
1257,Year,2013,E38000153,,,26,,Male
1208,Year,2013,E38000153,,,26,,Female
1229,Year,2013,E38000153,,,27,,Male
1183,Year,2013,E38000153,,,27,,Female
1326,Year,2013,E38000153,,,28,,Male
1238,Year,2013,E38000153,,,28,,Female
1205,Year,2013,E38000153,,,29,,Male
1228,Year,2013,E38000153,,,29,,Female
1283,Year,2013,E38000153,,,30,,Male
1202,Year,2013,E38000153,,,30,,Female
1192,Year,2013,E38000153,,,31,,Male
1258,Year,2013,E38000153,,,31,,Female
1285,Year,2013,E38000153,,,32,,Male
1214,Year,2013,E38000153,,,32,,Female
1313,Year,2013,E38000153,,,33,,Male
1301,Year,2013,E38000153,,,33,,Female
1212,Year,2013,E38000153,,,34,,Male
1262,Year,2013,E38000153,,,34,,Female
1161,Year,2013,E38000153,,,35,,Male
1208,Year,2013,E38000153,,,35,,Female
1192,Year,2013,E38000153,,,36,,Male
1227,Year,2013,E38000153,,,36,,Female
1346,Year,2013,E38000153,,,37,,Male
1270,Year,2013,E38000153,,,37,,Female
1274,Year,2013,E38000153,,,38,,Male
1349,Year,2013,E38000153,,,38,,Female
1432,Year,2013,E38000153,,,39,,Male
1393,Year,2013,E38000153,,,39,,Female
1464,Year,2013,E38000153,,,40,,Male
1520,Year,2013,E38000153,,,40,,Female
1645,Year,2013,E38000153,,,41,,Male
1569,Year,2013,E38000153,,,41,,Female
1718,Year,2013,E38000153,,,42,,Male
1668,Year,2013,E38000153,,,42,,Female
1673,Year,2013,E38000153,,,43,,Male
1668,Year,2013,E38000153,,,43,,Female
1689,Year,2013,E38000153,,,44,,Male
1762,Year,2013,E38000153,,,44,,Female
1710,Year,2013,E38000153,,,45,,Male
1642,Year,2013,E38000153,,,45,,Female
1669,Year,2013,E38000153,,,46,,Male
1654,Year,2013,E38000153,,,46,,Female
1764,Year,2013,E38000153,,,47,,Male
1805,Year,2013,E38000153,,,47,,Female
1800,Year,2013,E38000153,,,48,,Male
1785,Year,2013,E38000153,,,48,,Female
1653,Year,2013,E38000153,,,49,,Male
1702,Year,2013,E38000153,,,49,,Female
1617,Year,2013,E38000153,,,50,,Male
1743,Year,2013,E38000153,,,50,,Female
1621,Year,2013,E38000153,,,51,,Male
1664,Year,2013,E38000153,,,51,,Female
1669,Year,2013,E38000153,,,52,,Male
1638,Year,2013,E38000153,,,52,,Female
1507,Year,2013,E38000153,,,53,,Male
1633,Year,2013,E38000153,,,53,,Female
1464,Year,2013,E38000153,,,54,,Male
1560,Year,2013,E38000153,,,54,,Female
1410,Year,2013,E38000153,,,55,,Male
1542,Year,2013,E38000153,,,55,,Female
1478,Year,2013,E38000153,,,56,,Male
1489,Year,2013,E38000153,,,56,,Female
1445,Year,2013,E38000153,,,57,,Male
1505,Year,2013,E38000153,,,57,,Female
1431,Year,2013,E38000153,,,58,,Male
1401,Year,2013,E38000153,,,58,,Female
1425,Year,2013,E38000153,,,59,,Male
1533,Year,2013,E38000153,,,59,,Female
1420,Year,2013,E38000153,,,60,,Male
1471,Year,2013,E38000153,,,60,,Female
1343,Year,2013,E38000153,,,61,,Male
1391,Year,2013,E38000153,,,61,,Female
1355,Year,2013,E38000153,,,62,,Male
1449,Year,2013,E38000153,,,62,,Female
1419,Year,2013,E38000153,,,63,,Male
1488,Year,2013,E38000153,,,63,,Female
1488,Year,2013,E38000153,,,64,,Male
1498,Year,2013,E38000153,,,64,,Female
1621,Year,2013,E38000153,,,65,,Male
1675,Year,2013,E38000153,,,65,,Female
1693,Year,2013,E38000153,,,66,,Male
1745,Year,2013,E38000153,,,66,,Female
1261,Year,2013,E38000153,,,67,,Male
1380,Year,2013,E38000153,,,67,,Female
1361,Year,2013,E38000153,,,68,,Male
1441,Year,2013,E38000153,,,68,,Female
1385,Year,2013,E38000153,,,69,,Male
1420,Year,2013,E38000153,,,69,,Female
1284,Year,2013,E38000153,,,70,,Male
1347,Year,2013,E38000153,,,70,,Female
1208,Year,2013,E38000153,,,71,,Male
1182,Year,2013,E38000153,,,71,,Female
971,Year,2013,E38000153,,,72,,Male
1108,Year,2013,E38000153,,,72,,Female
975,Year,2013,E38000153,,,73,,Male
1098,Year,2013,E38000153,,,73,,Female
971,Year,2013,E38000153,,,74,,Male
1083,Year,2013,E38000153,,,74,,Female
933,Year,2013,E38000153,,,75,,Male
972,Year,2013,E38000153,,,75,,Female
855,Year,2013,E38000153,,,76,,Male
945,Year,2013,E38000153,,,76,,Female
721,Year,2013,E38000153,,,77,,Male
854,Year,2013,E38000153,,,77,,Female
683,Year,2013,E38000153,,,78,,Male
836,Year,2013,E38000153,,,78,,Female
631,Year,2013,E38000153,,,79,,Male
758,Year,2013,E38000153,,,79,,Female
603,Year,2013,E38000153,,,80,,Male
804,Year,2013,E38000153,,,80,,Female
540,Year,2013,E38000153,,,81,,Male
682,Year,2013,E38000153,,,81,,Female
503,Year,2013,E38000153,,,82,,Male
653,Year,2013,E38000153,,,82,,Female
422,Year,2013,E38000153,,,83,,Male
610,Year,2013,E38000153,,,83,,Female
371,Year,2013,E38000153,,,84,,Male
557,Year,2013,E38000153,,,84,,Female
320,Year,2013,E38000153,,,85,,Male
483,Year,2013,E38000153,,,85,,Female
266,Year,2013,E38000153,,,86,,Male
488,Year,2013,E38000153,,,86,,Female
237,Year,2013,E38000153,,,87,,Male
427,Year,2013,E38000153,,,87,,Female
197,Year,2013,E38000153,,,88,,Male
376,Year,2013,E38000153,,,88,,Female
145,Year,2013,E38000153,,,89,,Male
333,Year,2013,E38000153,,,89,,Female
469,Year,2013,E38000153,,,90,,Male
1366,Year,2013,E38000153,,,90,,Female
