V4_2,Data_Marking,CV,Time_codelist,Time,Geography_codelist,Geography,Earnings_codelist,Earnings,Gender_codelist,Gender,Industry_codelist,Industry,Provision_codelist,Provision
23.7,,3.3,Year,2016,K02000001,,,Financial and insurance activities,,Female,,Financial and insurance activities ,,Group personal pension
0.8,,20.0,Year,2016,K02000001,,,Financial and insurance activities,,Female,,Financial and insurance activities ,,Group self-invested personal pension
4.0,,9.1,Year,2016,K02000001,,,Financial and insurance activities,,Female,,Financial and insurance activities ,,Group stakeholder pension
,x,29.0,Year,2016,K02000001,,,Financial and insurance activities,,Female,,Financial and insurance activities ,,Unknown pension provision
14.4,,4.3,Year,2016,K02000001,,,Financial and insurance activities,,Female,,Financial and insurance activities ,,No pension provision
,x,43.0,Year,2016,K02000001,,,Less than £100,,Female,,Financial and insurance activities ,,Defined benefit
,x,39.0,Year,2016,K02000001,,,Less than £100,,Female,,Financial and insurance activities ,,Defined contribution
,x,56.0,Year,2016,K02000001,,,Less than £100,,Female,,Financial and insurance activities ,,Group personal pension
0.0,,0.0,Year,2016,K02000001,,,Less than £100,,Female,,Financial and insurance activities ,,Group self-invested personal pension
0.0,,0.0,Year,2016,K02000001,,,Less than £100,,Female,,Financial and insurance activities ,,Group stakeholder pension
0.0,,0.0,Year,2016,K02000001,,,Less than £100,,Female,,Financial and insurance activities ,,Unknown pension provision
68.7,,11.0,Year,2016,K02000001,,,Less than £100,,Female,,Financial and insurance activities ,,No pension provision
13.1,,15.0,Year,2016,K02000001,,,£100 - £200,,Female,,Financial and insurance activities ,,Defined benefit
28.1,,9.5,Year,2016,K02000001,,,£100 - £200,,Female,,Financial and insurance activities ,,Defined contribution
17.0,,14.0,Year,2016,K02000001,,,£100 - £200,,Female,,Financial and insurance activities ,,Group personal pension
,x,71.0,Year,2016,K02000001,,,£100 - £200,,Female,,Financial and insurance activities ,,Group self-invested personal pension
,x,50.0,Year,2016,K02000001,,,£100 - £200,,Female,,Financial and insurance activities ,,Group stakeholder pension
0.0,,0.0,Year,2016,K02000001,,,£100 - £200,,Female,,Financial and insurance activities ,,Unknown pension provision
39.4,,7.7,Year,2016,K02000001,,,£100 - £200,,Female,,Financial and insurance activities ,,No pension provision
16.0,,11.0,Year,2016,K02000001,,,£200 - £300,,Female,,Financial and insurance activities ,,Defined benefit
36.3,,6.7,Year,2016,K02000001,,,£200 - £300,,Female,,Financial and insurance activities ,,Defined contribution
23.3,,9.3,Year,2016,K02000001,,,£200 - £300,,Female,,Financial and insurance activities ,,Group personal pension
,x,70.0,Year,2016,K02000001,,,£200 - £300,,Female,,Financial and insurance activities ,,Group self-invested personal pension
,x,33.0,Year,2016,K02000001,,,£200 - £300,,Female,,Financial and insurance activities ,,Group stakeholder pension
0.0,,0.0,Year,2016,K02000001,,,£200 - £300,,Female,,Financial and insurance activities ,,Unknown pension provision
21.3,,10.0,Year,2016,K02000001,,,£200 - £300,,Female,,Financial and insurance activities ,,No pension provision
11.4,,11.0,Year,2016,K02000001,,,£300 - £400,,Female,,Financial and insurance activities ,,Defined benefit
43.2,,4.5,Year,2016,K02000001,,,£300 - £400,,Female,,Financial and insurance activities ,,Defined contribution
26.1,,6.8,Year,2016,K02000001,,,£300 - £400,,Female,,Financial and insurance activities ,,Group personal pension
,x,45.0,Year,2016,K02000001,,,£300 - £400,,Female,,Financial and insurance activities ,,Group self-invested personal pension
4.0,,19.0,Year,2016,K02000001,,,£300 - £400,,Female,,Financial and insurance activities ,,Group stakeholder pension
,x,70.0,Year,2016,K02000001,,,£300 - £400,,Female,,Financial and insurance activities ,,Unknown pension provision
14.2,,9.7,Year,2016,K02000001,,,£300 - £400,,Female,,Financial and insurance activities ,,No pension provision
14.9,,10.0,Year,2016,K02000001,,,£400 - £500,,Female,,Financial and insurance activities ,,Defined benefit
40.5,,5.4,Year,2016,K02000001,,,£400 - £500,,Female,,Financial and insurance activities ,,Defined contribution
22.7,,8.3,Year,2016,K02000001,,,£400 - £500,,Female,,Financial and insurance activities ,,Group personal pension
,x,57.0,Year,2016,K02000001,,,£400 - £500,,Female,,Financial and insurance activities ,,Group self-invested personal pension
6.1,,18.0,Year,2016,K02000001,,,£400 - £500,,Female,,Financial and insurance activities ,,Group stakeholder pension
,x,41.0,Year,2016,K02000001,,,£400 - £500,,Female,,Financial and insurance activities ,,Unknown pension provision
14.1,,11.0,Year,2016,K02000001,,,£400 - £500,,Female,,Financial and insurance activities ,,No pension provision
15.7,,13.0,Year,2016,K02000001,,,£500 - £600,,Female,,Financial and insurance activities ,,Defined benefit
41.5,,6.5,Year,2016,K02000001,,,£500 - £600,,Female,,Financial and insurance activities ,,Defined contribution
26.8,,9.3,Year,2016,K02000001,,,£500 - £600,,Female,,Financial and insurance activities ,,Group personal pension
,x,41.0,Year,2016,K02000001,,,£500 - £600,,Female,,Financial and insurance activities ,,Group self-invested personal pension
,x,25.0,Year,2016,K02000001,,,£500 - £600,,Female,,Financial and insurance activities ,,Group stakeholder pension
0.0,,0.0,Year,2016,K02000001,,,£500 - £600,,Female,,Financial and insurance activities ,,Unknown pension provision
9.4,,17.0,Year,2016,K02000001,,,£500 - £600,,Female,,Financial and insurance activities ,,No pension provision
21.4,,5.9,Year,2016,K02000001,,,£600 and over,,Female,,Financial and insurance activities ,,Defined benefit
42.9,,3.6,Year,2016,K02000001,,,£600 and over,,Female,,Financial and insurance activities ,,Defined contribution
24.1,,5.6,Year,2016,K02000001,,,£600 and over,,Female,,Financial and insurance activities ,,Group personal pension
,x,36.0,Year,2016,K02000001,,,£600 and over,,Female,,Financial and insurance activities ,,Group self-invested personal pension
3.8,,17.0,Year,2016,K02000001,,,£600 and over,,Female,,Financial and insurance activities ,,Group stakeholder pension
,x,50.0,Year,2016,K02000001,,,£600 and over,,Female,,Financial and insurance activities ,,Unknown pension provision
6.7,,12.0,Year,2016,K02000001,,,£600 and over,,Female,,Financial and insurance activities ,,No pension provision
16.6,,6.3,Year,2016,K02000001,,,Real estate activities,,Female,,Real estate activities ,,Defined benefit
20.7,,5.5,Year,2016,K02000001,,,Real estate activities,,Female,,Real estate activities ,,Defined contribution
12.3,,7.6,Year,2016,K02000001,,,Real estate activities,,Female,,Real estate activities ,,Group personal pension
,x,25.0,Year,2016,K02000001,,,Real estate activities,,Female,,Real estate activities ,,Group self-invested personal pension
5.4,,12.0,Year,2016,K02000001,,,Real estate activities,,Female,,Real estate activities ,,Group stakeholder pension
,x,24.0,Year,2016,K02000001,,,Real estate activities,,Female,,Real estate activities ,,Unknown pension provision
42.3,,3.3,Year,2016,K02000001,,,Real estate activities,,Female,,Real estate activities ,,No pension provision
0.0,,0.0,Year,2016,K02000001,,,Less than £100,,Female,,Real estate activities ,,Defined benefit
,x,57.0,Year,2016,K02000001,,,Less than £100,,Female,,Real estate activities ,,Defined contribution
,x,99.0,Year,2016,K02000001,,,Less than £100,,Female,,Real estate activities ,,Group personal pension
0.0,,0.0,Year,2016,K02000001,,,Less than £100,,Female,,Real estate activities ,,Group self-invested personal pension
,x,99.0,Year,2016,K02000001,,,Less than £100,,Female,,Real estate activities ,,Group stakeholder pension
0.0,,0.0,Year,2016,K02000001,,,Less than £100,,Female,,Real estate activities ,,Unknown pension provision
93.4,,3.1,Year,2016,K02000001,,,Less than £100,,Female,,Real estate activities ,,No pension provision
,x,24.0,Year,2016,K02000001,,,£100 - £200,,Female,,Real estate activities ,,Defined benefit
11.8,,20.0,Year,2016,K02000001,,,£100 - £200,,Female,,Real estate activities ,,Defined contribution
,x,33.0,Year,2016,K02000001,,,£100 - £200,,Female,,Real estate activities ,,Group personal pension
0.0,,0.0,Year,2016,K02000001,,,£100 - £200,,Female,,Real estate activities ,,Group self-invested personal pension
,x,33.0,Year,2016,K02000001,,,£100 - £200,,Female,,Real estate activities ,,Group stakeholder pension
,x,70.0,Year,2016,K02000001,,,£100 - £200,,Female,,Real estate activities ,,Unknown pension provision
71.2,,4.5,Year,2016,K02000001,,,£100 - £200,,Female,,Real estate activities ,,No pension provision
12.6,,20.0,Year,2016,K02000001,,,£200 - £300,,Female,,Real estate activities ,,Defined benefit
17.4,,17.0,Year,2016,K02000001,,,£200 - £300,,Female,,Real estate activities ,,Defined contribution
,x,21.0,Year,2016,K02000001,,,£200 - £300,,Female,,Real estate activities ,,Group personal pension
0.0,,0.0,Year,2016,K02000001,,,£200 - £300,,Female,,Real estate activities ,,Group self-invested personal pension
,x,33.0,Year,2016,K02000001,,,£200 - £300,,Female,,Real estate activities ,,Group stakeholder pension
,x,57.0,Year,2016,K02000001,,,£200 - £300,,Female,,Real estate activities ,,Unknown pension provision
50.4,,7.6,Year,2016,K02000001,,,£200 - £300,,Female,,Real estate activities ,,No pension provision
15.2,,15.0,Year,2016,K02000001,,,£300 - £400,,Female,,Real estate activities ,,Defined benefit
21.8,,12.0,Year,2016,K02000001,,,£300 - £400,,Female,,Real estate activities ,,Defined contribution
15.2,,15.0,Year,2016,K02000001,,,£300 - £400,,Female,,Real estate activities ,,Group personal pension
,x,72.0,Year,2016,K02000001,,,£300 - £400,,Female,,Real estate activities ,,Group self-invested personal pension
,x,29.0,Year,2016,K02000001,,,£300 - £400,,Female,,Real estate activities ,,Group stakeholder pension
,x,99.0,Year,2016,K02000001,,,£300 - £400,,Female,,Real estate activities ,,Unknown pension provision
42.1,,7.4,Year,2016,K02000001,,,£300 - £400,,Female,,Real estate activities ,,No pension provision
23.4,,12.0,Year,2016,K02000001,,,£400 - £500,,Female,,Real estate activities ,,Defined benefit
25.4,,11.0,Year,2016,K02000001,,,£400 - £500,,Female,,Real estate activities ,,Defined contribution
12.4,,17.0,Year,2016,K02000001,,,£400 - £500,,Female,,Real estate activities ,,Group personal pension
,x,41.0,Year,2016,K02000001,,,£400 - £500,,Female,,Real estate activities ,,Group self-invested personal pension
,x,27.0,Year,2016,K02000001,,,£400 - £500,,Female,,Real estate activities ,,Group stakeholder pension
,x,,Year,2016,K02000001,,,£400 - £500,,Female,,Real estate activities ,,Unknown pension provision
30.0,,10.0,Year,2016,K02000001,,,£400 - £500,,Female,,Real estate activities ,,No pension provision
25.5,,15.0,Year,2016,K02000001,,,£500 - £600,,Female,,Real estate activities ,,Defined benefit
23.2,,16.0,Year,2016,K02000001,,,£500 - £600,,Female,,Real estate activities ,,Defined contribution
15.5,,20.0,Year,2016,K02000001,,,£500 - £600,,Female,,Real estate activities ,,Group personal pension
,x,70.0,Year,2016,K02000001,,,£500 - £600,,Female,,Real estate activities ,,Group self-invested personal pension
,x,31.0,Year,2016,K02000001,,,£500 - £600,,Female,,Real estate activities ,,Group stakeholder pension
,x,50.0,Year,2016,K02000001,,,£500 - £600,,Female,,Real estate activities ,,Unknown pension provision
24.9,,15.0,Year,2016,K02000001,,,£500 - £600,,Female,,Real estate activities ,,No pension provision
20.5,,13.0,Year,2016,K02000001,,,£600 and over,,Female,,Real estate activities ,,Defined benefit
27.4,,11.0,Year,2016,K02000001,,,£600 and over,,Female,,Real estate activities ,,Defined contribution
16.4,,16.0,Year,2016,K02000001,,,£600 and over,,Female,,Real estate activities ,,Group personal pension
,x,41.0,Year,2016,K02000001,,,£600 and over,,Female,,Real estate activities ,,Group self-invested personal pension
,x,25.0,Year,2016,K02000001,,,£600 and over,,Female,,Real estate activities ,,Group stakeholder pension
,x,37.0,Year,2016,K02000001,,,£600 and over,,Female,,Real estate activities ,,Unknown pension provision
22.8,,13.0,Year,2016,K02000001,,,£600 and over,,Female,,Real estate activities ,,No pension provision
5.3,,6.0,Year,2016,K02000001,,,"Professional, scientific and technical activities",,Female,,"Professional, scientific and technical activities ",,Defined benefit
15.6,,3.2,Year,2016,K02000001,,,"Professional, scientific and technical activities",,Female,,"Professional, scientific and technical activities ",,Defined contribution
31.3,,2.1,Year,2016,K02000001,,,"Professional, scientific and technical activities",,Female,,"Professional, scientific and technical activities ",,Group personal pension
1.5,,11.0,Year,2016,K02000001,,,"Professional, scientific and technical activities",,Female,,"Professional, scientific and technical activities ",,Group self-invested personal pension
5.4,,5.9,Year,2016,K02000001,,,"Professional, scientific and technical activities",,Female,,"Professional, scientific and technical activities ",,Group stakeholder pension
1.2,,13.0,Year,2016,K02000001,,,"Professional, scientific and technical activities",,Female,,"Professional, scientific and technical activities ",,Unknown pension provision
39.7,,1.7,Year,2016,K02000001,,,"Professional, scientific and technical activities",,Female,,"Professional, scientific and technical activities ",,No pension provision
,x,58.0,Year,2016,K02000001,,,Less than £100,,Female,,"Professional, scientific and technical activities ",,Defined benefit
,x,30.0,Year,2016,K02000001,,,Less than £100,,Female,,"Professional, scientific and technical activities ",,Defined contribution
,x,28.0,Year,2016,K02000001,,,Less than £100,,Female,,"Professional, scientific and technical activities ",,Group personal pension
0.0,,0.0,Year,2016,K02000001,,,Less than £100,,Female,,"Professional, scientific and technical activities ",,Group self-invested personal pension
,x,99.0,Year,2016,K02000001,,,Less than £100,,Female,,"Professional, scientific and technical activities ",,Group stakeholder pension
0.0,,0.0,Year,2016,K02000001,,,Less than £100,,Female,,"Professional, scientific and technical activities ",,Unknown pension provision
88.3,,2.4,Year,2016,K02000001,,,Less than £100,,Female,,"Professional, scientific and technical activities ",,No pension provision
