V4_1,CDID,Time_codelist,Time,Geography_codelist,Geography,Industry_codelist,Industry,Pay Type_codelist,Pay Type
141.997330546575,K54R,Month,Nov 2010,K03000001,,,Manufacturing,,AWE Regular Pay
143.7822780776367,K54S,Month,Nov 2010,K03000001,,,Construction,,AWE Regular Pay
137.69746474207122,K54T,Month,Nov 2010,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
142.5391561861651,K54L,Month,Dec 2010,K03000001,,,Whole Economy,,AWE Regular Pay
139.7071098948158,K54M,Month,Dec 2010,K03000001,,,Private Sector,,AWE Regular Pay
150.54912959034002,K54N,Month,Dec 2010,K03000001,,,Public Sector,,AWE Regular Pay
145.08407089685767,K54O,Month,Dec 2010,K03000001,,,Services,,AWE Regular Pay
149.6461355537728,K54P,Month,Dec 2010,K03000001,,,Finance and Business Services,,AWE Regular Pay
148.83670758994108,K54Q,Month,Dec 2010,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
142.18466820073044,K54R,Month,Dec 2010,K03000001,,,Manufacturing,,AWE Regular Pay
142.49095375118767,K54S,Month,Dec 2010,K03000001,,,Construction,,AWE Regular Pay
137.20390954517578,K54T,Month,Dec 2010,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
143.6273692172056,K54L,Month,Jan 2011,K03000001,,,Whole Economy,,AWE Regular Pay
141.120236361808,K54M,Month,Jan 2011,K03000001,,,Private Sector,,AWE Regular Pay
151.06901020952878,K54N,Month,Jan 2011,K03000001,,,Public Sector,,AWE Regular Pay
146.20387248291814,K54O,Month,Jan 2011,K03000001,,,Services,,AWE Regular Pay
151.5894948158664,K54P,Month,Jan 2011,K03000001,,,Finance and Business Services,,AWE Regular Pay
149.27842379994885,K54Q,Month,Jan 2011,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
142.6160088521616,K54R,Month,Jan 2011,K03000001,,,Manufacturing,,AWE Regular Pay
145.9050699022803,K54S,Month,Jan 2011,K03000001,,,Construction,,AWE Regular Pay
138.3473767816611,K54T,Month,Jan 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
143.36931350233795,K54L,Month,Feb 2011,K03000001,,,Whole Economy,,AWE Regular Pay
140.66432555288435,K54M,Month,Feb 2011,K03000001,,,Private Sector,,AWE Regular Pay
151.1956574579606,K54N,Month,Feb 2011,K03000001,,,Public Sector,,AWE Regular Pay
145.97939271245255,K54O,Month,Feb 2011,K03000001,,,Services,,AWE Regular Pay
150.342255683956,K54P,Month,Feb 2011,K03000001,,,Finance and Business Services,,AWE Regular Pay
149.32134004516692,K54Q,Month,Feb 2011,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
142.21252810723118,K54R,Month,Feb 2011,K03000001,,,Manufacturing,,AWE Regular Pay
146.57772853423756,K54S,Month,Feb 2011,K03000001,,,Construction,,AWE Regular Pay
137.82047249974786,K54T,Month,Feb 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
143.39235667112942,K54L,Month,Mar 2011,K03000001,,,Whole Economy,,AWE Regular Pay
140.61109153181377,K54M,Month,Mar 2011,K03000001,,,Private Sector,,AWE Regular Pay
151.60705475274145,K54N,Month,Mar 2011,K03000001,,,Public Sector,,AWE Regular Pay
145.97556362088395,K54O,Month,Mar 2011,K03000001,,,Services,,AWE Regular Pay
150.2702420071396,K54P,Month,Mar 2011,K03000001,,,Finance and Business Services,,AWE Regular Pay
149.86894854411037,K54Q,Month,Mar 2011,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
142.6389769974466,K54R,Month,Mar 2011,K03000001,,,Manufacturing,,AWE Regular Pay
145.99457200590942,K54S,Month,Mar 2011,K03000001,,,Construction,,AWE Regular Pay
137.874823968092,K54T,Month,Mar 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
143.5868380068007,K54L,Month,Apr 2011,K03000001,,,Whole Economy,,AWE Regular Pay
140.86117485628893,K54M,Month,Apr 2011,K03000001,,,Private Sector,,AWE Regular Pay
151.49092631484757,K54N,Month,Apr 2011,K03000001,,,Public Sector,,AWE Regular Pay
146.26457793906937,K54O,Month,Apr 2011,K03000001,,,Services,,AWE Regular Pay
150.7935364421358,K54P,Month,Apr 2011,K03000001,,,Finance and Business Services,,AWE Regular Pay
149.49768315355104,K54Q,Month,Apr 2011,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
142.41958048305986,K54R,Month,Apr 2011,K03000001,,,Manufacturing,,AWE Regular Pay
144.60597357036303,K54S,Month,Apr 2011,K03000001,,,Construction,,AWE Regular Pay
139.04776470666104,K54T,Month,Apr 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
143.8906827993098,K54L,Month,May 2011,K03000001,,,Whole Economy,,AWE Regular Pay
141.28527662531567,K54M,Month,May 2011,K03000001,,,Private Sector,,AWE Regular Pay
151.58304480966765,K54N,Month,May 2011,K03000001,,,Public Sector,,AWE Regular Pay
146.61224342589276,K54O,Month,May 2011,K03000001,,,Services,,AWE Regular Pay
151.95606769181242,K54P,Month,May 2011,K03000001,,,Finance and Business Services,,AWE Regular Pay
149.37198373716035,K54Q,Month,May 2011,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
142.69107998238948,K54R,Month,May 2011,K03000001,,,Manufacturing,,AWE Regular Pay
145.46436261842953,K54S,Month,May 2011,K03000001,,,Construction,,AWE Regular Pay
139.3709590191683,K54T,Month,May 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
143.82064768401037,K54L,Month,Jun 2011,K03000001,,,Whole Economy,,AWE Regular Pay
141.1783176921428,K54M,Month,Jun 2011,K03000001,,,Private Sector,,AWE Regular Pay
151.58190531841146,K54N,Month,Jun 2011,K03000001,,,Public Sector,,AWE Regular Pay
146.41691255875853,K54O,Month,Jun 2011,K03000001,,,Services,,AWE Regular Pay
151.848234000344,K54P,Month,Jun 2011,K03000001,,,Finance and Business Services,,AWE Regular Pay
149.36483424325485,K54Q,Month,Jun 2011,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
142.97150631885623,K54R,Month,Jun 2011,K03000001,,,Manufacturing,,AWE Regular Pay
146.31027745519253,K54S,Month,Jun 2011,K03000001,,,Construction,,AWE Regular Pay
138.73153221701455,K54T,Month,Jun 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
143.96609368372958,K54L,Month,Jul 2011,K03000001,,,Whole Economy,,AWE Regular Pay
141.53125809399077,K54M,Month,Jul 2011,K03000001,,,Private Sector,,AWE Regular Pay
151.2911761911134,K54N,Month,Jul 2011,K03000001,,,Public Sector,,AWE Regular Pay
146.5342656338298,K54O,Month,Jul 2011,K03000001,,,Services,,AWE Regular Pay
151.91110766378213,K54P,Month,Jul 2011,K03000001,,,Finance and Business Services,,AWE Regular Pay
149.18319042221037,K54Q,Month,Jul 2011,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
143.4442542655196,K54R,Month,Jul 2011,K03000001,,,Manufacturing,,AWE Regular Pay
146.42039287520046,K54S,Month,Jul 2011,K03000001,,,Construction,,AWE Regular Pay
138.7418363325195,K54T,Month,Jul 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
144.0862617403785,K54L,Month,Aug 2011,K03000001,,,Whole Economy,,AWE Regular Pay
141.59284332030947,K54M,Month,Aug 2011,K03000001,,,Private Sector,,AWE Regular Pay
151.9039917348103,K54N,Month,Aug 2011,K03000001,,,Public Sector,,AWE Regular Pay
146.57304948613202,K54O,Month,Aug 2011,K03000001,,,Services,,AWE Regular Pay
151.2674905783855,K54P,Month,Aug 2011,K03000001,,,Finance and Business Services,,AWE Regular Pay
149.8423917351806,K54Q,Month,Aug 2011,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
143.72722859826334,K54R,Month,Aug 2011,K03000001,,,Manufacturing,,AWE Regular Pay
147.1092199112931,K54S,Month,Aug 2011,K03000001,,,Construction,,AWE Regular Pay
139.10397349753512,K54T,Month,Aug 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
144.58557317957653,K54L,Month,Sep 2011,K03000001,,,Whole Economy,,AWE Regular Pay
142.11908747872212,K54M,Month,Sep 2011,K03000001,,,Private Sector,,AWE Regular Pay
152.2769794948038,K54N,Month,Sep 2011,K03000001,,,Public Sector,,AWE Regular Pay
147.1100256437381,K54O,Month,Sep 2011,K03000001,,,Services,,AWE Regular Pay
152.37767121176068,K54P,Month,Sep 2011,K03000001,,,Finance and Business Services,,AWE Regular Pay
150.10479641644793,K54Q,Month,Sep 2011,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
144.33776180477747,K54R,Month,Sep 2011,K03000001,,,Manufacturing,,AWE Regular Pay
146.96506248474145,K54S,Month,Sep 2011,K03000001,,,Construction,,AWE Regular Pay
139.07583778715792,K54T,Month,Sep 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
144.9522678833206,K54L,Month,Oct 2011,K03000001,,,Whole Economy,,AWE Regular Pay
142.4535452920423,K54M,Month,Oct 2011,K03000001,,,Private Sector,,AWE Regular Pay
152.74426860117552,K54N,Month,Oct 2011,K03000001,,,Public Sector,,AWE Regular Pay
147.6089307743105,K54O,Month,Oct 2011,K03000001,,,Services,,AWE Regular Pay
153.69617649198037,K54P,Month,Oct 2011,K03000001,,,Finance and Business Services,,AWE Regular Pay
150.16087654313003,K54Q,Month,Oct 2011,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
143.98978598893208,K54R,Month,Oct 2011,K03000001,,,Manufacturing,,AWE Regular Pay
146.5709557464291,K54S,Month,Oct 2011,K03000001,,,Construction,,AWE Regular Pay
139.92419057591567,K54T,Month,Oct 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
145.17277620553998,K54L,Month,Nov 2011,K03000001,,,Whole Economy,,AWE Regular Pay
142.79180007688078,K54M,Month,Nov 2011,K03000001,,,Private Sector,,AWE Regular Pay
152.8299217146198,K54N,Month,Nov 2011,K03000001,,,Public Sector,,AWE Regular Pay
147.79988686068012,K54O,Month,Nov 2011,K03000001,,,Services,,AWE Regular Pay
153.57432740495008,K54P,Month,Nov 2011,K03000001,,,Finance and Business Services,,AWE Regular Pay
150.13676184512565,K54Q,Month,Nov 2011,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
144.67176822340136,K54R,Month,Nov 2011,K03000001,,,Manufacturing,,AWE Regular Pay
147.00818630067047,K54S,Month,Nov 2011,K03000001,,,Construction,,AWE Regular Pay
140.70547007963233,K54T,Month,Nov 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
145.2591217512774,K54L,Month,Dec 2011,K03000001,,,Whole Economy,,AWE Regular Pay
142.8610229681936,K54M,Month,Dec 2011,K03000001,,,Private Sector,,AWE Regular Pay
152.59787429067194,K54N,Month,Dec 2011,K03000001,,,Public Sector,,AWE Regular Pay
147.9870396304915,K54O,Month,Dec 2011,K03000001,,,Services,,AWE Regular Pay
154.64671711647296,K54P,Month,Dec 2011,K03000001,,,Finance and Business Services,,AWE Regular Pay
149.96839257882704,K54Q,Month,Dec 2011,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
144.444138779243,K54R,Month,Dec 2011,K03000001,,,Manufacturing,,AWE Regular Pay
146.51882337873135,K54S,Month,Dec 2011,K03000001,,,Construction,,AWE Regular Pay
140.60026950965425,K54T,Month,Dec 2011,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
145.00644715161505,K54L,Month,Jan 2012,K03000001,,,Whole Economy,,AWE Regular Pay
142.86315062556005,K54M,Month,Jan 2012,K03000001,,,Private Sector,,AWE Regular Pay
152.17399492163696,K54N,Month,Jan 2012,K03000001,,,Public Sector,,AWE Regular Pay
147.6116173487715,K54O,Month,Jan 2012,K03000001,,,Services,,AWE Regular Pay
153.59860638182312,K54P,Month,Jan 2012,K03000001,,,Finance and Business Services,,AWE Regular Pay
149.81878160273695,K54Q,Month,Jan 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
144.27431271919434,K54R,Month,Jan 2012,K03000001,,,Manufacturing,,AWE Regular Pay
146.96499125914374,K54S,Month,Jan 2012,K03000001,,,Construction,,AWE Regular Pay
141.34809852161123,K54T,Month,Jan 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
145.73866608542454,K54L,Month,Feb 2012,K03000001,,,Whole Economy,,AWE Regular Pay
143.3763827041441,K54M,Month,Feb 2012,K03000001,,,Private Sector,,AWE Regular Pay
153.17406471780285,K54N,Month,Feb 2012,K03000001,,,Public Sector,,AWE Regular Pay
148.43193296415717,K54O,Month,Feb 2012,K03000001,,,Services,,AWE Regular Pay
154.45083827572873,K54P,Month,Feb 2012,K03000001,,,Finance and Business Services,,AWE Regular Pay
150.66697990651932,K54Q,Month,Feb 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
144.62146285944823,K54R,Month,Feb 2012,K03000001,,,Manufacturing,,AWE Regular Pay
147.3749703632135,K54S,Month,Feb 2012,K03000001,,,Construction,,AWE Regular Pay
141.90916913679385,K54T,Month,Feb 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
146.0696553620794,K54L,Month,Mar 2012,K03000001,,,Whole Economy,,AWE Regular Pay
143.7370986667541,K54M,Month,Mar 2012,K03000001,,,Private Sector,,AWE Regular Pay
153.500978488164,K54N,Month,Mar 2012,K03000001,,,Public Sector,,AWE Regular Pay
148.66179210610883,K54O,Month,Mar 2012,K03000001,,,Services,,AWE Regular Pay
155.17772249388617,K54P,Month,Mar 2012,K03000001,,,Finance and Business Services,,AWE Regular Pay
151.05212271800943,K54Q,Month,Mar 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
145.30677907723336,K54R,Month,Mar 2012,K03000001,,,Manufacturing,,AWE Regular Pay
148.63706691420884,K54S,Month,Mar 2012,K03000001,,,Construction,,AWE Regular Pay
141.70790735442483,K54T,Month,Mar 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
145.97284736150823,K54L,Month,Apr 2012,K03000001,,,Whole Economy,,AWE Regular Pay
143.6170005980717,K54M,Month,Apr 2012,K03000001,,,Private Sector,,AWE Regular Pay
153.5883090766184,K54N,Month,Apr 2012,K03000001,,,Public Sector,,AWE Regular Pay
148.482735634101,K54O,Month,Apr 2012,K03000001,,,Services,,AWE Regular Pay
154.6360062673553,K54P,Month,Apr 2012,K03000001,,,Finance and Business Services,,AWE Regular Pay
151.0623494781826,K54Q,Month,Apr 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
145.50072285793047,K54R,Month,Apr 2012,K03000001,,,Manufacturing,,AWE Regular Pay
148.56767214360164,K54S,Month,Apr 2012,K03000001,,,Construction,,AWE Regular Pay
141.71251046627322,K54T,Month,Apr 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
146.29074393520528,K54L,Month,May 2012,K03000001,,,Whole Economy,,AWE Regular Pay
143.9543811898592,K54M,Month,May 2012,K03000001,,,Private Sector,,AWE Regular Pay
153.95302811366156,K54N,Month,May 2012,K03000001,,,Public Sector,,AWE Regular Pay
148.77266346862135,K54O,Month,May 2012,K03000001,,,Services,,AWE Regular Pay
154.49177177117866,K54P,Month,May 2012,K03000001,,,Finance and Business Services,,AWE Regular Pay
151.18184002980445,K54Q,Month,May 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
146.06669730229802,K54R,Month,May 2012,K03000001,,,Manufacturing,,AWE Regular Pay
150.28873729738322,K54S,Month,May 2012,K03000001,,,Construction,,AWE Regular Pay
142.17287209190636,K54T,Month,May 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
146.61052561541177,K54L,Month,Jun 2012,K03000001,,,Whole Economy,,AWE Regular Pay
144.2355114476473,K54M,Month,Jun 2012,K03000001,,,Private Sector,,AWE Regular Pay
154.93651322570838,K54N,Month,Jun 2012,K03000001,,,Public Sector,,AWE Regular Pay
149.1364032312181,K54O,Month,Jun 2012,K03000001,,,Services,,AWE Regular Pay
155.05918474006495,K54P,Month,Jun 2012,K03000001,,,Finance and Business Services,,AWE Regular Pay
152.43761221659713,K54Q,Month,Jun 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
146.1505392576478,K54R,Month,Jun 2012,K03000001,,,Manufacturing,,AWE Regular Pay
148.64225815775802,K54S,Month,Jun 2012,K03000001,,,Construction,,AWE Regular Pay
143.26585053310473,K54T,Month,Jun 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
146.62304573818366,K54L,Month,Jul 2012,K03000001,,,Whole Economy,,AWE Regular Pay
144.170367999706,K54M,Month,Jul 2012,K03000001,,,Private Sector,,AWE Regular Pay
155.358868289994,K54N,Month,Jul 2012,K03000001,,,Public Sector,,AWE Regular Pay
149.17122310883772,K54O,Month,Jul 2012,K03000001,,,Services,,AWE Regular Pay
154.47743103997013,K54P,Month,Jul 2012,K03000001,,,Finance and Business Services,,AWE Regular Pay
153.09403845730765,K54Q,Month,Jul 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
146.46843922893854,K54R,Month,Jul 2012,K03000001,,,Manufacturing,,AWE Regular Pay
148.20560705803993,K54S,Month,Jul 2012,K03000001,,,Construction,,AWE Regular Pay
142.97522953901216,K54T,Month,Jul 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
147.12153136096953,K54L,Month,Aug 2012,K03000001,,,Whole Economy,,AWE Regular Pay
144.53492381791062,K54M,Month,Aug 2012,K03000001,,,Private Sector,,AWE Regular Pay
156.58171871709254,K54N,Month,Aug 2012,K03000001,,,Public Sector,,AWE Regular Pay
149.82903963318597,K54O,Month,Aug 2012,K03000001,,,Services,,AWE Regular Pay
154.9744264069064,K54P,Month,Aug 2012,K03000001,,,Finance and Business Services,,AWE Regular Pay
153.91409180693648,K54Q,Month,Aug 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
146.9005721575247,K54R,Month,Aug 2012,K03000001,,,Manufacturing,,AWE Regular Pay
146.42519929946366,K54S,Month,Aug 2012,K03000001,,,Construction,,AWE Regular Pay
142.8138410076378,K54T,Month,Aug 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
146.75856094657112,K54L,Month,Sep 2012,K03000001,,,Whole Economy,,AWE Regular Pay
144.34817706291676,K54M,Month,Sep 2012,K03000001,,,Private Sector,,AWE Regular Pay
155.60422696554826,K54N,Month,Sep 2012,K03000001,,,Public Sector,,AWE Regular Pay
149.42585946091862,K54O,Month,Sep 2012,K03000001,,,Services,,AWE Regular Pay
154.57073719346596,K54P,Month,Sep 2012,K03000001,,,Finance and Business Services,,AWE Regular Pay
153.2091244030385,K54Q,Month,Sep 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
146.81526745703405,K54R,Month,Sep 2012,K03000001,,,Manufacturing,,AWE Regular Pay
146.1352454872481,K54S,Month,Sep 2012,K03000001,,,Construction,,AWE Regular Pay
142.89271830916996,K54T,Month,Sep 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
146.76345357829757,K54L,Month,Oct 2012,K03000001,,,Whole Economy,,AWE Regular Pay
144.3570574636903,K54M,Month,Oct 2012,K03000001,,,Private Sector,,AWE Regular Pay
155.5575429561385,K54N,Month,Oct 2012,K03000001,,,Public Sector,,AWE Regular Pay
149.4389385740579,K54O,Month,Oct 2012,K03000001,,,Services,,AWE Regular Pay
153.93220075864426,K54P,Month,Oct 2012,K03000001,,,Finance and Business Services,,AWE Regular Pay
153.2545558908631,K54Q,Month,Oct 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
146.97632100582337,K54R,Month,Oct 2012,K03000001,,,Manufacturing,,AWE Regular Pay
146.27235684052232,K54S,Month,Oct 2012,K03000001,,,Construction,,AWE Regular Pay
143.1215758582438,K54T,Month,Oct 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
147.15492911181883,K54L,Month,Nov 2012,K03000001,,,Whole Economy,,AWE Regular Pay
144.92598321893266,K54M,Month,Nov 2012,K03000001,,,Private Sector,,AWE Regular Pay
155.62807379411126,K54N,Month,Nov 2012,K03000001,,,Public Sector,,AWE Regular Pay
149.90963151355027,K54O,Month,Nov 2012,K03000001,,,Services,,AWE Regular Pay
154.37082089317457,K54P,Month,Nov 2012,K03000001,,,Finance and Business Services,,AWE Regular Pay
153.20822659584792,K54Q,Month,Nov 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
146.7345909131541,K54R,Month,Nov 2012,K03000001,,,Manufacturing,,AWE Regular Pay
146.58038805828744,K54S,Month,Nov 2012,K03000001,,,Construction,,AWE Regular Pay
144.05948686943276,K54T,Month,Nov 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
146.9913559165064,K54L,Month,Dec 2012,K03000001,,,Whole Economy,,AWE Regular Pay
144.61754941196745,K54M,Month,Dec 2012,K03000001,,,Private Sector,,AWE Regular Pay
155.43448529112825,K54N,Month,Dec 2012,K03000001,,,Public Sector,,AWE Regular Pay
149.8327726321783,K54O,Month,Dec 2012,K03000001,,,Services,,AWE Regular Pay
153.89991823043582,K54P,Month,Dec 2012,K03000001,,,Finance and Business Services,,AWE Regular Pay
152.87474669884347,K54Q,Month,Dec 2012,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
147.5566911836306,K54R,Month,Dec 2012,K03000001,,,Manufacturing,,AWE Regular Pay
145.30579966670075,K54S,Month,Dec 2012,K03000001,,,Construction,,AWE Regular Pay
143.4582206134153,K54T,Month,Dec 2012,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
146.5176368125349,K54L,Month,Jan 2013,K03000001,,,Whole Economy,,AWE Regular Pay
144.23119676304114,K54M,Month,Jan 2013,K03000001,,,Private Sector,,AWE Regular Pay
155.19112149479767,K54N,Month,Jan 2013,K03000001,,,Public Sector,,AWE Regular Pay
149.29764512123504,K54O,Month,Jan 2013,K03000001,,,Services,,AWE Regular Pay
153.59630241486713,K54P,Month,Jan 2013,K03000001,,,Finance and Business Services,,AWE Regular Pay
152.87087901736228,K54Q,Month,Jan 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
147.10140326134533,K54R,Month,Jan 2013,K03000001,,,Manufacturing,,AWE Regular Pay
143.14648189402013,K54S,Month,Jan 2013,K03000001,,,Construction,,AWE Regular Pay
142.33547609199914,K54T,Month,Jan 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
146.78857990596393,K54L,Month,Feb 2013,K03000001,,,Whole Economy,,AWE Regular Pay
144.5656614307713,K54M,Month,Feb 2013,K03000001,,,Private Sector,,AWE Regular Pay
154.7218675091369,K54N,Month,Feb 2013,K03000001,,,Public Sector,,AWE Regular Pay
149.24109767647022,K54O,Month,Feb 2013,K03000001,,,Services,,AWE Regular Pay
154.08845255569332,K54P,Month,Feb 2013,K03000001,,,Finance and Business Services,,AWE Regular Pay
152.16578698751894,K54Q,Month,Feb 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
148.2806556234431,K54R,Month,Feb 2013,K03000001,,,Manufacturing,,AWE Regular Pay
146.42070278974046,K54S,Month,Feb 2013,K03000001,,,Construction,,AWE Regular Pay
142.36668933724027,K54T,Month,Feb 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
147.1138786851027,K54L,Month,Mar 2013,K03000001,,,Whole Economy,,AWE Regular Pay
144.80104479391196,K54M,Month,Mar 2013,K03000001,,,Private Sector,,AWE Regular Pay
155.24663099898166,K54N,Month,Mar 2013,K03000001,,,Public Sector,,AWE Regular Pay
149.3152587626314,K54O,Month,Mar 2013,K03000001,,,Services,,AWE Regular Pay
153.9258112344775,K54P,Month,Mar 2013,K03000001,,,Finance and Business Services,,AWE Regular Pay
152.76856159272504,K54Q,Month,Mar 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
148.9997835641217,K54R,Month,Mar 2013,K03000001,,,Manufacturing,,AWE Regular Pay
147.0722210595256,K54S,Month,Mar 2013,K03000001,,,Construction,,AWE Regular Pay
143.57428033751714,K54T,Month,Mar 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
147.59492428133854,K54L,Month,Apr 2013,K03000001,,,Whole Economy,,AWE Regular Pay
145.357029416432,K54M,Month,Apr 2013,K03000001,,,Private Sector,,AWE Regular Pay
155.7754517414055,K54N,Month,Apr 2013,K03000001,,,Public Sector,,AWE Regular Pay
150.10761716555484,K54O,Month,Apr 2013,K03000001,,,Services,,AWE Regular Pay
154.42859784020396,K54P,Month,Apr 2013,K03000001,,,Finance and Business Services,,AWE Regular Pay
153.29072622508704,K54Q,Month,Apr 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
148.96993354651735,K54R,Month,Apr 2013,K03000001,,,Manufacturing,,AWE Regular Pay
149.40460765844145,K54S,Month,Apr 2013,K03000001,,,Construction,,AWE Regular Pay
144.2995870424434,K54T,Month,Apr 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
147.75475813954998,K54L,Month,May 2013,K03000001,,,Whole Economy,,AWE Regular Pay
145.46687219029616,K54M,Month,May 2013,K03000001,,,Private Sector,,AWE Regular Pay
156.19833453267788,K54N,Month,May 2013,K03000001,,,Public Sector,,AWE Regular Pay
150.18649048599468,K54O,Month,May 2013,K03000001,,,Services,,AWE Regular Pay
154.05503323486892,K54P,Month,May 2013,K03000001,,,Finance and Business Services,,AWE Regular Pay
153.54365732370653,K54Q,Month,May 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
149.08516821955936,K54R,Month,May 2013,K03000001,,,Manufacturing,,AWE Regular Pay
148.70919419341405,K54S,Month,May 2013,K03000001,,,Construction,,AWE Regular Pay
144.27778465000907,K54T,Month,May 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
147.79148634977255,K54L,Month,Jun 2013,K03000001,,,Whole Economy,,AWE Regular Pay
145.6464748409046,K54M,Month,Jun 2013,K03000001,,,Private Sector,,AWE Regular Pay
155.66175238990687,K54N,Month,Jun 2013,K03000001,,,Public Sector,,AWE Regular Pay
150.2457015410664,K54O,Month,Jun 2013,K03000001,,,Services,,AWE Regular Pay
153.277164523046,K54P,Month,Jun 2013,K03000001,,,Finance and Business Services,,AWE Regular Pay
153.29027491709098,K54Q,Month,Jun 2013,K03000001,,,Public Sector excluding Financial Services,,AWE Regular Pay
149.46577624965107,K54R,Month,Jun 2013,K03000001,,,Manufacturing,,AWE Regular Pay
147.2106253325512,K54S,Month,Jun 2013,K03000001,,,Construction,,AWE Regular Pay
145.78015423114863,K54T,Month,Jun 2013,K03000001,,,"Wholesaling, Retailing, Hotels & Restaurants",,AWE Regular Pay
147.96635401797684,K54L,Month,Jul 2013,K03000001,,,Whole Economy,,AWE Regular Pay
145.82882346980207,K54M,Month,Jul 2013,K03000001,,,Private Sector,,AWE Regular Pay
155.93560017955946,K54N,Month,Jul 2013,K03000001,,,Public Sector,,AWE Regular Pay
