V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
55.0,Year,2017,E14000574,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
215.0,Year,2017,E14000574,,,Enterprise,05-39,05-39 : Production
355.0,Year,2017,E14000574,,,Enterprise,41-43,41-43 : Construction
110.0,Year,2017,E14000574,,,Enterprise,45,45 : Motor trades
120.0,Year,2017,E14000574,,,Enterprise,46,46 : Wholesale
235.0,Year,2017,E14000574,,,Enterprise,47,47 : Retail
95.0,Year,2017,E14000574,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
195.0,Year,2017,E14000574,,,Enterprise,55-56,55-56 : Accommodation & food services
115.0,Year,2017,E14000574,,,Enterprise,58-63,58-63 : Information & communication
40.0,Year,2017,E14000574,,,Enterprise,64-66,64-66 : Finance & insurance
55.0,Year,2017,E14000574,,,Enterprise,68,68 : Property
365.0,Year,2017,E14000574,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
180.0,Year,2017,E14000574,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000574,,,Enterprise,84,84 : Public administration & defence
45.0,Year,2017,E14000574,,,Enterprise,85,85 : Education
105.0,Year,2017,E14000574,,,Enterprise,86-88,86-88 : Health
170.0,Year,2017,E14000574,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
2455.0,Year,2017,E14000574,,,Enterprise,Total,Total
30.0,Year,2017,E14000575,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
175.0,Year,2017,E14000575,,,Enterprise,05-39,05-39 : Production
295.0,Year,2017,E14000575,,,Enterprise,41-43,41-43 : Construction
80.0,Year,2017,E14000575,,,Enterprise,45,45 : Motor trades
70.0,Year,2017,E14000575,,,Enterprise,46,46 : Wholesale
140.0,Year,2017,E14000575,,,Enterprise,47,47 : Retail
95.0,Year,2017,E14000575,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
165.0,Year,2017,E14000575,,,Enterprise,55-56,55-56 : Accommodation & food services
75.0,Year,2017,E14000575,,,Enterprise,58-63,58-63 : Information & communication
35.0,Year,2017,E14000575,,,Enterprise,64-66,64-66 : Finance & insurance
35.0,Year,2017,E14000575,,,Enterprise,68,68 : Property
265.0,Year,2017,E14000575,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
175.0,Year,2017,E14000575,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000575,,,Enterprise,84,84 : Public administration & defence
35.0,Year,2017,E14000575,,,Enterprise,85,85 : Education
70.0,Year,2017,E14000575,,,Enterprise,86-88,86-88 : Health
135.0,Year,2017,E14000575,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
1875.0,Year,2017,E14000575,,,Enterprise,Total,Total
100.0,Year,2017,E14000641,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
125.0,Year,2017,E14000641,,,Enterprise,05-39,05-39 : Production
320.0,Year,2017,E14000641,,,Enterprise,41-43,41-43 : Construction
105.0,Year,2017,E14000641,,,Enterprise,45,45 : Motor trades
55.0,Year,2017,E14000641,,,Enterprise,46,46 : Wholesale
200.0,Year,2017,E14000641,,,Enterprise,47,47 : Retail
80.0,Year,2017,E14000641,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
215.0,Year,2017,E14000641,,,Enterprise,55-56,55-56 : Accommodation & food services
100.0,Year,2017,E14000641,,,Enterprise,58-63,58-63 : Information & communication
40.0,Year,2017,E14000641,,,Enterprise,64-66,64-66 : Finance & insurance
85.0,Year,2017,E14000641,,,Enterprise,68,68 : Property
345.0,Year,2017,E14000641,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
190.0,Year,2017,E14000641,,,Enterprise,77-82,77-82 : Business administration & support services
15.0,Year,2017,E14000641,,,Enterprise,84,84 : Public administration & defence
50.0,Year,2017,E14000641,,,Enterprise,85,85 : Education
145.0,Year,2017,E14000641,,,Enterprise,86-88,86-88 : Health
225.0,Year,2017,E14000641,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
2395.0,Year,2017,E14000641,,,Enterprise,Total,Total
20.0,Year,2017,E14000658,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
150.0,Year,2017,E14000658,,,Enterprise,05-39,05-39 : Production
290.0,Year,2017,E14000658,,,Enterprise,41-43,41-43 : Construction
115.0,Year,2017,E14000658,,,Enterprise,45,45 : Motor trades
70.0,Year,2017,E14000658,,,Enterprise,46,46 : Wholesale
240.0,Year,2017,E14000658,,,Enterprise,47,47 : Retail
125.0,Year,2017,E14000658,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
205.0,Year,2017,E14000658,,,Enterprise,55-56,55-56 : Accommodation & food services
120.0,Year,2017,E14000658,,,Enterprise,58-63,58-63 : Information & communication
50.0,Year,2017,E14000658,,,Enterprise,64-66,64-66 : Finance & insurance
75.0,Year,2017,E14000658,,,Enterprise,68,68 : Property
390.0,Year,2017,E14000658,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
175.0,Year,2017,E14000658,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2017,E14000658,,,Enterprise,84,84 : Public administration & defence
50.0,Year,2017,E14000658,,,Enterprise,85,85 : Education
160.0,Year,2017,E14000658,,,Enterprise,86-88,86-88 : Health
220.0,Year,2017,E14000658,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
2460.0,Year,2017,E14000658,,,Enterprise,Total,Total
75.0,Year,2017,E14000677,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
115.0,Year,2017,E14000677,,,Enterprise,05-39,05-39 : Production
205.0,Year,2017,E14000677,,,Enterprise,41-43,41-43 : Construction
80.0,Year,2017,E14000677,,,Enterprise,45,45 : Motor trades
50.0,Year,2017,E14000677,,,Enterprise,46,46 : Wholesale
160.0,Year,2017,E14000677,,,Enterprise,47,47 : Retail
110.0,Year,2017,E14000677,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
160.0,Year,2017,E14000677,,,Enterprise,55-56,55-56 : Accommodation & food services
55.0,Year,2017,E14000677,,,Enterprise,58-63,58-63 : Information & communication
15.0,Year,2017,E14000677,,,Enterprise,64-66,64-66 : Finance & insurance
40.0,Year,2017,E14000677,,,Enterprise,68,68 : Property
175.0,Year,2017,E14000677,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
125.0,Year,2017,E14000677,,,Enterprise,77-82,77-82 : Business administration & support services
15.0,Year,2017,E14000677,,,Enterprise,84,84 : Public administration & defence
35.0,Year,2017,E14000677,,,Enterprise,85,85 : Education
70.0,Year,2017,E14000677,,,Enterprise,86-88,86-88 : Health
120.0,Year,2017,E14000677,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
1605.0,Year,2017,E14000677,,,Enterprise,Total,Total
5.0,Year,2017,E14000709,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
160.0,Year,2017,E14000709,,,Enterprise,05-39,05-39 : Production
280.0,Year,2017,E14000709,,,Enterprise,41-43,41-43 : Construction
85.0,Year,2017,E14000709,,,Enterprise,45,45 : Motor trades
120.0,Year,2017,E14000709,,,Enterprise,46,46 : Wholesale
230.0,Year,2017,E14000709,,,Enterprise,47,47 : Retail
65.0,Year,2017,E14000709,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
180.0,Year,2017,E14000709,,,Enterprise,55-56,55-56 : Accommodation & food services
160.0,Year,2017,E14000709,,,Enterprise,58-63,58-63 : Information & communication
45.0,Year,2017,E14000709,,,Enterprise,64-66,64-66 : Finance & insurance
130.0,Year,2017,E14000709,,,Enterprise,68,68 : Property
355.0,Year,2017,E14000709,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
230.0,Year,2017,E14000709,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000709,,,Enterprise,84,84 : Public administration & defence
50.0,Year,2017,E14000709,,,Enterprise,85,85 : Education
125.0,Year,2017,E14000709,,,Enterprise,86-88,86-88 : Health
160.0,Year,2017,E14000709,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
2380.0,Year,2017,E14000709,,,Enterprise,Total,Total
65.0,Year,2017,E14000733,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
205.0,Year,2017,E14000733,,,Enterprise,05-39,05-39 : Production
335.0,Year,2017,E14000733,,,Enterprise,41-43,41-43 : Construction
70.0,Year,2017,E14000733,,,Enterprise,45,45 : Motor trades
55.0,Year,2017,E14000733,,,Enterprise,46,46 : Wholesale
185.0,Year,2017,E14000733,,,Enterprise,47,47 : Retail
90.0,Year,2017,E14000733,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
185.0,Year,2017,E14000733,,,Enterprise,55-56,55-56 : Accommodation & food services
60.0,Year,2017,E14000733,,,Enterprise,58-63,58-63 : Information & communication
20.0,Year,2017,E14000733,,,Enterprise,64-66,64-66 : Finance & insurance
50.0,Year,2017,E14000733,,,Enterprise,68,68 : Property
620.0,Year,2017,E14000733,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
165.0,Year,2017,E14000733,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2017,E14000733,,,Enterprise,84,84 : Public administration & defence
40.0,Year,2017,E14000733,,,Enterprise,85,85 : Education
100.0,Year,2017,E14000733,,,Enterprise,86-88,86-88 : Health
145.0,Year,2017,E14000733,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
2395.0,Year,2017,E14000733,,,Enterprise,Total,Total
920.0,Year,2017,E14000746,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
190.0,Year,2017,E14000746,,,Enterprise,05-39,05-39 : Production
355.0,Year,2017,E14000746,,,Enterprise,41-43,41-43 : Construction
110.0,Year,2017,E14000746,,,Enterprise,45,45 : Motor trades
105.0,Year,2017,E14000746,,,Enterprise,46,46 : Wholesale
255.0,Year,2017,E14000746,,,Enterprise,47,47 : Retail
115.0,Year,2017,E14000746,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
275.0,Year,2017,E14000746,,,Enterprise,55-56,55-56 : Accommodation & food services
180.0,Year,2017,E14000746,,,Enterprise,58-63,58-63 : Information & communication
35.0,Year,2017,E14000746,,,Enterprise,64-66,64-66 : Finance & insurance
140.0,Year,2017,E14000746,,,Enterprise,68,68 : Property
625.0,Year,2017,E14000746,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
270.0,Year,2017,E14000746,,,Enterprise,77-82,77-82 : Business administration & support services
30.0,Year,2017,E14000746,,,Enterprise,84,84 : Public administration & defence
55.0,Year,2017,E14000746,,,Enterprise,85,85 : Education
155.0,Year,2017,E14000746,,,Enterprise,86-88,86-88 : Health
215.0,Year,2017,E14000746,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
4030.0,Year,2017,E14000746,,,Enterprise,Total,Total
35.0,Year,2017,E14000754,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
90.0,Year,2017,E14000754,,,Enterprise,05-39,05-39 : Production
250.0,Year,2017,E14000754,,,Enterprise,41-43,41-43 : Construction
45.0,Year,2017,E14000754,,,Enterprise,45,45 : Motor trades
50.0,Year,2017,E14000754,,,Enterprise,46,46 : Wholesale
170.0,Year,2017,E14000754,,,Enterprise,47,47 : Retail
85.0,Year,2017,E14000754,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
150.0,Year,2017,E14000754,,,Enterprise,55-56,55-56 : Accommodation & food services
75.0,Year,2017,E14000754,,,Enterprise,58-63,58-63 : Information & communication
15.0,Year,2017,E14000754,,,Enterprise,64-66,64-66 : Finance & insurance
35.0,Year,2017,E14000754,,,Enterprise,68,68 : Property
200.0,Year,2017,E14000754,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
120.0,Year,2017,E14000754,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000754,,,Enterprise,84,84 : Public administration & defence
30.0,Year,2017,E14000754,,,Enterprise,85,85 : Education
60.0,Year,2017,E14000754,,,Enterprise,86-88,86-88 : Health
110.0,Year,2017,E14000754,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
1520.0,Year,2017,E14000754,,,Enterprise,Total,Total
15.0,Year,2017,E14000765,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
185.0,Year,2017,E14000765,,,Enterprise,05-39,05-39 : Production
255.0,Year,2017,E14000765,,,Enterprise,41-43,41-43 : Construction
55.0,Year,2017,E14000765,,,Enterprise,45,45 : Motor trades
55.0,Year,2017,E14000765,,,Enterprise,46,46 : Wholesale
165.0,Year,2017,E14000765,,,Enterprise,47,47 : Retail
65.0,Year,2017,E14000765,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
125.0,Year,2017,E14000765,,,Enterprise,55-56,55-56 : Accommodation & food services
80.0,Year,2017,E14000765,,,Enterprise,58-63,58-63 : Information & communication
30.0,Year,2017,E14000765,,,Enterprise,64-66,64-66 : Finance & insurance
45.0,Year,2017,E14000765,,,Enterprise,68,68 : Property
315.0,Year,2017,E14000765,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
175.0,Year,2017,E14000765,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000765,,,Enterprise,84,84 : Public administration & defence
35.0,Year,2017,E14000765,,,Enterprise,85,85 : Education
85.0,Year,2017,E14000765,,,Enterprise,86-88,86-88 : Health
130.0,Year,2017,E14000765,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
1815.0,Year,2017,E14000765,,,Enterprise,Total,Total
5.0,Year,2017,E14000819,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
160.0,Year,2017,E14000819,,,Enterprise,05-39,05-39 : Production
255.0,Year,2017,E14000819,,,Enterprise,41-43,41-43 : Construction
85.0,Year,2017,E14000819,,,Enterprise,45,45 : Motor trades
95.0,Year,2017,E14000819,,,Enterprise,46,46 : Wholesale
220.0,Year,2017,E14000819,,,Enterprise,47,47 : Retail
75.0,Year,2017,E14000819,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
225.0,Year,2017,E14000819,,,Enterprise,55-56,55-56 : Accommodation & food services
100.0,Year,2017,E14000819,,,Enterprise,58-63,58-63 : Information & communication
40.0,Year,2017,E14000819,,,Enterprise,64-66,64-66 : Finance & insurance
80.0,Year,2017,E14000819,,,Enterprise,68,68 : Property
450.0,Year,2017,E14000819,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
200.0,Year,2017,E14000819,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000819,,,Enterprise,84,84 : Public administration & defence
45.0,Year,2017,E14000819,,,Enterprise,85,85 : Education
135.0,Year,2017,E14000819,,,Enterprise,86-88,86-88 : Health
160.0,Year,2017,E14000819,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
2330.0,Year,2017,E14000819,,,Enterprise,Total,Total
120.0,Year,2017,E14000820,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
130.0,Year,2017,E14000820,,,Enterprise,05-39,05-39 : Production
280.0,Year,2017,E14000820,,,Enterprise,41-43,41-43 : Construction
50.0,Year,2017,E14000820,,,Enterprise,45,45 : Motor trades
30.0,Year,2017,E14000820,,,Enterprise,46,46 : Wholesale
145.0,Year,2017,E14000820,,,Enterprise,47,47 : Retail
65.0,Year,2017,E14000820,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
135.0,Year,2017,E14000820,,,Enterprise,55-56,55-56 : Accommodation & food services
60.0,Year,2017,E14000820,,,Enterprise,58-63,58-63 : Information & communication
20.0,Year,2017,E14000820,,,Enterprise,64-66,64-66 : Finance & insurance
40.0,Year,2017,E14000820,,,Enterprise,68,68 : Property
580.0,Year,2017,E14000820,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
160.0,Year,2017,E14000820,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2017,E14000820,,,Enterprise,84,84 : Public administration & defence
50.0,Year,2017,E14000820,,,Enterprise,85,85 : Education
100.0,Year,2017,E14000820,,,Enterprise,86-88,86-88 : Health
130.0,Year,2017,E14000820,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
2100.0,Year,2017,E14000820,,,Enterprise,Total,Total
5.0,Year,2017,E14000831,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
105.0,Year,2017,E14000831,,,Enterprise,05-39,05-39 : Production
220.0,Year,2017,E14000831,,,Enterprise,41-43,41-43 : Construction
60.0,Year,2017,E14000831,,,Enterprise,45,45 : Motor trades
85.0,Year,2017,E14000831,,,Enterprise,46,46 : Wholesale
340.0,Year,2017,E14000831,,,Enterprise,47,47 : Retail
55.0,Year,2017,E14000831,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
375.0,Year,2017,E14000831,,,Enterprise,55-56,55-56 : Accommodation & food services
270.0,Year,2017,E14000831,,,Enterprise,58-63,58-63 : Information & communication
85.0,Year,2017,E14000831,,,Enterprise,64-66,64-66 : Finance & insurance
160.0,Year,2017,E14000831,,,Enterprise,68,68 : Property
560.0,Year,2017,E14000831,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
270.0,Year,2017,E14000831,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2017,E14000831,,,Enterprise,84,84 : Public administration & defence
65.0,Year,2017,E14000831,,,Enterprise,85,85 : Education
230.0,Year,2017,E14000831,,,Enterprise,86-88,86-88 : Health
315.0,Year,2017,E14000831,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
3205.0,Year,2017,E14000831,,,Enterprise,Total,Total
5.0,Year,2017,E14000832,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
110.0,Year,2017,E14000832,,,Enterprise,05-39,05-39 : Production
220.0,Year,2017,E14000832,,,Enterprise,41-43,41-43 : Construction
70.0,Year,2017,E14000832,,,Enterprise,45,45 : Motor trades
75.0,Year,2017,E14000832,,,Enterprise,46,46 : Wholesale
225.0,Year,2017,E14000832,,,Enterprise,47,47 : Retail
35.0,Year,2017,E14000832,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
245.0,Year,2017,E14000832,,,Enterprise,55-56,55-56 : Accommodation & food services
195.0,Year,2017,E14000832,,,Enterprise,58-63,58-63 : Information & communication
75.0,Year,2017,E14000832,,,Enterprise,64-66,64-66 : Finance & insurance
160.0,Year,2017,E14000832,,,Enterprise,68,68 : Property
610.0,Year,2017,E14000832,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
175.0,Year,2017,E14000832,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2017,E14000832,,,Enterprise,84,84 : Public administration & defence
60.0,Year,2017,E14000832,,,Enterprise,85,85 : Education
170.0,Year,2017,E14000832,,,Enterprise,86-88,86-88 : Health
210.0,Year,2017,E14000832,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
2645.0,Year,2017,E14000832,,,Enterprise,Total,Total
30.0,Year,2017,E14000833,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
135.0,Year,2017,E14000833,,,Enterprise,05-39,05-39 : Production
305.0,Year,2017,E14000833,,,Enterprise,41-43,41-43 : Construction
55.0,Year,2017,E14000833,,,Enterprise,45,45 : Motor trades
70.0,Year,2017,E14000833,,,Enterprise,46,46 : Wholesale
170.0,Year,2017,E14000833,,,Enterprise,47,47 : Retail
70.0,Year,2017,E14000833,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
125.0,Year,2017,E14000833,,,Enterprise,55-56,55-56 : Accommodation & food services
145.0,Year,2017,E14000833,,,Enterprise,58-63,58-63 : Information & communication
40.0,Year,2017,E14000833,,,Enterprise,64-66,64-66 : Finance & insurance
75.0,Year,2017,E14000833,,,Enterprise,68,68 : Property
340.0,Year,2017,E14000833,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
185.0,Year,2017,E14000833,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000833,,,Enterprise,84,84 : Public administration & defence
50.0,Year,2017,E14000833,,,Enterprise,85,85 : Education
130.0,Year,2017,E14000833,,,Enterprise,86-88,86-88 : Health
150.0,Year,2017,E14000833,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
2075.0,Year,2017,E14000833,,,Enterprise,Total,Total
50.0,Year,2017,E14000840,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
135.0,Year,2017,E14000840,,,Enterprise,05-39,05-39 : Production
280.0,Year,2017,E14000840,,,Enterprise,41-43,41-43 : Construction
90.0,Year,2017,E14000840,,,Enterprise,45,45 : Motor trades
65.0,Year,2017,E14000840,,,Enterprise,46,46 : Wholesale
170.0,Year,2017,E14000840,,,Enterprise,47,47 : Retail
110.0,Year,2017,E14000840,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
165.0,Year,2017,E14000840,,,Enterprise,55-56,55-56 : Accommodation & food services
100.0,Year,2017,E14000840,,,Enterprise,58-63,58-63 : Information & communication
35.0,Year,2017,E14000840,,,Enterprise,64-66,64-66 : Finance & insurance
50.0,Year,2017,E14000840,,,Enterprise,68,68 : Property
250.0,Year,2017,E14000840,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
150.0,Year,2017,E14000840,,,Enterprise,77-82,77-82 : Business administration & support services
10.0,Year,2017,E14000840,,,Enterprise,84,84 : Public administration & defence
30.0,Year,2017,E14000840,,,Enterprise,85,85 : Education
95.0,Year,2017,E14000840,,,Enterprise,86-88,86-88 : Health
160.0,Year,2017,E14000840,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
1945.0,Year,2017,E14000840,,,Enterprise,Total,Total
10.0,Year,2017,E14000853,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
170.0,Year,2017,E14000853,,,Enterprise,05-39,05-39 : Production
350.0,Year,2017,E14000853,,,Enterprise,41-43,41-43 : Construction
90.0,Year,2017,E14000853,,,Enterprise,45,45 : Motor trades
80.0,Year,2017,E14000853,,,Enterprise,46,46 : Wholesale
210.0,Year,2017,E14000853,,,Enterprise,47,47 : Retail
80.0,Year,2017,E14000853,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
190.0,Year,2017,E14000853,,,Enterprise,55-56,55-56 : Accommodation & food services
140.0,Year,2017,E14000853,,,Enterprise,58-63,58-63 : Information & communication
40.0,Year,2017,E14000853,,,Enterprise,64-66,64-66 : Finance & insurance
55.0,Year,2017,E14000853,,,Enterprise,68,68 : Property
350.0,Year,2017,E14000853,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
185.0,Year,2017,E14000853,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000853,,,Enterprise,84,84 : Public administration & defence
45.0,Year,2017,E14000853,,,Enterprise,85,85 : Education
105.0,Year,2017,E14000853,,,Enterprise,86-88,86-88 : Health
135.0,Year,2017,E14000853,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
2235.0,Year,2017,E14000853,,,Enterprise,Total,Total
365.0,Year,2017,E14000856,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
175.0,Year,2017,E14000856,,,Enterprise,05-39,05-39 : Production
390.0,Year,2017,E14000856,,,Enterprise,41-43,41-43 : Construction
100.0,Year,2017,E14000856,,,Enterprise,45,45 : Motor trades
80.0,Year,2017,E14000856,,,Enterprise,46,46 : Wholesale
230.0,Year,2017,E14000856,,,Enterprise,47,47 : Retail
145.0,Year,2017,E14000856,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
225.0,Year,2017,E14000856,,,Enterprise,55-56,55-56 : Accommodation & food services
80.0,Year,2017,E14000856,,,Enterprise,58-63,58-63 : Information & communication
25.0,Year,2017,E14000856,,,Enterprise,64-66,64-66 : Finance & insurance
45.0,Year,2017,E14000856,,,Enterprise,68,68 : Property
345.0,Year,2017,E14000856,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
195.0,Year,2017,E14000856,,,Enterprise,77-82,77-82 : Business administration & support services
10.0,Year,2017,E14000856,,,Enterprise,84,84 : Public administration & defence
40.0,Year,2017,E14000856,,,Enterprise,85,85 : Education
95.0,Year,2017,E14000856,,,Enterprise,86-88,86-88 : Health
175.0,Year,2017,E14000856,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
2720.0,Year,2017,E14000856,,,Enterprise,Total,Total
20.0,Year,2017,E14000891,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
150.0,Year,2017,E14000891,,,Enterprise,05-39,05-39 : Production
270.0,Year,2017,E14000891,,,Enterprise,41-43,41-43 : Construction
85.0,Year,2017,E14000891,,,Enterprise,45,45 : Motor trades
50.0,Year,2017,E14000891,,,Enterprise,46,46 : Wholesale
145.0,Year,2017,E14000891,,,Enterprise,47,47 : Retail
80.0,Year,2017,E14000891,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
140.0,Year,2017,E14000891,,,Enterprise,55-56,55-56 : Accommodation & food services
45.0,Year,2017,E14000891,,,Enterprise,58-63,58-63 : Information & communication
15.0,Year,2017,E14000891,,,Enterprise,64-66,64-66 : Finance & insurance
30.0,Year,2017,E14000891,,,Enterprise,68,68 : Property
530.0,Year,2017,E14000891,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
155.0,Year,2017,E14000891,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2017,E14000891,,,Enterprise,84,84 : Public administration & defence
35.0,Year,2017,E14000891,,,Enterprise,85,85 : Education
90.0,Year,2017,E14000891,,,Enterprise,86-88,86-88 : Health
125.0,Year,2017,E14000891,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
1965.0,Year,2017,E14000891,,,Enterprise,Total,Total
275.0,Year,2017,E14000915,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
230.0,Year,2017,E14000915,,,Enterprise,05-39,05-39 : Production
325.0,Year,2017,E14000915,,,Enterprise,41-43,41-43 : Construction
95.0,Year,2017,E14000915,,,Enterprise,45,45 : Motor trades
95.0,Year,2017,E14000915,,,Enterprise,46,46 : Wholesale
190.0,Year,2017,E14000915,,,Enterprise,47,47 : Retail
155.0,Year,2017,E14000915,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
165.0,Year,2017,E14000915,,,Enterprise,55-56,55-56 : Accommodation & food services
100.0,Year,2017,E14000915,,,Enterprise,58-63,58-63 : Information & communication
25.0,Year,2017,E14000915,,,Enterprise,64-66,64-66 : Finance & insurance
70.0,Year,2017,E14000915,,,Enterprise,68,68 : Property
415.0,Year,2017,E14000915,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
175.0,Year,2017,E14000915,,,Enterprise,77-82,77-82 : Business administration & support services
15.0,Year,2017,E14000915,,,Enterprise,84,84 : Public administration & defence
60.0,Year,2017,E14000915,,,Enterprise,85,85 : Education
120.0,Year,2017,E14000915,,,Enterprise,86-88,86-88 : Health
165.0,Year,2017,E14000915,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
2675.0,Year,2017,E14000915,,,Enterprise,Total,Total
10.0,Year,2017,E14000944,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
135.0,Year,2017,E14000944,,,Enterprise,05-39,05-39 : Production
240.0,Year,2017,E14000944,,,Enterprise,41-43,41-43 : Construction
40.0,Year,2017,E14000944,,,Enterprise,45,45 : Motor trades
55.0,Year,2017,E14000944,,,Enterprise,46,46 : Wholesale
180.0,Year,2017,E14000944,,,Enterprise,47,47 : Retail
70.0,Year,2017,E14000944,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
