V4_0,Time_codelist,Time,Geography_codelist,Geography,Employment size band_codelist,Employment size band,Entity Type_codelist,Entity Type
155.0,Year,2016,E14000957,,,10-19,,Enterprise
65.0,Year,2016,E14000957,,,20-49,,Enterprise
20.0,Year,2016,E14000957,,,50-99,,Enterprise
10.0,Year,2016,E14000957,,,100-249,,Enterprise
10.0,Year,2016,E14000957,,,250+,,Enterprise
3660.0,Year,2016,E14000957,,,Total,,Enterprise
5285.0,Year,2016,E14000960,,,0-4,,Enterprise
540.0,Year,2016,E14000960,,,5-9,,Enterprise
315.0,Year,2016,E14000960,,,10-19,,Enterprise
145.0,Year,2016,E14000960,,,20-49,,Enterprise
55.0,Year,2016,E14000960,,,50-99,,Enterprise
40.0,Year,2016,E14000960,,,100-249,,Enterprise
25.0,Year,2016,E14000960,,,250+,,Enterprise
6405.0,Year,2016,E14000960,,,Total,,Enterprise
3110.0,Year,2016,E14000968,,,0-4,,Enterprise
355.0,Year,2016,E14000968,,,5-9,,Enterprise
175.0,Year,2016,E14000968,,,10-19,,Enterprise
100.0,Year,2016,E14000968,,,20-49,,Enterprise
20.0,Year,2016,E14000968,,,50-99,,Enterprise
15.0,Year,2016,E14000968,,,100-249,,Enterprise
15.0,Year,2016,E14000968,,,250+,,Enterprise
3790.0,Year,2016,E14000968,,,Total,,Enterprise
3395.0,Year,2016,E14000981,,,0-4,,Enterprise
650.0,Year,2016,E14000981,,,5-9,,Enterprise
330.0,Year,2016,E14000981,,,10-19,,Enterprise
165.0,Year,2016,E14000981,,,20-49,,Enterprise
35.0,Year,2016,E14000981,,,50-99,,Enterprise
20.0,Year,2016,E14000981,,,100-249,,Enterprise
15.0,Year,2016,E14000981,,,250+,,Enterprise
4610.0,Year,2016,E14000981,,,Total,,Enterprise
3850.0,Year,2016,E14000995,,,0-4,,Enterprise
410.0,Year,2016,E14000995,,,5-9,,Enterprise
195.0,Year,2016,E14000995,,,10-19,,Enterprise
105.0,Year,2016,E14000995,,,20-49,,Enterprise
50.0,Year,2016,E14000995,,,50-99,,Enterprise
30.0,Year,2016,E14000995,,,100-249,,Enterprise
10.0,Year,2016,E14000995,,,250+,,Enterprise
4650.0,Year,2016,E14000995,,,Total,,Enterprise
4790.0,Year,2016,E14001021,,,0-4,,Enterprise
525.0,Year,2016,E14001021,,,5-9,,Enterprise
305.0,Year,2016,E14001021,,,10-19,,Enterprise
145.0,Year,2016,E14001021,,,20-49,,Enterprise
55.0,Year,2016,E14001021,,,50-99,,Enterprise
35.0,Year,2016,E14001021,,,100-249,,Enterprise
40.0,Year,2016,E14001021,,,250+,,Enterprise
5895.0,Year,2016,E14001021,,,Total,,Enterprise
2350.0,Year,2016,E14001022,,,0-4,,Enterprise
415.0,Year,2016,E14001022,,,5-9,,Enterprise
185.0,Year,2016,E14001022,,,10-19,,Enterprise
105.0,Year,2016,E14001022,,,20-49,,Enterprise
30.0,Year,2016,E14001022,,,50-99,,Enterprise
20.0,Year,2016,E14001022,,,100-249,,Enterprise
10.0,Year,2016,E14001022,,,250+,,Enterprise
3115.0,Year,2016,E14001022,,,Total,,Enterprise
3720.0,Year,2016,E14001027,,,0-4,,Enterprise
470.0,Year,2016,E14001027,,,5-9,,Enterprise
225.0,Year,2016,E14001027,,,10-19,,Enterprise
140.0,Year,2016,E14001027,,,20-49,,Enterprise
55.0,Year,2016,E14001027,,,50-99,,Enterprise
30.0,Year,2016,E14001027,,,100-249,,Enterprise
30.0,Year,2016,E14001027,,,250+,,Enterprise
4670.0,Year,2016,E14001027,,,Total,,Enterprise
3490.0,Year,2016,E14001034,,,0-4,,Enterprise
610.0,Year,2016,E14001034,,,5-9,,Enterprise
295.0,Year,2016,E14001034,,,10-19,,Enterprise
165.0,Year,2016,E14001034,,,20-49,,Enterprise
60.0,Year,2016,E14001034,,,50-99,,Enterprise
20.0,Year,2016,E14001034,,,100-249,,Enterprise
10.0,Year,2016,E14001034,,,250+,,Enterprise
4650.0,Year,2016,E14001034,,,Total,,Enterprise
3290.0,Year,2016,E14001045,,,0-4,,Enterprise
515.0,Year,2016,E14001045,,,5-9,,Enterprise
275.0,Year,2016,E14001045,,,10-19,,Enterprise
150.0,Year,2016,E14001045,,,20-49,,Enterprise
35.0,Year,2016,E14001045,,,50-99,,Enterprise
25.0,Year,2016,E14001045,,,100-249,,Enterprise
15.0,Year,2016,E14001045,,,250+,,Enterprise
4305.0,Year,2016,E14001045,,,Total,,Enterprise
413215.0,Year,2016,E12000007,,,0-4,,Enterprise
46230.0,Year,2016,E12000007,,,5-9,,Enterprise
24450.0,Year,2016,E12000007,,,10-19,,Enterprise
12580.0,Year,2016,E12000007,,,20-49,,Enterprise
4545.0,Year,2016,E12000007,,,50-99,,Enterprise
2640.0,Year,2016,E12000007,,,100-249,,Enterprise
1995.0,Year,2016,E12000007,,,250+,,Enterprise
505655.0,Year,2016,E12000007,,,Total,,Enterprise
4075.0,Year,2016,E14000540,,,0-4,,Enterprise
390.0,Year,2016,E14000540,,,5-9,,Enterprise
175.0,Year,2016,E14000540,,,10-19,,Enterprise
100.0,Year,2016,E14000540,,,20-49,,Enterprise
30.0,Year,2016,E14000540,,,50-99,,Enterprise
15.0,Year,2016,E14000540,,,100-249,,Enterprise
10.0,Year,2016,E14000540,,,250+,,Enterprise
4795.0,Year,2016,E14000540,,,Total,,Enterprise
5890.0,Year,2016,E14000549,,,0-4,,Enterprise
590.0,Year,2016,E14000549,,,5-9,,Enterprise
275.0,Year,2016,E14000549,,,10-19,,Enterprise
135.0,Year,2016,E14000549,,,20-49,,Enterprise
55.0,Year,2016,E14000549,,,50-99,,Enterprise
20.0,Year,2016,E14000549,,,100-249,,Enterprise
20.0,Year,2016,E14000549,,,250+,,Enterprise
6985.0,Year,2016,E14000549,,,Total,,Enterprise
3745.0,Year,2016,E14000551,,,0-4,,Enterprise
355.0,Year,2016,E14000551,,,5-9,,Enterprise
150.0,Year,2016,E14000551,,,10-19,,Enterprise
85.0,Year,2016,E14000551,,,20-49,,Enterprise
25.0,Year,2016,E14000551,,,50-99,,Enterprise
10.0,Year,2016,E14000551,,,100-249,,Enterprise
10.0,Year,2016,E14000551,,,250+,,Enterprise
4380.0,Year,2016,E14000551,,,Total,,Enterprise
7615.0,Year,2016,E14000553,,,0-4,,Enterprise
1125.0,Year,2016,E14000553,,,5-9,,Enterprise
800.0,Year,2016,E14000553,,,10-19,,Enterprise
510.0,Year,2016,E14000553,,,20-49,,Enterprise
175.0,Year,2016,E14000553,,,50-99,,Enterprise
115.0,Year,2016,E14000553,,,100-249,,Enterprise
90.0,Year,2016,E14000553,,,250+,,Enterprise
10430.0,Year,2016,E14000553,,,Total,,Enterprise
7120.0,Year,2016,E14000555,,,0-4,,Enterprise
940.0,Year,2016,E14000555,,,5-9,,Enterprise
470.0,Year,2016,E14000555,,,10-19,,Enterprise
225.0,Year,2016,E14000555,,,20-49,,Enterprise
80.0,Year,2016,E14000555,,,50-99,,Enterprise
45.0,Year,2016,E14000555,,,100-249,,Enterprise
15.0,Year,2016,E14000555,,,250+,,Enterprise
8895.0,Year,2016,E14000555,,,Total,,Enterprise
2585.0,Year,2016,E14000558,,,0-4,,Enterprise
255.0,Year,2016,E14000558,,,5-9,,Enterprise
145.0,Year,2016,E14000558,,,10-19,,Enterprise
85.0,Year,2016,E14000558,,,20-49,,Enterprise
25.0,Year,2016,E14000558,,,50-99,,Enterprise
10.0,Year,2016,E14000558,,,100-249,,Enterprise
5.0,Year,2016,E14000558,,,250+,,Enterprise
3110.0,Year,2016,E14000558,,,Total,,Enterprise
5120.0,Year,2016,E14000591,,,0-4,,Enterprise
670.0,Year,2016,E14000591,,,5-9,,Enterprise
305.0,Year,2016,E14000591,,,10-19,,Enterprise
140.0,Year,2016,E14000591,,,20-49,,Enterprise
55.0,Year,2016,E14000591,,,50-99,,Enterprise
35.0,Year,2016,E14000591,,,100-249,,Enterprise
35.0,Year,2016,E14000591,,,250+,,Enterprise
6360.0,Year,2016,E14000591,,,Total,,Enterprise
5210.0,Year,2016,E14000592,,,0-4,,Enterprise
555.0,Year,2016,E14000592,,,5-9,,Enterprise
245.0,Year,2016,E14000592,,,10-19,,Enterprise
95.0,Year,2016,E14000592,,,20-49,,Enterprise
25.0,Year,2016,E14000592,,,50-99,,Enterprise
25.0,Year,2016,E14000592,,,100-249,,Enterprise
15.0,Year,2016,E14000592,,,250+,,Enterprise
6170.0,Year,2016,E14000592,,,Total,,Enterprise
7020.0,Year,2016,E14000593,,,0-4,,Enterprise
680.0,Year,2016,E14000593,,,5-9,,Enterprise
350.0,Year,2016,E14000593,,,10-19,,Enterprise
170.0,Year,2016,E14000593,,,20-49,,Enterprise
75.0,Year,2016,E14000593,,,50-99,,Enterprise
40.0,Year,2016,E14000593,,,100-249,,Enterprise
50.0,Year,2016,E14000593,,,250+,,Enterprise
8385.0,Year,2016,E14000593,,,Total,,Enterprise
3865.0,Year,2016,E14000604,,,0-4,,Enterprise
395.0,Year,2016,E14000604,,,5-9,,Enterprise
170.0,Year,2016,E14000604,,,10-19,,Enterprise
105.0,Year,2016,E14000604,,,20-49,,Enterprise
50.0,Year,2016,E14000604,,,50-99,,Enterprise
25.0,Year,2016,E14000604,,,100-249,,Enterprise
15.0,Year,2016,E14000604,,,250+,,Enterprise
4625.0,Year,2016,E14000604,,,Total,,Enterprise
3550.0,Year,2016,E14000615,,,0-4,,Enterprise
300.0,Year,2016,E14000615,,,5-9,,Enterprise
145.0,Year,2016,E14000615,,,10-19,,Enterprise
85.0,Year,2016,E14000615,,,20-49,,Enterprise
25.0,Year,2016,E14000615,,,50-99,,Enterprise
15.0,Year,2016,E14000615,,,100-249,,Enterprise
5.0,Year,2016,E14000615,,,250+,,Enterprise
4125.0,Year,2016,E14000615,,,Total,,Enterprise
3025.0,Year,2016,E14000621,,,0-4,,Enterprise
375.0,Year,2016,E14000621,,,5-9,,Enterprise
145.0,Year,2016,E14000621,,,10-19,,Enterprise
95.0,Year,2016,E14000621,,,20-49,,Enterprise
25.0,Year,2016,E14000621,,,50-99,,Enterprise
20.0,Year,2016,E14000621,,,100-249,,Enterprise
5.0,Year,2016,E14000621,,,250+,,Enterprise
3690.0,Year,2016,E14000621,,,Total,,Enterprise
7000.0,Year,2016,E14000629,,,0-4,,Enterprise
855.0,Year,2016,E14000629,,,5-9,,Enterprise
490.0,Year,2016,E14000629,,,10-19,,Enterprise
240.0,Year,2016,E14000629,,,20-49,,Enterprise
80.0,Year,2016,E14000629,,,50-99,,Enterprise
35.0,Year,2016,E14000629,,,100-249,,Enterprise
20.0,Year,2016,E14000629,,,250+,,Enterprise
8720.0,Year,2016,E14000629,,,Total,,Enterprise
3675.0,Year,2016,E14000634,,,0-4,,Enterprise
340.0,Year,2016,E14000634,,,5-9,,Enterprise
145.0,Year,2016,E14000634,,,10-19,,Enterprise
50.0,Year,2016,E14000634,,,20-49,,Enterprise
15.0,Year,2016,E14000634,,,50-99,,Enterprise
20.0,Year,2016,E14000634,,,100-249,,Enterprise
5.0,Year,2016,E14000634,,,250+,,Enterprise
4250.0,Year,2016,E14000634,,,Total,,Enterprise
5600.0,Year,2016,E14000636,,,0-4,,Enterprise
490.0,Year,2016,E14000636,,,5-9,,Enterprise
195.0,Year,2016,E14000636,,,10-19,,Enterprise
95.0,Year,2016,E14000636,,,20-49,,Enterprise
35.0,Year,2016,E14000636,,,50-99,,Enterprise
25.0,Year,2016,E14000636,,,100-249,,Enterprise
5.0,Year,2016,E14000636,,,250+,,Enterprise
6445.0,Year,2016,E14000636,,,Total,,Enterprise
46940.0,Year,2016,E14000639,,,0-4,,Enterprise
8385.0,Year,2016,E14000639,,,5-9,,Enterprise
5445.0,Year,2016,E14000639,,,10-19,,Enterprise
2855.0,Year,2016,E14000639,,,20-49,,Enterprise
1155.0,Year,2016,E14000639,,,50-99,,Enterprise
700.0,Year,2016,E14000639,,,100-249,,Enterprise
615.0,Year,2016,E14000639,,,250+,,Enterprise
66095.0,Year,2016,E14000639,,,Total,,Enterprise
3810.0,Year,2016,E14000654,,,0-4,,Enterprise
390.0,Year,2016,E14000654,,,5-9,,Enterprise
205.0,Year,2016,E14000654,,,10-19,,Enterprise
75.0,Year,2016,E14000654,,,20-49,,Enterprise
35.0,Year,2016,E14000654,,,50-99,,Enterprise
20.0,Year,2016,E14000654,,,100-249,,Enterprise
15.0,Year,2016,E14000654,,,250+,,Enterprise
4550.0,Year,2016,E14000654,,,Total,,Enterprise
4055.0,Year,2016,E14000655,,,0-4,,Enterprise
410.0,Year,2016,E14000655,,,5-9,,Enterprise
180.0,Year,2016,E14000655,,,10-19,,Enterprise
90.0,Year,2016,E14000655,,,20-49,,Enterprise
30.0,Year,2016,E14000655,,,50-99,,Enterprise
10.0,Year,2016,E14000655,,,100-249,,Enterprise
10.0,Year,2016,E14000655,,,250+,,Enterprise
4785.0,Year,2016,E14000655,,,Total,,Enterprise
4640.0,Year,2016,E14000656,,,0-4,,Enterprise
455.0,Year,2016,E14000656,,,5-9,,Enterprise
210.0,Year,2016,E14000656,,,10-19,,Enterprise
95.0,Year,2016,E14000656,,,20-49,,Enterprise
45.0,Year,2016,E14000656,,,50-99,,Enterprise
25.0,Year,2016,E14000656,,,100-249,,Enterprise
10.0,Year,2016,E14000656,,,250+,,Enterprise
5480.0,Year,2016,E14000656,,,Total,,Enterprise
2965.0,Year,2016,E14000657,,,0-4,,Enterprise
280.0,Year,2016,E14000657,,,5-9,,Enterprise
180.0,Year,2016,E14000657,,,10-19,,Enterprise
55.0,Year,2016,E14000657,,,20-49,,Enterprise
25.0,Year,2016,E14000657,,,50-99,,Enterprise
20.0,Year,2016,E14000657,,,100-249,,Enterprise
0.0,Year,2016,E14000657,,,250+,,Enterprise
3525.0,Year,2016,E14000657,,,Total,,Enterprise
4530.0,Year,2016,E14000673,,,0-4,,Enterprise
360.0,Year,2016,E14000673,,,5-9,,Enterprise
190.0,Year,2016,E14000673,,,10-19,,Enterprise
75.0,Year,2016,E14000673,,,20-49,,Enterprise
25.0,Year,2016,E14000673,,,50-99,,Enterprise
10.0,Year,2016,E14000673,,,100-249,,Enterprise
5.0,Year,2016,E14000673,,,250+,,Enterprise
5195.0,Year,2016,E14000673,,,Total,,Enterprise
7470.0,Year,2016,E14000674,,,0-4,,Enterprise
805.0,Year,2016,E14000674,,,5-9,,Enterprise
435.0,Year,2016,E14000674,,,10-19,,Enterprise
220.0,Year,2016,E14000674,,,20-49,,Enterprise
75.0,Year,2016,E14000674,,,50-99,,Enterprise
40.0,Year,2016,E14000674,,,100-249,,Enterprise
25.0,Year,2016,E14000674,,,250+,,Enterprise
9070.0,Year,2016,E14000674,,,Total,,Enterprise
4100.0,Year,2016,E14000675,,,0-4,,Enterprise
375.0,Year,2016,E14000675,,,5-9,,Enterprise
160.0,Year,2016,E14000675,,,10-19,,Enterprise
75.0,Year,2016,E14000675,,,20-49,,Enterprise
30.0,Year,2016,E14000675,,,50-99,,Enterprise
20.0,Year,2016,E14000675,,,100-249,,Enterprise
5.0,Year,2016,E14000675,,,250+,,Enterprise
4765.0,Year,2016,E14000675,,,Total,,Enterprise
3370.0,Year,2016,E14000676,,,0-4,,Enterprise
405.0,Year,2016,E14000676,,,5-9,,Enterprise
170.0,Year,2016,E14000676,,,10-19,,Enterprise
65.0,Year,2016,E14000676,,,20-49,,Enterprise
25.0,Year,2016,E14000676,,,50-99,,Enterprise
10.0,Year,2016,E14000676,,,100-249,,Enterprise
5.0,Year,2016,E14000676,,,250+,,Enterprise
4050.0,Year,2016,E14000676,,,Total,,Enterprise
4225.0,Year,2016,E14000679,,,0-4,,Enterprise
405.0,Year,2016,E14000679,,,5-9,,Enterprise
170.0,Year,2016,E14000679,,,10-19,,Enterprise
65.0,Year,2016,E14000679,,,20-49,,Enterprise
15.0,Year,2016,E14000679,,,50-99,,Enterprise
5.0,Year,2016,E14000679,,,100-249,,Enterprise
10.0,Year,2016,E14000679,,,250+,,Enterprise
4895.0,Year,2016,E14000679,,,Total,,Enterprise
2810.0,Year,2016,E14000687,,,0-4,,Enterprise
410.0,Year,2016,E14000687,,,5-9,,Enterprise
185.0,Year,2016,E14000687,,,10-19,,Enterprise
95.0,Year,2016,E14000687,,,20-49,,Enterprise
35.0,Year,2016,E14000687,,,50-99,,Enterprise
10.0,Year,2016,E14000687,,,100-249,,Enterprise
5.0,Year,2016,E14000687,,,250+,,Enterprise
3550.0,Year,2016,E14000687,,,Total,,Enterprise
2825.0,Year,2016,E14000690,,,0-4,,Enterprise
200.0,Year,2016,E14000690,,,5-9,,Enterprise
85.0,Year,2016,E14000690,,,10-19,,Enterprise
30.0,Year,2016,E14000690,,,20-49,,Enterprise
10.0,Year,2016,E14000690,,,50-99,,Enterprise
5.0,Year,2016,E14000690,,,100-249,,Enterprise
5.0,Year,2016,E14000690,,,250+,,Enterprise
3160.0,Year,2016,E14000690,,,Total,,Enterprise
3035.0,Year,2016,E14000691,,,0-4,,Enterprise
315.0,Year,2016,E14000691,,,5-9,,Enterprise
180.0,Year,2016,E14000691,,,10-19,,Enterprise
100.0,Year,2016,E14000691,,,20-49,,Enterprise
30.0,Year,2016,E14000691,,,50-99,,Enterprise
20.0,Year,2016,E14000691,,,100-249,,Enterprise
10.0,Year,2016,E14000691,,,250+,,Enterprise
3690.0,Year,2016,E14000691,,,Total,,Enterprise
4940.0,Year,2016,E14000692,,,0-4,,Enterprise
490.0,Year,2016,E14000692,,,5-9,,Enterprise
175.0,Year,2016,E14000692,,,10-19,,Enterprise
70.0,Year,2016,E14000692,,,20-49,,Enterprise
30.0,Year,2016,E14000692,,,50-99,,Enterprise
10.0,Year,2016,E14000692,,,100-249,,Enterprise
5.0,Year,2016,E14000692,,,250+,,Enterprise
5720.0,Year,2016,E14000692,,,Total,,Enterprise
3265.0,Year,2016,E14000696,,,0-4,,Enterprise
250.0,Year,2016,E14000696,,,5-9,,Enterprise
130.0,Year,2016,E14000696,,,10-19,,Enterprise
65.0,Year,2016,E14000696,,,20-49,,Enterprise
25.0,Year,2016,E14000696,,,50-99,,Enterprise
10.0,Year,2016,E14000696,,,100-249,,Enterprise
10.0,Year,2016,E14000696,,,250+,,Enterprise
3755.0,Year,2016,E14000696,,,Total,,Enterprise
4100.0,Year,2016,E14000701,,,0-4,,Enterprise
440.0,Year,2016,E14000701,,,5-9,,Enterprise
210.0,Year,2016,E14000701,,,10-19,,Enterprise
95.0,Year,2016,E14000701,,,20-49,,Enterprise
50.0,Year,2016,E14000701,,,50-99,,Enterprise
30.0,Year,2016,E14000701,,,100-249,,Enterprise
20.0,Year,2016,E14000701,,,250+,,Enterprise
4945.0,Year,2016,E14000701,,,Total,,Enterprise
8180.0,Year,2016,E14000703,,,0-4,,Enterprise
840.0,Year,2016,E14000703,,,5-9,,Enterprise
385.0,Year,2016,E14000703,,,10-19,,Enterprise
135.0,Year,2016,E14000703,,,20-49,,Enterprise
35.0,Year,2016,E14000703,,,50-99,,Enterprise
25.0,Year,2016,E14000703,,,100-249,,Enterprise
10.0,Year,2016,E14000703,,,250+,,Enterprise
9610.0,Year,2016,E14000703,,,Total,,Enterprise
4550.0,Year,2016,E14000718,,,0-4,,Enterprise
355.0,Year,2016,E14000718,,,5-9,,Enterprise
225.0,Year,2016,E14000718,,,10-19,,Enterprise
110.0,Year,2016,E14000718,,,20-49,,Enterprise
40.0,Year,2016,E14000718,,,50-99,,Enterprise
15.0,Year,2016,E14000718,,,100-249,,Enterprise
15.0,Year,2016,E14000718,,,250+,,Enterprise
5310.0,Year,2016,E14000718,,,Total,,Enterprise
5915.0,Year,2016,E14000720,,,0-4,,Enterprise
575.0,Year,2016,E14000720,,,5-9,,Enterprise
265.0,Year,2016,E14000720,,,10-19,,Enterprise
105.0,Year,2016,E14000720,,,20-49,,Enterprise
25.0,Year,2016,E14000720,,,50-99,,Enterprise
15.0,Year,2016,E14000720,,,100-249,,Enterprise
0.0,Year,2016,E14000720,,,250+,,Enterprise
6900.0,Year,2016,E14000720,,,Total,,Enterprise
9805.0,Year,2016,E14000721,,,0-4,,Enterprise
1055.0,Year,2016,E14000721,,,5-9,,Enterprise
675.0,Year,2016,E14000721,,,10-19,,Enterprise
370.0,Year,2016,E14000721,,,20-49,,Enterprise
105.0,Year,2016,E14000721,,,50-99,,Enterprise
50.0,Year,2016,E14000721,,,100-249,,Enterprise
35.0,Year,2016,E14000721,,,250+,,Enterprise
12095.0,Year,2016,E14000721,,,Total,,Enterprise
6120.0,Year,2016,E14000726,,,0-4,,Enterprise
690.0,Year,2016,E14000726,,,5-9,,Enterprise
385.0,Year,2016,E14000726,,,10-19,,Enterprise
230.0,Year,2016,E14000726,,,20-49,,Enterprise
120.0,Year,2016,E14000726,,,50-99,,Enterprise
60.0,Year,2016,E14000726,,,100-249,,Enterprise
45.0,Year,2016,E14000726,,,250+,,Enterprise
7650.0,Year,2016,E14000726,,,Total,,Enterprise
7660.0,Year,2016,E14000727,,,0-4,,Enterprise
695.0,Year,2016,E14000727,,,5-9,,Enterprise
330.0,Year,2016,E14000727,,,10-19,,Enterprise
165.0,Year,2016,E14000727,,,20-49,,Enterprise
40.0,Year,2016,E14000727,,,50-99,,Enterprise
15.0,Year,2016,E14000727,,,100-249,,Enterprise
10.0,Year,2016,E14000727,,,250+,,Enterprise
8915.0,Year,2016,E14000727,,,Total,,Enterprise
4965.0,Year,2016,E14000731,,,0-4,,Enterprise
435.0,Year,2016,E14000731,,,5-9,,Enterprise
175.0,Year,2016,E14000731,,,10-19,,Enterprise
70.0,Year,2016,E14000731,,,20-49,,Enterprise
15.0,Year,2016,E14000731,,,50-99,,Enterprise
20.0,Year,2016,E14000731,,,100-249,,Enterprise
5.0,Year,2016,E14000731,,,250+,,Enterprise
5685.0,Year,2016,E14000731,,,Total,,Enterprise
5440.0,Year,2016,E14000732,,,0-4,,Enterprise
500.0,Year,2016,E14000732,,,5-9,,Enterprise
240.0,Year,2016,E14000732,,,10-19,,Enterprise
120.0,Year,2016,E14000732,,,20-49,,Enterprise
50.0,Year,2016,E14000732,,,50-99,,Enterprise
15.0,Year,2016,E14000732,,,100-249,,Enterprise
20.0,Year,2016,E14000732,,,250+,,Enterprise
6385.0,Year,2016,E14000732,,,Total,,Enterprise
3555.0,Year,2016,E14000737,,,0-4,,Enterprise
400.0,Year,2016,E14000737,,,5-9,,Enterprise
195.0,Year,2016,E14000737,,,10-19,,Enterprise
120.0,Year,2016,E14000737,,,20-49,,Enterprise
60.0,Year,2016,E14000737,,,50-99,,Enterprise
40.0,Year,2016,E14000737,,,100-249,,Enterprise
40.0,Year,2016,E14000737,,,250+,,Enterprise
4410.0,Year,2016,E14000737,,,Total,,Enterprise
5960.0,Year,2016,E14000741,,,0-4,,Enterprise
590.0,Year,2016,E14000741,,,5-9,,Enterprise
260.0,Year,2016,E14000741,,,10-19,,Enterprise
115.0,Year,2016,E14000741,,,20-49,,Enterprise
55.0,Year,2016,E14000741,,,50-99,,Enterprise
20.0,Year,2016,E14000741,,,100-249,,Enterprise
15.0,Year,2016,E14000741,,,250+,,Enterprise
7015.0,Year,2016,E14000741,,,Total,,Enterprise
17285.0,Year,2016,E14000750,,,0-4,,Enterprise
2565.0,Year,2016,E14000750,,,5-9,,Enterprise
1415.0,Year,2016,E14000750,,,10-19,,Enterprise
890.0,Year,2016,E14000750,,,20-49,,Enterprise
345.0,Year,2016,E14000750,,,50-99,,Enterprise
250.0,Year,2016,E14000750,,,100-249,,Enterprise
190.0,Year,2016,E14000750,,,250+,,Enterprise
22940.0,Year,2016,E14000750,,,Total,,Enterprise
3430.0,Year,2016,E14000751,,,0-4,,Enterprise
390.0,Year,2016,E14000751,,,5-9,,Enterprise
170.0,Year,2016,E14000751,,,10-19,,Enterprise
80.0,Year,2016,E14000751,,,20-49,,Enterprise
35.0,Year,2016,E14000751,,,50-99,,Enterprise
20.0,Year,2016,E14000751,,,100-249,,Enterprise
5.0,Year,2016,E14000751,,,250+,,Enterprise
4130.0,Year,2016,E14000751,,,Total,,Enterprise
6290.0,Year,2016,E14000752,,,0-4,,Enterprise
515.0,Year,2016,E14000752,,,5-9,,Enterprise
220.0,Year,2016,E14000752,,,10-19,,Enterprise
95.0,Year,2016,E14000752,,,20-49,,Enterprise
20.0,Year,2016,E14000752,,,50-99,,Enterprise
15.0,Year,2016,E14000752,,,100-249,,Enterprise
5.0,Year,2016,E14000752,,,250+,,Enterprise
7160.0,Year,2016,E14000752,,,Total,,Enterprise
4295.0,Year,2016,E14000759,,,0-4,,Enterprise
380.0,Year,2016,E14000759,,,5-9,,Enterprise
160.0,Year,2016,E14000759,,,10-19,,Enterprise
70.0,Year,2016,E14000759,,,20-49,,Enterprise
15.0,Year,2016,E14000759,,,50-99,,Enterprise
10.0,Year,2016,E14000759,,,100-249,,Enterprise
5.0,Year,2016,E14000759,,,250+,,Enterprise
4935.0,Year,2016,E14000759,,,Total,,Enterprise
5300.0,Year,2016,E14000760,,,0-4,,Enterprise
500.0,Year,2016,E14000760,,,5-9,,Enterprise
205.0,Year,2016,E14000760,,,10-19,,Enterprise
80.0,Year,2016,E14000760,,,20-49,,Enterprise
30.0,Year,2016,E14000760,,,50-99,,Enterprise
10.0,Year,2016,E14000760,,,100-249,,Enterprise
10.0,Year,2016,E14000760,,,250+,,Enterprise
6135.0,Year,2016,E14000760,,,Total,,Enterprise
4540.0,Year,2016,E14000763,,,0-4,,Enterprise
425.0,Year,2016,E14000763,,,5-9,,Enterprise
175.0,Year,2016,E14000763,,,10-19,,Enterprise
70.0,Year,2016,E14000763,,,20-49,,Enterprise
15.0,Year,2016,E14000763,,,50-99,,Enterprise
10.0,Year,2016,E14000763,,,100-249,,Enterprise
10.0,Year,2016,E14000763,,,250+,,Enterprise
5245.0,Year,2016,E14000763,,,Total,,Enterprise
9940.0,Year,2016,E14000764,,,0-4,,Enterprise
1435.0,Year,2016,E14000764,,,5-9,,Enterprise
925.0,Year,2016,E14000764,,,10-19,,Enterprise
555.0,Year,2016,E14000764,,,20-49,,Enterprise
185.0,Year,2016,E14000764,,,50-99,,Enterprise
115.0,Year,2016,E14000764,,,100-249,,Enterprise
90.0,Year,2016,E14000764,,,250+,,Enterprise
13245.0,Year,2016,E14000764,,,Total,,Enterprise
7540.0,Year,2016,E14000768,,,0-4,,Enterprise
