V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,Turnover Size Band_codelist,Turnover Size Band
10550.0,Year,2016,E10000017,,,Enterprise,,50-99
13255.0,Year,2016,E10000017,,,Enterprise,,100-249
5410.0,Year,2016,E10000017,,,Enterprise,,250-499
3120.0,Year,2016,E10000017,,,Enterprise,,500-999
1890.0,Year,2016,E10000017,,,Enterprise,,1000-1999
1285.0,Year,2016,E10000017,,,Enterprise,,2000-4999
460.0,Year,2016,E10000017,,,Enterprise,,5000-9999
390.0,Year,2016,E10000017,,,Enterprise,,10000-49999
85.0,Year,2016,E10000017,,,Enterprise,,50000+
43550.0,Year,2016,E10000017,,,Enterprise,,Total
370.0,Year,2016,E07000117,,,Enterprise,,0-49
600.0,Year,2016,E07000117,,,Enterprise,,50-99
825.0,Year,2016,E07000117,,,Enterprise,,100-249
300.0,Year,2016,E07000117,,,Enterprise,,250-499
185.0,Year,2016,E07000117,,,Enterprise,,500-999
140.0,Year,2016,E07000117,,,Enterprise,,1000-1999
80.0,Year,2016,E07000117,,,Enterprise,,2000-4999
35.0,Year,2016,E07000117,,,Enterprise,,5000-9999
25.0,Year,2016,E07000117,,,Enterprise,,10000-49999
5.0,Year,2016,E07000117,,,Enterprise,,50000+
2565.0,Year,2016,E07000117,,,Enterprise,,Total
715.0,Year,2016,E07000118,,,Enterprise,,0-49
1140.0,Year,2016,E07000118,,,Enterprise,,50-99
1330.0,Year,2016,E07000118,,,Enterprise,,100-249
500.0,Year,2016,E07000118,,,Enterprise,,250-499
300.0,Year,2016,E07000118,,,Enterprise,,500-999
185.0,Year,2016,E07000118,,,Enterprise,,1000-1999
120.0,Year,2016,E07000118,,,Enterprise,,2000-4999
50.0,Year,2016,E07000118,,,Enterprise,,5000-9999
20.0,Year,2016,E07000118,,,Enterprise,,10000-49999
10.0,Year,2016,E07000118,,,Enterprise,,50000+
4370.0,Year,2016,E07000118,,,Enterprise,,Total
480.0,Year,2016,E07000119,,,Enterprise,,0-49
835.0,Year,2016,E07000119,,,Enterprise,,50-99
1015.0,Year,2016,E07000119,,,Enterprise,,100-249
405.0,Year,2016,E07000119,,,Enterprise,,250-499
225.0,Year,2016,E07000119,,,Enterprise,,500-999
150.0,Year,2016,E07000119,,,Enterprise,,1000-1999
80.0,Year,2016,E07000119,,,Enterprise,,2000-4999
30.0,Year,2016,E07000119,,,Enterprise,,5000-9999
20.0,Year,2016,E07000119,,,Enterprise,,10000-49999
10.0,Year,2016,E07000119,,,Enterprise,,50000+
3250.0,Year,2016,E07000119,,,Enterprise,,Total
330.0,Year,2016,E07000120,,,Enterprise,,0-49
510.0,Year,2016,E07000120,,,Enterprise,,50-99
715.0,Year,2016,E07000120,,,Enterprise,,100-249
285.0,Year,2016,E07000120,,,Enterprise,,250-499
180.0,Year,2016,E07000120,,,Enterprise,,500-999
105.0,Year,2016,E07000120,,,Enterprise,,1000-1999
85.0,Year,2016,E07000120,,,Enterprise,,2000-4999
35.0,Year,2016,E07000120,,,Enterprise,,5000-9999
25.0,Year,2016,E07000120,,,Enterprise,,10000-49999
5.0,Year,2016,E07000120,,,Enterprise,,50000+
2275.0,Year,2016,E07000120,,,Enterprise,,Total
780.0,Year,2016,E07000121,,,Enterprise,,0-49
1080.0,Year,2016,E07000121,,,Enterprise,,50-99
1395.0,Year,2016,E07000121,,,Enterprise,,100-249
615.0,Year,2016,E07000121,,,Enterprise,,250-499
325.0,Year,2016,E07000121,,,Enterprise,,500-999
185.0,Year,2016,E07000121,,,Enterprise,,1000-1999
130.0,Year,2016,E07000121,,,Enterprise,,2000-4999
30.0,Year,2016,E07000121,,,Enterprise,,5000-9999
40.0,Year,2016,E07000121,,,Enterprise,,10000-49999
5.0,Year,2016,E07000121,,,Enterprise,,50000+
4585.0,Year,2016,E07000121,,,Enterprise,,Total
495.0,Year,2016,E07000122,,,Enterprise,,0-49
645.0,Year,2016,E07000122,,,Enterprise,,50-99
865.0,Year,2016,E07000122,,,Enterprise,,100-249
360.0,Year,2016,E07000122,,,Enterprise,,250-499
200.0,Year,2016,E07000122,,,Enterprise,,500-999
110.0,Year,2016,E07000122,,,Enterprise,,1000-1999
105.0,Year,2016,E07000122,,,Enterprise,,2000-4999
40.0,Year,2016,E07000122,,,Enterprise,,5000-9999
25.0,Year,2016,E07000122,,,Enterprise,,10000-49999
5.0,Year,2016,E07000122,,,Enterprise,,50000+
2850.0,Year,2016,E07000122,,,Enterprise,,Total
875.0,Year,2016,E07000123,,,Enterprise,,0-49
1150.0,Year,2016,E07000123,,,Enterprise,,50-99
1565.0,Year,2016,E07000123,,,Enterprise,,100-249
650.0,Year,2016,E07000123,,,Enterprise,,250-499
390.0,Year,2016,E07000123,,,Enterprise,,500-999
230.0,Year,2016,E07000123,,,Enterprise,,1000-1999
160.0,Year,2016,E07000123,,,Enterprise,,2000-4999
60.0,Year,2016,E07000123,,,Enterprise,,5000-9999
55.0,Year,2016,E07000123,,,Enterprise,,10000-49999
20.0,Year,2016,E07000123,,,Enterprise,,50000+
5155.0,Year,2016,E07000123,,,Enterprise,,Total
665.0,Year,2016,E07000124,,,Enterprise,,0-49
735.0,Year,2016,E07000124,,,Enterprise,,50-99
1030.0,Year,2016,E07000124,,,Enterprise,,100-249
410.0,Year,2016,E07000124,,,Enterprise,,250-499
255.0,Year,2016,E07000124,,,Enterprise,,500-999
115.0,Year,2016,E07000124,,,Enterprise,,1000-1999
75.0,Year,2016,E07000124,,,Enterprise,,2000-4999
25.0,Year,2016,E07000124,,,Enterprise,,5000-9999
15.0,Year,2016,E07000124,,,Enterprise,,10000-49999
0.0,Year,2016,E07000124,,,Enterprise,,50000+
3325.0,Year,2016,E07000124,,,Enterprise,,Total
455.0,Year,2016,E07000125,,,Enterprise,,0-49
675.0,Year,2016,E07000125,,,Enterprise,,50-99
745.0,Year,2016,E07000125,,,Enterprise,,100-249
315.0,Year,2016,E07000125,,,Enterprise,,250-499
170.0,Year,2016,E07000125,,,Enterprise,,500-999
100.0,Year,2016,E07000125,,,Enterprise,,1000-1999
75.0,Year,2016,E07000125,,,Enterprise,,2000-4999
30.0,Year,2016,E07000125,,,Enterprise,,5000-9999
30.0,Year,2016,E07000125,,,Enterprise,,10000-49999
0.0,Year,2016,E07000125,,,Enterprise,,50000+
2595.0,Year,2016,E07000125,,,Enterprise,,Total
620.0,Year,2016,E07000126,,,Enterprise,,0-49
980.0,Year,2016,E07000126,,,Enterprise,,50-99
1155.0,Year,2016,E07000126,,,Enterprise,,100-249
460.0,Year,2016,E07000126,,,Enterprise,,250-499
250.0,Year,2016,E07000126,,,Enterprise,,500-999
190.0,Year,2016,E07000126,,,Enterprise,,1000-1999
140.0,Year,2016,E07000126,,,Enterprise,,2000-4999
40.0,Year,2016,E07000126,,,Enterprise,,5000-9999
55.0,Year,2016,E07000126,,,Enterprise,,10000-49999
10.0,Year,2016,E07000126,,,Enterprise,,50000+
3900.0,Year,2016,E07000126,,,Enterprise,,Total
700.0,Year,2016,E07000127,,,Enterprise,,0-49
1030.0,Year,2016,E07000127,,,Enterprise,,50-99
1315.0,Year,2016,E07000127,,,Enterprise,,100-249
595.0,Year,2016,E07000127,,,Enterprise,,250-499
360.0,Year,2016,E07000127,,,Enterprise,,500-999
210.0,Year,2016,E07000127,,,Enterprise,,1000-1999
140.0,Year,2016,E07000127,,,Enterprise,,2000-4999
50.0,Year,2016,E07000127,,,Enterprise,,5000-9999
55.0,Year,2016,E07000127,,,Enterprise,,10000-49999
10.0,Year,2016,E07000127,,,Enterprise,,50000+
4465.0,Year,2016,E07000127,,,Enterprise,,Total
620.0,Year,2016,E07000128,,,Enterprise,,0-49
1170.0,Year,2016,E07000128,,,Enterprise,,50-99
1300.0,Year,2016,E07000128,,,Enterprise,,100-249
515.0,Year,2016,E07000128,,,Enterprise,,250-499
280.0,Year,2016,E07000128,,,Enterprise,,500-999
170.0,Year,2016,E07000128,,,Enterprise,,1000-1999
95.0,Year,2016,E07000128,,,Enterprise,,2000-4999
35.0,Year,2016,E07000128,,,Enterprise,,5000-9999
25.0,Year,2016,E07000128,,,Enterprise,,10000-49999
5.0,Year,2016,E07000128,,,Enterprise,,50000+
4215.0,Year,2016,E07000128,,,Enterprise,,Total
5760.0,Year,2016,E11000002,,,Enterprise,,0-49
10050.0,Year,2016,E11000002,,,Enterprise,,50-99
11675.0,Year,2016,E11000002,,,Enterprise,,100-249
4635.0,Year,2016,E11000002,,,Enterprise,,250-499
2665.0,Year,2016,E11000002,,,Enterprise,,500-999
1490.0,Year,2016,E11000002,,,Enterprise,,1000-1999
970.0,Year,2016,E11000002,,,Enterprise,,2000-4999
395.0,Year,2016,E11000002,,,Enterprise,,5000-9999
285.0,Year,2016,E11000002,,,Enterprise,,10000-49999
105.0,Year,2016,E11000002,,,Enterprise,,50000+
38030.0,Year,2016,E11000002,,,Enterprise,,Total
540.0,Year,2016,E08000011,,,Enterprise,,0-49
860.0,Year,2016,E08000011,,,Enterprise,,50-99
910.0,Year,2016,E08000011,,,Enterprise,,100-249
425.0,Year,2016,E08000011,,,Enterprise,,250-499
245.0,Year,2016,E08000011,,,Enterprise,,500-999
140.0,Year,2016,E08000011,,,Enterprise,,1000-1999
110.0,Year,2016,E08000011,,,Enterprise,,2000-4999
45.0,Year,2016,E08000011,,,Enterprise,,5000-9999
35.0,Year,2016,E08000011,,,Enterprise,,10000-49999
15.0,Year,2016,E08000011,,,Enterprise,,50000+
3325.0,Year,2016,E08000011,,,Enterprise,,Total
2070.0,Year,2016,E08000012,,,Enterprise,,0-49
3495.0,Year,2016,E08000012,,,Enterprise,,50-99
4150.0,Year,2016,E08000012,,,Enterprise,,100-249
1615.0,Year,2016,E08000012,,,Enterprise,,250-499
975.0,Year,2016,E08000012,,,Enterprise,,500-999
545.0,Year,2016,E08000012,,,Enterprise,,1000-1999
365.0,Year,2016,E08000012,,,Enterprise,,2000-4999
155.0,Year,2016,E08000012,,,Enterprise,,5000-9999
115.0,Year,2016,E08000012,,,Enterprise,,10000-49999
55.0,Year,2016,E08000012,,,Enterprise,,50000+
13540.0,Year,2016,E08000012,,,Enterprise,,Total
1165.0,Year,2016,E08000014,,,Enterprise,,0-49
2135.0,Year,2016,E08000014,,,Enterprise,,50-99
2445.0,Year,2016,E08000014,,,Enterprise,,100-249
955.0,Year,2016,E08000014,,,Enterprise,,250-499
555.0,Year,2016,E08000014,,,Enterprise,,500-999
315.0,Year,2016,E08000014,,,Enterprise,,1000-1999
175.0,Year,2016,E08000014,,,Enterprise,,2000-4999
50.0,Year,2016,E08000014,,,Enterprise,,5000-9999
40.0,Year,2016,E08000014,,,Enterprise,,10000-49999
10.0,Year,2016,E08000014,,,Enterprise,,50000+
7845.0,Year,2016,E08000014,,,Enterprise,,Total
750.0,Year,2016,E08000013,,,Enterprise,,0-49
1205.0,Year,2016,E08000013,,,Enterprise,,50-99
1315.0,Year,2016,E08000013,,,Enterprise,,100-249
585.0,Year,2016,E08000013,,,Enterprise,,250-499
315.0,Year,2016,E08000013,,,Enterprise,,500-999
180.0,Year,2016,E08000013,,,Enterprise,,1000-1999
130.0,Year,2016,E08000013,,,Enterprise,,2000-4999
75.0,Year,2016,E08000013,,,Enterprise,,5000-9999
45.0,Year,2016,E08000013,,,Enterprise,,10000-49999
15.0,Year,2016,E08000013,,,Enterprise,,50000+
4615.0,Year,2016,E08000013,,,Enterprise,,Total
1235.0,Year,2016,E08000015,,,Enterprise,,0-49
2355.0,Year,2016,E08000015,,,Enterprise,,50-99
2855.0,Year,2016,E08000015,,,Enterprise,,100-249
1055.0,Year,2016,E08000015,,,Enterprise,,250-499
575.0,Year,2016,E08000015,,,Enterprise,,500-999
310.0,Year,2016,E08000015,,,Enterprise,,1000-1999
190.0,Year,2016,E08000015,,,Enterprise,,2000-4999
70.0,Year,2016,E08000015,,,Enterprise,,5000-9999
50.0,Year,2016,E08000015,,,Enterprise,,10000-49999
10.0,Year,2016,E08000015,,,Enterprise,,50000+
8705.0,Year,2016,E08000015,,,Enterprise,,Total
32580.0,Year,2016,E12000003,,,Enterprise,,0-49
43515.0,Year,2016,E12000003,,,Enterprise,,50-99
55815.0,Year,2016,E12000003,,,Enterprise,,100-249
22950.0,Year,2016,E12000003,,,Enterprise,,250-499
13090.0,Year,2016,E12000003,,,Enterprise,,500-999
7800.0,Year,2016,E12000003,,,Enterprise,,1000-1999
5210.0,Year,2016,E12000003,,,Enterprise,,2000-4999
1980.0,Year,2016,E12000003,,,Enterprise,,5000-9999
1750.0,Year,2016,E12000003,,,Enterprise,,10000-49999
445.0,Year,2016,E12000003,,,Enterprise,,50000+
185135.0,Year,2016,E12000003,,,Enterprise,,Total
2300.0,Year,2016,E06000011,,,Enterprise,,0-49
3710.0,Year,2016,E06000011,,,Enterprise,,50-99
4240.0,Year,2016,E06000011,,,Enterprise,,100-249
1840.0,Year,2016,E06000011,,,Enterprise,,250-499
1080.0,Year,2016,E06000011,,,Enterprise,,500-999
590.0,Year,2016,E06000011,,,Enterprise,,1000-1999
345.0,Year,2016,E06000011,,,Enterprise,,2000-4999
120.0,Year,2016,E06000011,,,Enterprise,,5000-9999
110.0,Year,2016,E06000011,,,Enterprise,,10000-49999
25.0,Year,2016,E06000011,,,Enterprise,,50000+
14360.0,Year,2016,E06000011,,,Enterprise,,Total
810.0,Year,2016,E06000010,,,Enterprise,,0-49
1295.0,Year,2016,E06000010,,,Enterprise,,50-99
1800.0,Year,2016,E06000010,,,Enterprise,,100-249
845.0,Year,2016,E06000010,,,Enterprise,,250-499
490.0,Year,2016,E06000010,,,Enterprise,,500-999
355.0,Year,2016,E06000010,,,Enterprise,,1000-1999
245.0,Year,2016,E06000010,,,Enterprise,,2000-4999
110.0,Year,2016,E06000010,,,Enterprise,,5000-9999
90.0,Year,2016,E06000010,,,Enterprise,,10000-49999
20.0,Year,2016,E06000010,,,Enterprise,,50000+
6060.0,Year,2016,E06000010,,,Enterprise,,Total
685.0,Year,2016,E06000012,,,Enterprise,,0-49
1150.0,Year,2016,E06000012,,,Enterprise,,50-99
1455.0,Year,2016,E06000012,,,Enterprise,,100-249
560.0,Year,2016,E06000012,,,Enterprise,,250-499
355.0,Year,2016,E06000012,,,Enterprise,,500-999
195.0,Year,2016,E06000012,,,Enterprise,,1000-1999
150.0,Year,2016,E06000012,,,Enterprise,,2000-4999
55.0,Year,2016,E06000012,,,Enterprise,,5000-9999
55.0,Year,2016,E06000012,,,Enterprise,,10000-49999
15.0,Year,2016,E06000012,,,Enterprise,,50000+
4675.0,Year,2016,E06000012,,,Enterprise,,Total
1005.0,Year,2016,E06000013,,,Enterprise,,0-49
1285.0,Year,2016,E06000013,,,Enterprise,,50-99
1595.0,Year,2016,E06000013,,,Enterprise,,100-249
650.0,Year,2016,E06000013,,,Enterprise,,250-499
355.0,Year,2016,E06000013,,,Enterprise,,500-999
210.0,Year,2016,E06000013,,,Enterprise,,1000-1999
170.0,Year,2016,E06000013,,,Enterprise,,2000-4999
75.0,Year,2016,E06000013,,,Enterprise,,5000-9999
50.0,Year,2016,E06000013,,,Enterprise,,10000-49999
15.0,Year,2016,E06000013,,,Enterprise,,50000+
5410.0,Year,2016,E06000013,,,Enterprise,,Total
1180.0,Year,2016,E06000014,,,Enterprise,,0-49
1525.0,Year,2016,E06000014,,,Enterprise,,50-99
2250.0,Year,2016,E06000014,,,Enterprise,,100-249
930.0,Year,2016,E06000014,,,Enterprise,,250-499
505.0,Year,2016,E06000014,,,Enterprise,,500-999
240.0,Year,2016,E06000014,,,Enterprise,,1000-1999
180.0,Year,2016,E06000014,,,Enterprise,,2000-4999
60.0,Year,2016,E06000014,,,Enterprise,,5000-9999
65.0,Year,2016,E06000014,,,Enterprise,,10000-49999
20.0,Year,2016,E06000014,,,Enterprise,,50000+
6955.0,Year,2016,E06000014,,,Enterprise,,Total
6430.0,Year,2016,E10000023,,,Enterprise,,0-49
6925.0,Year,2016,E10000023,,,Enterprise,,50-99
10065.0,Year,2016,E10000023,,,Enterprise,,100-249
4095.0,Year,2016,E10000023,,,Enterprise,,250-499
2365.0,Year,2016,E10000023,,,Enterprise,,500-999
1290.0,Year,2016,E10000023,,,Enterprise,,1000-1999
710.0,Year,2016,E10000023,,,Enterprise,,2000-4999
250.0,Year,2016,E10000023,,,Enterprise,,5000-9999
215.0,Year,2016,E10000023,,,Enterprise,,10000-49999
45.0,Year,2016,E10000023,,,Enterprise,,50000+
32390.0,Year,2016,E10000023,,,Enterprise,,Total
725.0,Year,2016,E07000163,,,Enterprise,,0-49
875.0,Year,2016,E07000163,,,Enterprise,,50-99
1080.0,Year,2016,E07000163,,,Enterprise,,100-249
445.0,Year,2016,E07000163,,,Enterprise,,250-499
235.0,Year,2016,E07000163,,,Enterprise,,500-999
125.0,Year,2016,E07000163,,,Enterprise,,1000-1999
80.0,Year,2016,E07000163,,,Enterprise,,2000-4999
20.0,Year,2016,E07000163,,,Enterprise,,5000-9999
35.0,Year,2016,E07000163,,,Enterprise,,10000-49999
5.0,Year,2016,E07000163,,,Enterprise,,50000+
3625.0,Year,2016,E07000163,,,Enterprise,,Total
1090.0,Year,2016,E07000164,,,Enterprise,,0-49
1100.0,Year,2016,E07000164,,,Enterprise,,50-99
1595.0,Year,2016,E07000164,,,Enterprise,,100-249
735.0,Year,2016,E07000164,,,Enterprise,,250-499
410.0,Year,2016,E07000164,,,Enterprise,,500-999
230.0,Year,2016,E07000164,,,Enterprise,,1000-1999
105.0,Year,2016,E07000164,,,Enterprise,,2000-4999
50.0,Year,2016,E07000164,,,Enterprise,,5000-9999
30.0,Year,2016,E07000164,,,Enterprise,,10000-49999
10.0,Year,2016,E07000164,,,Enterprise,,50000+
5355.0,Year,2016,E07000164,,,Enterprise,,Total
1685.0,Year,2016,E07000165,,,Enterprise,,0-49
1915.0,Year,2016,E07000165,,,Enterprise,,50-99
2970.0,Year,2016,E07000165,,,Enterprise,,100-249
1085.0,Year,2016,E07000165,,,Enterprise,,250-499
685.0,Year,2016,E07000165,,,Enterprise,,500-999
390.0,Year,2016,E07000165,,,Enterprise,,1000-1999
220.0,Year,2016,E07000165,,,Enterprise,,2000-4999
85.0,Year,2016,E07000165,,,Enterprise,,5000-9999
70.0,Year,2016,E07000165,,,Enterprise,,10000-49999
20.0,Year,2016,E07000165,,,Enterprise,,50000+
9125.0,Year,2016,E07000165,,,Enterprise,,Total
635.0,Year,2016,E07000166,,,Enterprise,,0-49
595.0,Year,2016,E07000166,,,Enterprise,,50-99
825.0,Year,2016,E07000166,,,Enterprise,,100-249
320.0,Year,2016,E07000166,,,Enterprise,,250-499
205.0,Year,2016,E07000166,,,Enterprise,,500-999
95.0,Year,2016,E07000166,,,Enterprise,,1000-1999
55.0,Year,2016,E07000166,,,Enterprise,,2000-4999
10.0,Year,2016,E07000166,,,Enterprise,,5000-9999
20.0,Year,2016,E07000166,,,Enterprise,,10000-49999
0.0,Year,2016,E07000166,,,Enterprise,,50000+
2760.0,Year,2016,E07000166,,,Enterprise,,Total
820.0,Year,2016,E07000167,,,Enterprise,,0-49
715.0,Year,2016,E07000167,,,Enterprise,,50-99
1065.0,Year,2016,E07000167,,,Enterprise,,100-249
470.0,Year,2016,E07000167,,,Enterprise,,250-499
265.0,Year,2016,E07000167,,,Enterprise,,500-999
145.0,Year,2016,E07000167,,,Enterprise,,1000-1999
75.0,Year,2016,E07000167,,,Enterprise,,2000-4999
25.0,Year,2016,E07000167,,,Enterprise,,5000-9999
20.0,Year,2016,E07000167,,,Enterprise,,10000-49999
5.0,Year,2016,E07000167,,,Enterprise,,50000+
3605.0,Year,2016,E07000167,,,Enterprise,,Total
695.0,Year,2016,E07000168,,,Enterprise,,0-49
845.0,Year,2016,E07000168,,,Enterprise,,50-99
1385.0,Year,2016,E07000168,,,Enterprise,,100-249
610.0,Year,2016,E07000168,,,Enterprise,,250-499
315.0,Year,2016,E07000168,,,Enterprise,,500-999
170.0,Year,2016,E07000168,,,Enterprise,,1000-1999
75.0,Year,2016,E07000168,,,Enterprise,,2000-4999
25.0,Year,2016,E07000168,,,Enterprise,,5000-9999
15.0,Year,2016,E07000168,,,Enterprise,,10000-49999
0.0,Year,2016,E07000168,,,Enterprise,,50000+
4135.0,Year,2016,E07000168,,,Enterprise,,Total
780.0,Year,2016,E07000169,,,Enterprise,,0-49
880.0,Year,2016,E07000169,,,Enterprise,,50-99
1145.0,Year,2016,E07000169,,,Enterprise,,100-249
430.0,Year,2016,E07000169,,,Enterprise,,250-499
250.0,Year,2016,E07000169,,,Enterprise,,500-999
135.0,Year,2016,E07000169,,,Enterprise,,1000-1999
100.0,Year,2016,E07000169,,,Enterprise,,2000-4999
35.0,Year,2016,E07000169,,,Enterprise,,5000-9999
25.0,Year,2016,E07000169,,,Enterprise,,10000-49999
5.0,Year,2016,E07000169,,,Enterprise,,50000+
3785.0,Year,2016,E07000169,,,Enterprise,,Total
7470.0,Year,2016,E11000003,,,Enterprise,,0-49
9055.0,Year,2016,E11000003,,,Enterprise,,50-99
11305.0,Year,2016,E11000003,,,Enterprise,,100-249
4715.0,Year,2016,E11000003,,,Enterprise,,250-499
2675.0,Year,2016,E11000003,,,Enterprise,,500-999
1700.0,Year,2016,E11000003,,,Enterprise,,1000-1999
1170.0,Year,2016,E11000003,,,Enterprise,,2000-4999
445.0,Year,2016,E11000003,,,Enterprise,,5000-9999
345.0,Year,2016,E11000003,,,Enterprise,,10000-49999
90.0,Year,2016,E11000003,,,Enterprise,,50000+
38970.0,Year,2016,E11000003,,,Enterprise,,Total
1215.0,Year,2016,E08000016,,,Enterprise,,0-49
1520.0,Year,2016,E08000016,,,Enterprise,,50-99
1830.0,Year,2016,E08000016,,,Enterprise,,100-249
775.0,Year,2016,E08000016,,,Enterprise,,250-499
435.0,Year,2016,E08000016,,,Enterprise,,500-999
275.0,Year,2016,E08000016,,,Enterprise,,1000-1999
185.0,Year,2016,E08000016,,,Enterprise,,2000-4999
65.0,Year,2016,E08000016,,,Enterprise,,5000-9999
50.0,Year,2016,E08000016,,,Enterprise,,10000-49999
15.0,Year,2016,E08000016,,,Enterprise,,50000+
6365.0,Year,2016,E08000016,,,Enterprise,,Total
2425.0,Year,2016,E08000017,,,Enterprise,,0-49
2090.0,Year,2016,E08000017,,,Enterprise,,50-99
2570.0,Year,2016,E08000017,,,Enterprise,,100-249
1035.0,Year,2016,E08000017,,,Enterprise,,250-499
565.0,Year,2016,E08000017,,,Enterprise,,500-999
360.0,Year,2016,E08000017,,,Enterprise,,1000-1999
230.0,Year,2016,E08000017,,,Enterprise,,2000-4999
100.0,Year,2016,E08000017,,,Enterprise,,5000-9999
75.0,Year,2016,E08000017,,,Enterprise,,10000-49999
20.0,Year,2016,E08000017,,,Enterprise,,50000+
9470.0,Year,2016,E08000017,,,Enterprise,,Total
1200.0,Year,2016,E08000018,,,Enterprise,,0-49
1720.0,Year,2016,E08000018,,,Enterprise,,50-99
2185.0,Year,2016,E08000018,,,Enterprise,,100-249
935.0,Year,2016,E08000018,,,Enterprise,,250-499
485.0,Year,2016,E08000018,,,Enterprise,,500-999
290.0,Year,2016,E08000018,,,Enterprise,,1000-1999
245.0,Year,2016,E08000018,,,Enterprise,,2000-4999
85.0,Year,2016,E08000018,,,Enterprise,,5000-9999
70.0,Year,2016,E08000018,,,Enterprise,,10000-49999
15.0,Year,2016,E08000018,,,Enterprise,,50000+
7230.0,Year,2016,E08000018,,,Enterprise,,Total
2630.0,Year,2016,E08000019,,,Enterprise,,0-49
3725.0,Year,2016,E08000019,,,Enterprise,,50-99
4720.0,Year,2016,E08000019,,,Enterprise,,100-249
1970.0,Year,2016,E08000019,,,Enterprise,,250-499
1190.0,Year,2016,E08000019,,,Enterprise,,500-999
775.0,Year,2016,E08000019,,,Enterprise,,1000-1999
510.0,Year,2016,E08000019,,,Enterprise,,2000-4999
195.0,Year,2016,E08000019,,,Enterprise,,5000-9999
150.0,Year,2016,E08000019,,,Enterprise,,10000-49999
40.0,Year,2016,E08000019,,,Enterprise,,50000+
15905.0,Year,2016,E08000019,,,Enterprise,,Total
12700.0,Year,2016,E11000006,,,Enterprise,,0-49
18570.0,Year,2016,E11000006,,,Enterprise,,50-99
23105.0,Year,2016,E11000006,,,Enterprise,,100-249
9315.0,Year,2016,E11000006,,,Enterprise,,250-499
5265.0,Year,2016,E11000006,,,Enterprise,,500-999
3220.0,Year,2016,E11000006,,,Enterprise,,1000-1999
2240.0,Year,2016,E11000006,,,Enterprise,,2000-4999
865.0,Year,2016,E11000006,,,Enterprise,,5000-9999
820.0,Year,2016,E11000006,,,Enterprise,,10000-49999
215.0,Year,2016,E11000006,,,Enterprise,,50000+
76315.0,Year,2016,E11000006,,,Enterprise,,Total
2460.0,Year,2016,E08000032,,,Enterprise,,0-49
3700.0,Year,2016,E08000032,,,Enterprise,,50-99
4930.0,Year,2016,E08000032,,,Enterprise,,100-249
2035.0,Year,2016,E08000032,,,Enterprise,,250-499
1085.0,Year,2016,E08000032,,,Enterprise,,500-999
625.0,Year,2016,E08000032,,,Enterprise,,1000-1999
