V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,Turnover size Band_codelist,Turnover size Band
795.0,Year,2017,E14000578,,,Enterprise,,50-99
1015.0,Year,2017,E14000578,,,Enterprise,,100-249
420.0,Year,2017,E14000578,,,Enterprise,,250-499
265.0,Year,2017,E14000578,,,Enterprise,,500-999
150.0,Year,2017,E14000578,,,Enterprise,,1000-1999
100.0,Year,2017,E14000578,,,Enterprise,,2000-4999
30.0,Year,2017,E14000578,,,Enterprise,,5000-9999
25.0,Year,2017,E14000578,,,Enterprise,,10000-49999
0.0,Year,2017,E14000578,,,Enterprise,,50000+
3325.0,Year,2017,E14000578,,,Enterprise,,Total
485.0,Year,2017,E14000579,,,Enterprise,,0-49
660.0,Year,2017,E14000579,,,Enterprise,,50-99
875.0,Year,2017,E14000579,,,Enterprise,,100-249
370.0,Year,2017,E14000579,,,Enterprise,,250-499
215.0,Year,2017,E14000579,,,Enterprise,,500-999
135.0,Year,2017,E14000579,,,Enterprise,,1000-1999
110.0,Year,2017,E14000579,,,Enterprise,,2000-4999
30.0,Year,2017,E14000579,,,Enterprise,,5000-9999
25.0,Year,2017,E14000579,,,Enterprise,,10000-49999
10.0,Year,2017,E14000579,,,Enterprise,,50000+
2915.0,Year,2017,E14000579,,,Enterprise,,Total
485.0,Year,2017,E14000580,,,Enterprise,,0-49
840.0,Year,2017,E14000580,,,Enterprise,,50-99
1050.0,Year,2017,E14000580,,,Enterprise,,100-249
345.0,Year,2017,E14000580,,,Enterprise,,250-499
235.0,Year,2017,E14000580,,,Enterprise,,500-999
105.0,Year,2017,E14000580,,,Enterprise,,1000-1999
80.0,Year,2017,E14000580,,,Enterprise,,2000-4999
45.0,Year,2017,E14000580,,,Enterprise,,5000-9999
30.0,Year,2017,E14000580,,,Enterprise,,10000-49999
15.0,Year,2017,E14000580,,,Enterprise,,50000+
3230.0,Year,2017,E14000580,,,Enterprise,,Total
345.0,Year,2017,E14000581,,,Enterprise,,0-49
745.0,Year,2017,E14000581,,,Enterprise,,50-99
650.0,Year,2017,E14000581,,,Enterprise,,100-249
285.0,Year,2017,E14000581,,,Enterprise,,250-499
205.0,Year,2017,E14000581,,,Enterprise,,500-999
110.0,Year,2017,E14000581,,,Enterprise,,1000-1999
65.0,Year,2017,E14000581,,,Enterprise,,2000-4999
15.0,Year,2017,E14000581,,,Enterprise,,5000-9999
20.0,Year,2017,E14000581,,,Enterprise,,10000-49999
5.0,Year,2017,E14000581,,,Enterprise,,50000+
2445.0,Year,2017,E14000581,,,Enterprise,,Total
375.0,Year,2017,E14000609,,,Enterprise,,0-49
600.0,Year,2017,E14000609,,,Enterprise,,50-99
825.0,Year,2017,E14000609,,,Enterprise,,100-249
300.0,Year,2017,E14000609,,,Enterprise,,250-499
185.0,Year,2017,E14000609,,,Enterprise,,500-999
135.0,Year,2017,E14000609,,,Enterprise,,1000-1999
80.0,Year,2017,E14000609,,,Enterprise,,2000-4999
35.0,Year,2017,E14000609,,,Enterprise,,5000-9999
25.0,Year,2017,E14000609,,,Enterprise,,10000-49999
5.0,Year,2017,E14000609,,,Enterprise,,50000+
2565.0,Year,2017,E14000609,,,Enterprise,,Total
525.0,Year,2017,E14000611,,,Enterprise,,0-49
1470.0,Year,2017,E14000611,,,Enterprise,,50-99
1205.0,Year,2017,E14000611,,,Enterprise,,100-249
510.0,Year,2017,E14000611,,,Enterprise,,250-499
295.0,Year,2017,E14000611,,,Enterprise,,500-999
155.0,Year,2017,E14000611,,,Enterprise,,1000-1999
95.0,Year,2017,E14000611,,,Enterprise,,2000-4999
25.0,Year,2017,E14000611,,,Enterprise,,5000-9999
30.0,Year,2017,E14000611,,,Enterprise,,10000-49999
10.0,Year,2017,E14000611,,,Enterprise,,50000+
4320.0,Year,2017,E14000611,,,Enterprise,,Total
585.0,Year,2017,E14000612,,,Enterprise,,0-49
970.0,Year,2017,E14000612,,,Enterprise,,50-99
1140.0,Year,2017,E14000612,,,Enterprise,,100-249
455.0,Year,2017,E14000612,,,Enterprise,,250-499
245.0,Year,2017,E14000612,,,Enterprise,,500-999
135.0,Year,2017,E14000612,,,Enterprise,,1000-1999
85.0,Year,2017,E14000612,,,Enterprise,,2000-4999
25.0,Year,2017,E14000612,,,Enterprise,,5000-9999
20.0,Year,2017,E14000612,,,Enterprise,,10000-49999
5.0,Year,2017,E14000612,,,Enterprise,,50000+
3665.0,Year,2017,E14000612,,,Enterprise,,Total
745.0,Year,2017,E14000620,,,Enterprise,,0-49
675.0,Year,2017,E14000620,,,Enterprise,,50-99
750.0,Year,2017,E14000620,,,Enterprise,,100-249
375.0,Year,2017,E14000620,,,Enterprise,,250-499
215.0,Year,2017,E14000620,,,Enterprise,,500-999
110.0,Year,2017,E14000620,,,Enterprise,,1000-1999
75.0,Year,2017,E14000620,,,Enterprise,,2000-4999
20.0,Year,2017,E14000620,,,Enterprise,,5000-9999
25.0,Year,2017,E14000620,,,Enterprise,,10000-49999
15.0,Year,2017,E14000620,,,Enterprise,,50000+
3005.0,Year,2017,E14000620,,,Enterprise,,Total
675.0,Year,2017,E14000627,,,Enterprise,,0-49
1200.0,Year,2017,E14000627,,,Enterprise,,50-99
1425.0,Year,2017,E14000627,,,Enterprise,,100-249
450.0,Year,2017,E14000627,,,Enterprise,,250-499
250.0,Year,2017,E14000627,,,Enterprise,,500-999
130.0,Year,2017,E14000627,,,Enterprise,,1000-1999
90.0,Year,2017,E14000627,,,Enterprise,,2000-4999
50.0,Year,2017,E14000627,,,Enterprise,,5000-9999
40.0,Year,2017,E14000627,,,Enterprise,,10000-49999
15.0,Year,2017,E14000627,,,Enterprise,,50000+
4325.0,Year,2017,E14000627,,,Enterprise,,Total
615.0,Year,2017,E14000637,,,Enterprise,,0-49
1000.0,Year,2017,E14000637,,,Enterprise,,50-99
1120.0,Year,2017,E14000637,,,Enterprise,,100-249
435.0,Year,2017,E14000637,,,Enterprise,,250-499
260.0,Year,2017,E14000637,,,Enterprise,,500-999
170.0,Year,2017,E14000637,,,Enterprise,,1000-1999
110.0,Year,2017,E14000637,,,Enterprise,,2000-4999
45.0,Year,2017,E14000637,,,Enterprise,,5000-9999
25.0,Year,2017,E14000637,,,Enterprise,,10000-49999
10.0,Year,2017,E14000637,,,Enterprise,,50000+
3790.0,Year,2017,E14000637,,,Enterprise,,Total
700.0,Year,2017,E14000640,,,Enterprise,,0-49
1105.0,Year,2017,E14000640,,,Enterprise,,50-99
1330.0,Year,2017,E14000640,,,Enterprise,,100-249
450.0,Year,2017,E14000640,,,Enterprise,,250-499
300.0,Year,2017,E14000640,,,Enterprise,,500-999
175.0,Year,2017,E14000640,,,Enterprise,,1000-1999
115.0,Year,2017,E14000640,,,Enterprise,,2000-4999
35.0,Year,2017,E14000640,,,Enterprise,,5000-9999
40.0,Year,2017,E14000640,,,Enterprise,,10000-49999
20.0,Year,2017,E14000640,,,Enterprise,,50000+
4270.0,Year,2017,E14000640,,,Enterprise,,Total
815.0,Year,2017,E14000646,,,Enterprise,,0-49
1265.0,Year,2017,E14000646,,,Enterprise,,50-99
1620.0,Year,2017,E14000646,,,Enterprise,,100-249
620.0,Year,2017,E14000646,,,Enterprise,,250-499
405.0,Year,2017,E14000646,,,Enterprise,,500-999
210.0,Year,2017,E14000646,,,Enterprise,,1000-1999
115.0,Year,2017,E14000646,,,Enterprise,,2000-4999
50.0,Year,2017,E14000646,,,Enterprise,,5000-9999
35.0,Year,2017,E14000646,,,Enterprise,,10000-49999
5.0,Year,2017,E14000646,,,Enterprise,,50000+
5140.0,Year,2017,E14000646,,,Enterprise,,Total
630.0,Year,2017,E14000647,,,Enterprise,,0-49
1090.0,Year,2017,E14000647,,,Enterprise,,50-99
1015.0,Year,2017,E14000647,,,Enterprise,,100-249
330.0,Year,2017,E14000647,,,Enterprise,,250-499
150.0,Year,2017,E14000647,,,Enterprise,,500-999
70.0,Year,2017,E14000647,,,Enterprise,,1000-1999
40.0,Year,2017,E14000647,,,Enterprise,,2000-4999
20.0,Year,2017,E14000647,,,Enterprise,,5000-9999
0.0,Year,2017,E14000647,,,Enterprise,,10000-49999
5.0,Year,2017,E14000647,,,Enterprise,,50000+
3350.0,Year,2017,E14000647,,,Enterprise,,Total
715.0,Year,2017,E14000653,,,Enterprise,,0-49
865.0,Year,2017,E14000653,,,Enterprise,,50-99
1055.0,Year,2017,E14000653,,,Enterprise,,100-249
415.0,Year,2017,E14000653,,,Enterprise,,250-499
240.0,Year,2017,E14000653,,,Enterprise,,500-999
160.0,Year,2017,E14000653,,,Enterprise,,1000-1999
105.0,Year,2017,E14000653,,,Enterprise,,2000-4999
55.0,Year,2017,E14000653,,,Enterprise,,5000-9999
30.0,Year,2017,E14000653,,,Enterprise,,10000-49999
15.0,Year,2017,E14000653,,,Enterprise,,50000+
3655.0,Year,2017,E14000653,,,Enterprise,,Total
375.0,Year,2017,E14000661,,,Enterprise,,0-49
610.0,Year,2017,E14000661,,,Enterprise,,50-99
780.0,Year,2017,E14000661,,,Enterprise,,100-249
310.0,Year,2017,E14000661,,,Enterprise,,250-499
185.0,Year,2017,E14000661,,,Enterprise,,500-999
120.0,Year,2017,E14000661,,,Enterprise,,1000-1999
100.0,Year,2017,E14000661,,,Enterprise,,2000-4999
40.0,Year,2017,E14000661,,,Enterprise,,5000-9999
35.0,Year,2017,E14000661,,,Enterprise,,10000-49999
5.0,Year,2017,E14000661,,,Enterprise,,50000+
2560.0,Year,2017,E14000661,,,Enterprise,,Total
965.0,Year,2017,E14000686,,,Enterprise,,0-49
1100.0,Year,2017,E14000686,,,Enterprise,,50-99
1430.0,Year,2017,E14000686,,,Enterprise,,100-249
595.0,Year,2017,E14000686,,,Enterprise,,250-499
365.0,Year,2017,E14000686,,,Enterprise,,500-999
175.0,Year,2017,E14000686,,,Enterprise,,1000-1999
120.0,Year,2017,E14000686,,,Enterprise,,2000-4999
40.0,Year,2017,E14000686,,,Enterprise,,5000-9999
50.0,Year,2017,E14000686,,,Enterprise,,10000-49999
10.0,Year,2017,E14000686,,,Enterprise,,50000+
4850.0,Year,2017,E14000686,,,Enterprise,,Total
390.0,Year,2017,E14000688,,,Enterprise,,0-49
630.0,Year,2017,E14000688,,,Enterprise,,50-99
745.0,Year,2017,E14000688,,,Enterprise,,100-249
270.0,Year,2017,E14000688,,,Enterprise,,250-499
180.0,Year,2017,E14000688,,,Enterprise,,500-999
120.0,Year,2017,E14000688,,,Enterprise,,1000-1999
75.0,Year,2017,E14000688,,,Enterprise,,2000-4999
25.0,Year,2017,E14000688,,,Enterprise,,5000-9999
20.0,Year,2017,E14000688,,,Enterprise,,10000-49999
5.0,Year,2017,E14000688,,,Enterprise,,50000+
2460.0,Year,2017,E14000688,,,Enterprise,,Total
510.0,Year,2017,E14000706,,,Enterprise,,0-49
890.0,Year,2017,E14000706,,,Enterprise,,50-99
1085.0,Year,2017,E14000706,,,Enterprise,,100-249
425.0,Year,2017,E14000706,,,Enterprise,,250-499
230.0,Year,2017,E14000706,,,Enterprise,,500-999
155.0,Year,2017,E14000706,,,Enterprise,,1000-1999
85.0,Year,2017,E14000706,,,Enterprise,,2000-4999
30.0,Year,2017,E14000706,,,Enterprise,,5000-9999
20.0,Year,2017,E14000706,,,Enterprise,,10000-49999
10.0,Year,2017,E14000706,,,Enterprise,,50000+
3440.0,Year,2017,E14000706,,,Enterprise,,Total
510.0,Year,2017,E14000708,,,Enterprise,,0-49
785.0,Year,2017,E14000708,,,Enterprise,,50-99
955.0,Year,2017,E14000708,,,Enterprise,,100-249
290.0,Year,2017,E14000708,,,Enterprise,,250-499
165.0,Year,2017,E14000708,,,Enterprise,,500-999
80.0,Year,2017,E14000708,,,Enterprise,,1000-1999
55.0,Year,2017,E14000708,,,Enterprise,,2000-4999
25.0,Year,2017,E14000708,,,Enterprise,,5000-9999
25.0,Year,2017,E14000708,,,Enterprise,,10000-49999
5.0,Year,2017,E14000708,,,Enterprise,,50000+
2895.0,Year,2017,E14000708,,,Enterprise,,Total
495.0,Year,2017,E14000725,,,Enterprise,,0-49
700.0,Year,2017,E14000725,,,Enterprise,,50-99
745.0,Year,2017,E14000725,,,Enterprise,,100-249
305.0,Year,2017,E14000725,,,Enterprise,,250-499
180.0,Year,2017,E14000725,,,Enterprise,,500-999
130.0,Year,2017,E14000725,,,Enterprise,,1000-1999
85.0,Year,2017,E14000725,,,Enterprise,,2000-4999
40.0,Year,2017,E14000725,,,Enterprise,,5000-9999
35.0,Year,2017,E14000725,,,Enterprise,,10000-49999
5.0,Year,2017,E14000725,,,Enterprise,,50000+
2720.0,Year,2017,E14000725,,,Enterprise,,Total
450.0,Year,2017,E14000738,,,Enterprise,,0-49
785.0,Year,2017,E14000738,,,Enterprise,,50-99
900.0,Year,2017,E14000738,,,Enterprise,,100-249
350.0,Year,2017,E14000738,,,Enterprise,,250-499
180.0,Year,2017,E14000738,,,Enterprise,,500-999
110.0,Year,2017,E14000738,,,Enterprise,,1000-1999
70.0,Year,2017,E14000738,,,Enterprise,,2000-4999
25.0,Year,2017,E14000738,,,Enterprise,,5000-9999
20.0,Year,2017,E14000738,,,Enterprise,,10000-49999
0.0,Year,2017,E14000738,,,Enterprise,,50000+
2890.0,Year,2017,E14000738,,,Enterprise,,Total
530.0,Year,2017,E14000747,,,Enterprise,,0-49
900.0,Year,2017,E14000747,,,Enterprise,,50-99
1010.0,Year,2017,E14000747,,,Enterprise,,100-249
405.0,Year,2017,E14000747,,,Enterprise,,250-499
220.0,Year,2017,E14000747,,,Enterprise,,500-999
125.0,Year,2017,E14000747,,,Enterprise,,1000-1999
105.0,Year,2017,E14000747,,,Enterprise,,2000-4999
40.0,Year,2017,E14000747,,,Enterprise,,5000-9999
40.0,Year,2017,E14000747,,,Enterprise,,10000-49999
15.0,Year,2017,E14000747,,,Enterprise,,50000+
3390.0,Year,2017,E14000747,,,Enterprise,,Total
410.0,Year,2017,E14000758,,,Enterprise,,0-49
615.0,Year,2017,E14000758,,,Enterprise,,50-99
860.0,Year,2017,E14000758,,,Enterprise,,100-249
350.0,Year,2017,E14000758,,,Enterprise,,250-499
215.0,Year,2017,E14000758,,,Enterprise,,500-999
135.0,Year,2017,E14000758,,,Enterprise,,1000-1999
110.0,Year,2017,E14000758,,,Enterprise,,2000-4999
45.0,Year,2017,E14000758,,,Enterprise,,5000-9999
35.0,Year,2017,E14000758,,,Enterprise,,10000-49999
5.0,Year,2017,E14000758,,,Enterprise,,50000+
2780.0,Year,2017,E14000758,,,Enterprise,,Total
395.0,Year,2017,E14000775,,,Enterprise,,0-49
565.0,Year,2017,E14000775,,,Enterprise,,50-99
655.0,Year,2017,E14000775,,,Enterprise,,100-249
320.0,Year,2017,E14000775,,,Enterprise,,250-499
205.0,Year,2017,E14000775,,,Enterprise,,500-999
120.0,Year,2017,E14000775,,,Enterprise,,1000-1999
105.0,Year,2017,E14000775,,,Enterprise,,2000-4999
40.0,Year,2017,E14000775,,,Enterprise,,5000-9999
35.0,Year,2017,E14000775,,,Enterprise,,10000-49999
10.0,Year,2017,E14000775,,,Enterprise,,50000+
2450.0,Year,2017,E14000775,,,Enterprise,,Total
515.0,Year,2017,E14000776,,,Enterprise,,0-49
780.0,Year,2017,E14000776,,,Enterprise,,50-99
940.0,Year,2017,E14000776,,,Enterprise,,100-249
380.0,Year,2017,E14000776,,,Enterprise,,250-499
220.0,Year,2017,E14000776,,,Enterprise,,500-999
140.0,Year,2017,E14000776,,,Enterprise,,1000-1999
90.0,Year,2017,E14000776,,,Enterprise,,2000-4999
15.0,Year,2017,E14000776,,,Enterprise,,5000-9999
25.0,Year,2017,E14000776,,,Enterprise,,10000-49999
5.0,Year,2017,E14000776,,,Enterprise,,50000+
3110.0,Year,2017,E14000776,,,Enterprise,,Total
460.0,Year,2017,E14000785,,,Enterprise,,0-49
825.0,Year,2017,E14000785,,,Enterprise,,50-99
975.0,Year,2017,E14000785,,,Enterprise,,100-249
390.0,Year,2017,E14000785,,,Enterprise,,250-499
215.0,Year,2017,E14000785,,,Enterprise,,500-999
110.0,Year,2017,E14000785,,,Enterprise,,1000-1999
85.0,Year,2017,E14000785,,,Enterprise,,2000-4999
40.0,Year,2017,E14000785,,,Enterprise,,5000-9999
25.0,Year,2017,E14000785,,,Enterprise,,10000-49999
5.0,Year,2017,E14000785,,,Enterprise,,50000+
3130.0,Year,2017,E14000785,,,Enterprise,,Total
770.0,Year,2017,E14000793,,,Enterprise,,0-49
1180.0,Year,2017,E14000793,,,Enterprise,,50-99
1800.0,Year,2017,E14000793,,,Enterprise,,100-249
750.0,Year,2017,E14000793,,,Enterprise,,250-499
500.0,Year,2017,E14000793,,,Enterprise,,500-999
305.0,Year,2017,E14000793,,,Enterprise,,1000-1999
215.0,Year,2017,E14000793,,,Enterprise,,2000-4999
90.0,Year,2017,E14000793,,,Enterprise,,5000-9999
70.0,Year,2017,E14000793,,,Enterprise,,10000-49999
35.0,Year,2017,E14000793,,,Enterprise,,50000+
5715.0,Year,2017,E14000793,,,Enterprise,,Total
225.0,Year,2017,E14000794,,,Enterprise,,0-49
525.0,Year,2017,E14000794,,,Enterprise,,50-99
435.0,Year,2017,E14000794,,,Enterprise,,100-249
225.0,Year,2017,E14000794,,,Enterprise,,250-499
105.0,Year,2017,E14000794,,,Enterprise,,500-999
60.0,Year,2017,E14000794,,,Enterprise,,1000-1999
30.0,Year,2017,E14000794,,,Enterprise,,2000-4999
20.0,Year,2017,E14000794,,,Enterprise,,5000-9999
15.0,Year,2017,E14000794,,,Enterprise,,10000-49999
5.0,Year,2017,E14000794,,,Enterprise,,50000+
1645.0,Year,2017,E14000794,,,Enterprise,,Total
345.0,Year,2017,E14000795,,,Enterprise,,0-49
645.0,Year,2017,E14000795,,,Enterprise,,50-99
700.0,Year,2017,E14000795,,,Enterprise,,100-249
240.0,Year,2017,E14000795,,,Enterprise,,250-499
140.0,Year,2017,E14000795,,,Enterprise,,500-999
80.0,Year,2017,E14000795,,,Enterprise,,1000-1999
40.0,Year,2017,E14000795,,,Enterprise,,2000-4999
15.0,Year,2017,E14000795,,,Enterprise,,5000-9999
10.0,Year,2017,E14000795,,,Enterprise,,10000-49999
5.0,Year,2017,E14000795,,,Enterprise,,50000+
2220.0,Year,2017,E14000795,,,Enterprise,,Total
295.0,Year,2017,E14000796,,,Enterprise,,0-49
500.0,Year,2017,E14000796,,,Enterprise,,50-99
405.0,Year,2017,E14000796,,,Enterprise,,100-249
155.0,Year,2017,E14000796,,,Enterprise,,250-499
80.0,Year,2017,E14000796,,,Enterprise,,500-999
30.0,Year,2017,E14000796,,,Enterprise,,1000-1999
25.0,Year,2017,E14000796,,,Enterprise,,2000-4999
10.0,Year,2017,E14000796,,,Enterprise,,5000-9999
0.0,Year,2017,E14000796,,,Enterprise,,10000-49999
5.0,Year,2017,E14000796,,,Enterprise,,50000+
1505.0,Year,2017,E14000796,,,Enterprise,,Total
895.0,Year,2017,E14000802,,,Enterprise,,0-49
1235.0,Year,2017,E14000802,,,Enterprise,,50-99
1505.0,Year,2017,E14000802,,,Enterprise,,100-249
590.0,Year,2017,E14000802,,,Enterprise,,250-499
385.0,Year,2017,E14000802,,,Enterprise,,500-999
175.0,Year,2017,E14000802,,,Enterprise,,1000-1999
130.0,Year,2017,E14000802,,,Enterprise,,2000-4999
40.0,Year,2017,E14000802,,,Enterprise,,5000-9999
50.0,Year,2017,E14000802,,,Enterprise,,10000-49999
5.0,Year,2017,E14000802,,,Enterprise,,50000+
5010.0,Year,2017,E14000802,,,Enterprise,,Total
360.0,Year,2017,E14000805,,,Enterprise,,0-49
660.0,Year,2017,E14000805,,,Enterprise,,50-99
680.0,Year,2017,E14000805,,,Enterprise,,100-249
240.0,Year,2017,E14000805,,,Enterprise,,250-499
155.0,Year,2017,E14000805,,,Enterprise,,500-999
80.0,Year,2017,E14000805,,,Enterprise,,1000-1999
60.0,Year,2017,E14000805,,,Enterprise,,2000-4999
25.0,Year,2017,E14000805,,,Enterprise,,5000-9999
15.0,Year,2017,E14000805,,,Enterprise,,10000-49999
5.0,Year,2017,E14000805,,,Enterprise,,50000+
2280.0,Year,2017,E14000805,,,Enterprise,,Total
2180.0,Year,2017,E14000807,,,Enterprise,,0-49
3110.0,Year,2017,E14000807,,,Enterprise,,50-99
3380.0,Year,2017,E14000807,,,Enterprise,,100-249
1395.0,Year,2017,E14000807,,,Enterprise,,250-499
995.0,Year,2017,E14000807,,,Enterprise,,500-999
545.0,Year,2017,E14000807,,,Enterprise,,1000-1999
460.0,Year,2017,E14000807,,,Enterprise,,2000-4999
160.0,Year,2017,E14000807,,,Enterprise,,5000-9999
155.0,Year,2017,E14000807,,,Enterprise,,10000-49999
55.0,Year,2017,E14000807,,,Enterprise,,50000+
12435.0,Year,2017,E14000807,,,Enterprise,,Total
365.0,Year,2017,E14000808,,,Enterprise,,0-49
680.0,Year,2017,E14000808,,,Enterprise,,50-99
865.0,Year,2017,E14000808,,,Enterprise,,100-249
335.0,Year,2017,E14000808,,,Enterprise,,250-499
155.0,Year,2017,E14000808,,,Enterprise,,500-999
60.0,Year,2017,E14000808,,,Enterprise,,1000-1999
35.0,Year,2017,E14000808,,,Enterprise,,2000-4999
10.0,Year,2017,E14000808,,,Enterprise,,5000-9999
10.0,Year,2017,E14000808,,,Enterprise,,10000-49999
5.0,Year,2017,E14000808,,,Enterprise,,50000+
2520.0,Year,2017,E14000808,,,Enterprise,,Total
460.0,Year,2017,E14000809,,,Enterprise,,0-49
975.0,Year,2017,E14000809,,,Enterprise,,50-99
1050.0,Year,2017,E14000809,,,Enterprise,,100-249
350.0,Year,2017,E14000809,,,Enterprise,,250-499
185.0,Year,2017,E14000809,,,Enterprise,,500-999
95.0,Year,2017,E14000809,,,Enterprise,,1000-1999
45.0,Year,2017,E14000809,,,Enterprise,,2000-4999
15.0,Year,2017,E14000809,,,Enterprise,,5000-9999
20.0,Year,2017,E14000809,,,Enterprise,,10000-49999
10.0,Year,2017,E14000809,,,Enterprise,,50000+
3205.0,Year,2017,E14000809,,,Enterprise,,Total
440.0,Year,2017,E14000825,,,Enterprise,,0-49
655.0,Year,2017,E14000825,,,Enterprise,,50-99
825.0,Year,2017,E14000825,,,Enterprise,,100-249
380.0,Year,2017,E14000825,,,Enterprise,,250-499
185.0,Year,2017,E14000825,,,Enterprise,,500-999
100.0,Year,2017,E14000825,,,Enterprise,,1000-1999
60.0,Year,2017,E14000825,,,Enterprise,,2000-4999
20.0,Year,2017,E14000825,,,Enterprise,,5000-9999
20.0,Year,2017,E14000825,,,Enterprise,,10000-49999
0.0,Year,2017,E14000825,,,Enterprise,,50000+
2685.0,Year,2017,E14000825,,,Enterprise,,Total
500.0,Year,2017,E14000870,,,Enterprise,,0-49
795.0,Year,2017,E14000870,,,Enterprise,,50-99
1010.0,Year,2017,E14000870,,,Enterprise,,100-249
390.0,Year,2017,E14000870,,,Enterprise,,250-499
235.0,Year,2017,E14000870,,,Enterprise,,500-999
105.0,Year,2017,E14000870,,,Enterprise,,1000-1999
75.0,Year,2017,E14000870,,,Enterprise,,2000-4999
25.0,Year,2017,E14000870,,,Enterprise,,5000-9999
15.0,Year,2017,E14000870,,,Enterprise,,10000-49999
5.0,Year,2017,E14000870,,,Enterprise,,50000+
3155.0,Year,2017,E14000870,,,Enterprise,,Total
395.0,Year,2017,E14000871,,,Enterprise,,0-49
1015.0,Year,2017,E14000871,,,Enterprise,,50-99
790.0,Year,2017,E14000871,,,Enterprise,,100-249
390.0,Year,2017,E14000871,,,Enterprise,,250-499
235.0,Year,2017,E14000871,,,Enterprise,,500-999
135.0,Year,2017,E14000871,,,Enterprise,,1000-1999
105.0,Year,2017,E14000871,,,Enterprise,,2000-4999
45.0,Year,2017,E14000871,,,Enterprise,,5000-9999
45.0,Year,2017,E14000871,,,Enterprise,,10000-49999
10.0,Year,2017,E14000871,,,Enterprise,,50000+
3165.0,Year,2017,E14000871,,,Enterprise,,Total
490.0,Year,2017,E14000875,,,Enterprise,,0-49
650.0,Year,2017,E14000875,,,Enterprise,,50-99
865.0,Year,2017,E14000875,,,Enterprise,,100-249
360.0,Year,2017,E14000875,,,Enterprise,,250-499
200.0,Year,2017,E14000875,,,Enterprise,,500-999
110.0,Year,2017,E14000875,,,Enterprise,,1000-1999
105.0,Year,2017,E14000875,,,Enterprise,,2000-4999
40.0,Year,2017,E14000875,,,Enterprise,,5000-9999
25.0,Year,2017,E14000875,,,Enterprise,,10000-49999
5.0,Year,2017,E14000875,,,Enterprise,,50000+
2850.0,Year,2017,E14000875,,,Enterprise,,Total
1350.0,Year,2017,E14000877,,,Enterprise,,0-49
1190.0,Year,2017,E14000877,,,Enterprise,,50-99
1620.0,Year,2017,E14000877,,,Enterprise,,100-249
770.0,Year,2017,E14000877,,,Enterprise,,250-499
405.0,Year,2017,E14000877,,,Enterprise,,500-999
200.0,Year,2017,E14000877,,,Enterprise,,1000-1999
100.0,Year,2017,E14000877,,,Enterprise,,2000-4999
45.0,Year,2017,E14000877,,,Enterprise,,5000-9999
30.0,Year,2017,E14000877,,,Enterprise,,10000-49999
5.0,Year,2017,E14000877,,,Enterprise,,50000+
5715.0,Year,2017,E14000877,,,Enterprise,,Total
505.0,Year,2017,E14000885,,,Enterprise,,0-49
700.0,Year,2017,E14000885,,,Enterprise,,50-99
