V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,Legal status_codelist,Legal status,Size Band_codelist,Size Band
5565.0,Year,2017,E12000001,,,Local Units,Total,Total,,20-49
1945.0,Year,2017,E12000001,,,Local Units,Total,Total,,50-99
980.0,Year,2017,E12000001,,,Local Units,Total,Total,,100-249
445.0,Year,2017,E12000001,,,Local Units,Total,Total,,250+
88545.0,Year,2017,E12000001,,,Local Units,Total,Total,,Total
152840.0,Year,2017,E12000002,,,Local Units,1,1 - Company (incl. Building Society),,0-4
30000.0,Year,2017,E12000002,,,Local Units,1,1 - Company (incl. Building Society),,5-9
19260.0,Year,2017,E12000002,,,Local Units,1,1 - Company (incl. Building Society),,10-19
12585.0,Year,2017,E12000002,,,Local Units,1,1 - Company (incl. Building Society),,20-49
3960.0,Year,2017,E12000002,,,Local Units,1,1 - Company (incl. Building Society),,50-99
2085.0,Year,2017,E12000002,,,Local Units,1,1 - Company (incl. Building Society),,100-249
950.0,Year,2017,E12000002,,,Local Units,1,1 - Company (incl. Building Society),,250+
221680.0,Year,2017,E12000002,,,Local Units,1,1 - Company (incl. Building Society),,Total
37460.0,Year,2017,E12000002,,,Local Units,2,2 - Sole Proprietor,,0-4
4685.0,Year,2017,E12000002,,,Local Units,2,2 - Sole Proprietor,,5-9
1015.0,Year,2017,E12000002,,,Local Units,2,2 - Sole Proprietor,,10-19
180.0,Year,2017,E12000002,,,Local Units,2,2 - Sole Proprietor,,20-49
15.0,Year,2017,E12000002,,,Local Units,2,2 - Sole Proprietor,,50-99
5.0,Year,2017,E12000002,,,Local Units,2,2 - Sole Proprietor,,100-249
0.0,Year,2017,E12000002,,,Local Units,2,2 - Sole Proprietor,,250+
43360.0,Year,2017,E12000002,,,Local Units,2,2 - Sole Proprietor,,Total
14875.0,Year,2017,E12000002,,,Local Units,3,3 - Partnership,,0-4
3785.0,Year,2017,E12000002,,,Local Units,3,3 - Partnership,,5-9
1580.0,Year,2017,E12000002,,,Local Units,3,3 - Partnership,,10-19
770.0,Year,2017,E12000002,,,Local Units,3,3 - Partnership,,20-49
60.0,Year,2017,E12000002,,,Local Units,3,3 - Partnership,,50-99
10.0,Year,2017,E12000002,,,Local Units,3,3 - Partnership,,100-249
5.0,Year,2017,E12000002,,,Local Units,3,3 - Partnership,,250+
21085.0,Year,2017,E12000002,,,Local Units,3,3 - Partnership,,Total
160.0,Year,2017,E12000002,,,Local Units,4,4 - Public Corporation/Nationalised Body,,0-4
150.0,Year,2017,E12000002,,,Local Units,4,4 - Public Corporation/Nationalised Body,,5-9
115.0,Year,2017,E12000002,,,Local Units,4,4 - Public Corporation/Nationalised Body,,10-19
65.0,Year,2017,E12000002,,,Local Units,4,4 - Public Corporation/Nationalised Body,,20-49
15.0,Year,2017,E12000002,,,Local Units,4,4 - Public Corporation/Nationalised Body,,50-99
15.0,Year,2017,E12000002,,,Local Units,4,4 - Public Corporation/Nationalised Body,,100-249
15.0,Year,2017,E12000002,,,Local Units,4,4 - Public Corporation/Nationalised Body,,250+
535.0,Year,2017,E12000002,,,Local Units,4,4 - Public Corporation/Nationalised Body,,Total
445.0,Year,2017,E12000002,,,Local Units,5,5 - Central Government,,0-4
260.0,Year,2017,E12000002,,,Local Units,5,5 - Central Government,,5-9
350.0,Year,2017,E12000002,,,Local Units,5,5 - Central Government,,10-19
575.0,Year,2017,E12000002,,,Local Units,5,5 - Central Government,,20-49
350.0,Year,2017,E12000002,,,Local Units,5,5 - Central Government,,50-99
345.0,Year,2017,E12000002,,,Local Units,5,5 - Central Government,,100-249
170.0,Year,2017,E12000002,,,Local Units,5,5 - Central Government,,250+
2495.0,Year,2017,E12000002,,,Local Units,5,5 - Central Government,,Total
1470.0,Year,2017,E12000002,,,Local Units,6,6 - Local Authority,,0-4
570.0,Year,2017,E12000002,,,Local Units,6,6 - Local Authority,,5-9
810.0,Year,2017,E12000002,,,Local Units,6,6 - Local Authority,,10-19
1880.0,Year,2017,E12000002,,,Local Units,6,6 - Local Authority,,20-49
930.0,Year,2017,E12000002,,,Local Units,6,6 - Local Authority,,50-99
370.0,Year,2017,E12000002,,,Local Units,6,6 - Local Authority,,100-249
115.0,Year,2017,E12000002,,,Local Units,6,6 - Local Authority,,250+
6145.0,Year,2017,E12000002,,,Local Units,6,6 - Local Authority,,Total
8360.0,Year,2017,E12000002,,,Local Units,7,7 - Non-profit Body or Mutual Association,,0-4
2335.0,Year,2017,E12000002,,,Local Units,7,7 - Non-profit Body or Mutual Association,,5-9
1455.0,Year,2017,E12000002,,,Local Units,7,7 - Non-profit Body or Mutual Association,,10-19
975.0,Year,2017,E12000002,,,Local Units,7,7 - Non-profit Body or Mutual Association,,20-49
315.0,Year,2017,E12000002,,,Local Units,7,7 - Non-profit Body or Mutual Association,,50-99
220.0,Year,2017,E12000002,,,Local Units,7,7 - Non-profit Body or Mutual Association,,100-249
100.0,Year,2017,E12000002,,,Local Units,7,7 - Non-profit Body or Mutual Association,,250+
13760.0,Year,2017,E12000002,,,Local Units,7,7 - Non-profit Body or Mutual Association,,Total
215610.0,Year,2017,E12000002,,,Local Units,Total,Total,,0-4
41785.0,Year,2017,E12000002,,,Local Units,Total,Total,,5-9
24585.0,Year,2017,E12000002,,,Local Units,Total,Total,,10-19
17030.0,Year,2017,E12000002,,,Local Units,Total,Total,,20-49
5645.0,Year,2017,E12000002,,,Local Units,Total,Total,,50-99
3050.0,Year,2017,E12000002,,,Local Units,Total,Total,,100-249
1355.0,Year,2017,E12000002,,,Local Units,Total,Total,,250+
309060.0,Year,2017,E12000002,,,Local Units,Total,Total,,Total
99550.0,Year,2017,E12000003,,,Local Units,1,1 - Company (incl. Building Society),,0-4
21280.0,Year,2017,E12000003,,,Local Units,1,1 - Company (incl. Building Society),,5-9
14035.0,Year,2017,E12000003,,,Local Units,1,1 - Company (incl. Building Society),,10-19
9095.0,Year,2017,E12000003,,,Local Units,1,1 - Company (incl. Building Society),,20-49
3005.0,Year,2017,E12000003,,,Local Units,1,1 - Company (incl. Building Society),,50-99
1495.0,Year,2017,E12000003,,,Local Units,1,1 - Company (incl. Building Society),,100-249
705.0,Year,2017,E12000003,,,Local Units,1,1 - Company (incl. Building Society),,250+
149165.0,Year,2017,E12000003,,,Local Units,1,1 - Company (incl. Building Society),,Total
31340.0,Year,2017,E12000003,,,Local Units,2,2 - Sole Proprietor,,0-4
3620.0,Year,2017,E12000003,,,Local Units,2,2 - Sole Proprietor,,5-9
750.0,Year,2017,E12000003,,,Local Units,2,2 - Sole Proprietor,,10-19
150.0,Year,2017,E12000003,,,Local Units,2,2 - Sole Proprietor,,20-49
15.0,Year,2017,E12000003,,,Local Units,2,2 - Sole Proprietor,,50-99
0.0,Year,2017,E12000003,,,Local Units,2,2 - Sole Proprietor,,100-249
0.0,Year,2017,E12000003,,,Local Units,2,2 - Sole Proprietor,,250+
35875.0,Year,2017,E12000003,,,Local Units,2,2 - Sole Proprietor,,Total
13645.0,Year,2017,E12000003,,,Local Units,3,3 - Partnership,,0-4
3480.0,Year,2017,E12000003,,,Local Units,3,3 - Partnership,,5-9
1405.0,Year,2017,E12000003,,,Local Units,3,3 - Partnership,,10-19
670.0,Year,2017,E12000003,,,Local Units,3,3 - Partnership,,20-49
60.0,Year,2017,E12000003,,,Local Units,3,3 - Partnership,,50-99
10.0,Year,2017,E12000003,,,Local Units,3,3 - Partnership,,100-249
0.0,Year,2017,E12000003,,,Local Units,3,3 - Partnership,,250+
19270.0,Year,2017,E12000003,,,Local Units,3,3 - Partnership,,Total
75.0,Year,2017,E12000003,,,Local Units,4,4 - Public Corporation/Nationalised Body,,0-4
90.0,Year,2017,E12000003,,,Local Units,4,4 - Public Corporation/Nationalised Body,,5-9
55.0,Year,2017,E12000003,,,Local Units,4,4 - Public Corporation/Nationalised Body,,10-19
45.0,Year,2017,E12000003,,,Local Units,4,4 - Public Corporation/Nationalised Body,,20-49
10.0,Year,2017,E12000003,,,Local Units,4,4 - Public Corporation/Nationalised Body,,50-99
10.0,Year,2017,E12000003,,,Local Units,4,4 - Public Corporation/Nationalised Body,,100-249
5.0,Year,2017,E12000003,,,Local Units,4,4 - Public Corporation/Nationalised Body,,250+
290.0,Year,2017,E12000003,,,Local Units,4,4 - Public Corporation/Nationalised Body,,Total
350.0,Year,2017,E12000003,,,Local Units,5,5 - Central Government,,0-4
210.0,Year,2017,E12000003,,,Local Units,5,5 - Central Government,,5-9
255.0,Year,2017,E12000003,,,Local Units,5,5 - Central Government,,10-19
540.0,Year,2017,E12000003,,,Local Units,5,5 - Central Government,,20-49
360.0,Year,2017,E12000003,,,Local Units,5,5 - Central Government,,50-99
275.0,Year,2017,E12000003,,,Local Units,5,5 - Central Government,,100-249
120.0,Year,2017,E12000003,,,Local Units,5,5 - Central Government,,250+
2110.0,Year,2017,E12000003,,,Local Units,5,5 - Central Government,,Total
1820.0,Year,2017,E12000003,,,Local Units,6,6 - Local Authority,,0-4
605.0,Year,2017,E12000003,,,Local Units,6,6 - Local Authority,,5-9
695.0,Year,2017,E12000003,,,Local Units,6,6 - Local Authority,,10-19
1350.0,Year,2017,E12000003,,,Local Units,6,6 - Local Authority,,20-49
695.0,Year,2017,E12000003,,,Local Units,6,6 - Local Authority,,50-99
305.0,Year,2017,E12000003,,,Local Units,6,6 - Local Authority,,100-249
95.0,Year,2017,E12000003,,,Local Units,6,6 - Local Authority,,250+
5565.0,Year,2017,E12000003,,,Local Units,6,6 - Local Authority,,Total
5055.0,Year,2017,E12000003,,,Local Units,7,7 - Non-profit Body or Mutual Association,,0-4
1795.0,Year,2017,E12000003,,,Local Units,7,7 - Non-profit Body or Mutual Association,,5-9
1270.0,Year,2017,E12000003,,,Local Units,7,7 - Non-profit Body or Mutual Association,,10-19
745.0,Year,2017,E12000003,,,Local Units,7,7 - Non-profit Body or Mutual Association,,20-49
220.0,Year,2017,E12000003,,,Local Units,7,7 - Non-profit Body or Mutual Association,,50-99
145.0,Year,2017,E12000003,,,Local Units,7,7 - Non-profit Body or Mutual Association,,100-249
55.0,Year,2017,E12000003,,,Local Units,7,7 - Non-profit Body or Mutual Association,,250+
9285.0,Year,2017,E12000003,,,Local Units,7,7 - Non-profit Body or Mutual Association,,Total
151835.0,Year,2017,E12000003,,,Local Units,Total,Total,,0-4
31080.0,Year,2017,E12000003,,,Local Units,Total,Total,,5-9
18465.0,Year,2017,E12000003,,,Local Units,Total,Total,,10-19
12595.0,Year,2017,E12000003,,,Local Units,Total,Total,,20-49
4365.0,Year,2017,E12000003,,,Local Units,Total,Total,,50-99
2240.0,Year,2017,E12000003,,,Local Units,Total,Total,,100-249
980.0,Year,2017,E12000003,,,Local Units,Total,Total,,250+
221560.0,Year,2017,E12000003,,,Local Units,Total,Total,,Total
98705.0,Year,2017,E12000004,,,Local Units,1,1 - Company (incl. Building Society),,0-4
18945.0,Year,2017,E12000004,,,Local Units,1,1 - Company (incl. Building Society),,5-9
12455.0,Year,2017,E12000004,,,Local Units,1,1 - Company (incl. Building Society),,10-19
8115.0,Year,2017,E12000004,,,Local Units,1,1 - Company (incl. Building Society),,20-49
2595.0,Year,2017,E12000004,,,Local Units,1,1 - Company (incl. Building Society),,50-99
1400.0,Year,2017,E12000004,,,Local Units,1,1 - Company (incl. Building Society),,100-249
605.0,Year,2017,E12000004,,,Local Units,1,1 - Company (incl. Building Society),,250+
142820.0,Year,2017,E12000004,,,Local Units,1,1 - Company (incl. Building Society),,Total
27950.0,Year,2017,E12000004,,,Local Units,2,2 - Sole Proprietor,,0-4
3040.0,Year,2017,E12000004,,,Local Units,2,2 - Sole Proprietor,,5-9
720.0,Year,2017,E12000004,,,Local Units,2,2 - Sole Proprietor,,10-19
125.0,Year,2017,E12000004,,,Local Units,2,2 - Sole Proprietor,,20-49
15.0,Year,2017,E12000004,,,Local Units,2,2 - Sole Proprietor,,50-99
0.0,Year,2017,E12000004,,,Local Units,2,2 - Sole Proprietor,,100-249
0.0,Year,2017,E12000004,,,Local Units,2,2 - Sole Proprietor,,250+
31850.0,Year,2017,E12000004,,,Local Units,2,2 - Sole Proprietor,,Total
11920.0,Year,2017,E12000004,,,Local Units,3,3 - Partnership,,0-4
2930.0,Year,2017,E12000004,,,Local Units,3,3 - Partnership,,5-9
1140.0,Year,2017,E12000004,,,Local Units,3,3 - Partnership,,10-19
570.0,Year,2017,E12000004,,,Local Units,3,3 - Partnership,,20-49
70.0,Year,2017,E12000004,,,Local Units,3,3 - Partnership,,50-99
10.0,Year,2017,E12000004,,,Local Units,3,3 - Partnership,,100-249
0.0,Year,2017,E12000004,,,Local Units,3,3 - Partnership,,250+
16640.0,Year,2017,E12000004,,,Local Units,3,3 - Partnership,,Total
55.0,Year,2017,E12000004,,,Local Units,4,4 - Public Corporation/Nationalised Body,,0-4
65.0,Year,2017,E12000004,,,Local Units,4,4 - Public Corporation/Nationalised Body,,5-9
55.0,Year,2017,E12000004,,,Local Units,4,4 - Public Corporation/Nationalised Body,,10-19
45.0,Year,2017,E12000004,,,Local Units,4,4 - Public Corporation/Nationalised Body,,20-49
10.0,Year,2017,E12000004,,,Local Units,4,4 - Public Corporation/Nationalised Body,,50-99
10.0,Year,2017,E12000004,,,Local Units,4,4 - Public Corporation/Nationalised Body,,100-249
10.0,Year,2017,E12000004,,,Local Units,4,4 - Public Corporation/Nationalised Body,,250+
250.0,Year,2017,E12000004,,,Local Units,4,4 - Public Corporation/Nationalised Body,,Total
475.0,Year,2017,E12000004,,,Local Units,5,5 - Central Government,,0-4
215.0,Year,2017,E12000004,,,Local Units,5,5 - Central Government,,5-9
255.0,Year,2017,E12000004,,,Local Units,5,5 - Central Government,,10-19
495.0,Year,2017,E12000004,,,Local Units,5,5 - Central Government,,20-49
310.0,Year,2017,E12000004,,,Local Units,5,5 - Central Government,,50-99
295.0,Year,2017,E12000004,,,Local Units,5,5 - Central Government,,100-249
70.0,Year,2017,E12000004,,,Local Units,5,5 - Central Government,,250+
2115.0,Year,2017,E12000004,,,Local Units,5,5 - Central Government,,Total
1820.0,Year,2017,E12000004,,,Local Units,6,6 - Local Authority,,0-4
485.0,Year,2017,E12000004,,,Local Units,6,6 - Local Authority,,5-9
645.0,Year,2017,E12000004,,,Local Units,6,6 - Local Authority,,10-19
1020.0,Year,2017,E12000004,,,Local Units,6,6 - Local Authority,,20-49
515.0,Year,2017,E12000004,,,Local Units,6,6 - Local Authority,,50-99
225.0,Year,2017,E12000004,,,Local Units,6,6 - Local Authority,,100-249
50.0,Year,2017,E12000004,,,Local Units,6,6 - Local Authority,,250+
4760.0,Year,2017,E12000004,,,Local Units,6,6 - Local Authority,,Total
5690.0,Year,2017,E12000004,,,Local Units,7,7 - Non-profit Body or Mutual Association,,0-4
1395.0,Year,2017,E12000004,,,Local Units,7,7 - Non-profit Body or Mutual Association,,5-9
930.0,Year,2017,E12000004,,,Local Units,7,7 - Non-profit Body or Mutual Association,,10-19
580.0,Year,2017,E12000004,,,Local Units,7,7 - Non-profit Body or Mutual Association,,20-49
200.0,Year,2017,E12000004,,,Local Units,7,7 - Non-profit Body or Mutual Association,,50-99
120.0,Year,2017,E12000004,,,Local Units,7,7 - Non-profit Body or Mutual Association,,100-249
55.0,Year,2017,E12000004,,,Local Units,7,7 - Non-profit Body or Mutual Association,,250+
8970.0,Year,2017,E12000004,,,Local Units,7,7 - Non-profit Body or Mutual Association,,Total
146615.0,Year,2017,E12000004,,,Local Units,Total,Total,,0-4
27075.0,Year,2017,E12000004,,,Local Units,Total,Total,,5-9
16200.0,Year,2017,E12000004,,,Local Units,Total,Total,,10-19
10950.0,Year,2017,E12000004,,,Local Units,Total,Total,,20-49
3715.0,Year,2017,E12000004,,,Local Units,Total,Total,,50-99
2060.0,Year,2017,E12000004,,,Local Units,Total,Total,,100-249
790.0,Year,2017,E12000004,,,Local Units,Total,Total,,250+
207405.0,Year,2017,E12000004,,,Local Units,Total,Total,,Total
123605.0,Year,2017,E12000005,,,Local Units,1,1 - Company (incl. Building Society),,0-4
25015.0,Year,2017,E12000005,,,Local Units,1,1 - Company (incl. Building Society),,5-9
15430.0,Year,2017,E12000005,,,Local Units,1,1 - Company (incl. Building Society),,10-19
9730.0,Year,2017,E12000005,,,Local Units,1,1 - Company (incl. Building Society),,20-49
3130.0,Year,2017,E12000005,,,Local Units,1,1 - Company (incl. Building Society),,50-99
1630.0,Year,2017,E12000005,,,Local Units,1,1 - Company (incl. Building Society),,100-249
805.0,Year,2017,E12000005,,,Local Units,1,1 - Company (incl. Building Society),,250+
179345.0,Year,2017,E12000005,,,Local Units,1,1 - Company (incl. Building Society),,Total
31745.0,Year,2017,E12000005,,,Local Units,2,2 - Sole Proprietor,,0-4
3535.0,Year,2017,E12000005,,,Local Units,2,2 - Sole Proprietor,,5-9
780.0,Year,2017,E12000005,,,Local Units,2,2 - Sole Proprietor,,10-19
170.0,Year,2017,E12000005,,,Local Units,2,2 - Sole Proprietor,,20-49
5.0,Year,2017,E12000005,,,Local Units,2,2 - Sole Proprietor,,50-99
0.0,Year,2017,E12000005,,,Local Units,2,2 - Sole Proprietor,,100-249
0.0,Year,2017,E12000005,,,Local Units,2,2 - Sole Proprietor,,250+
36235.0,Year,2017,E12000005,,,Local Units,2,2 - Sole Proprietor,,Total
13910.0,Year,2017,E12000005,,,Local Units,3,3 - Partnership,,0-4
3345.0,Year,2017,E12000005,,,Local Units,3,3 - Partnership,,5-9
1325.0,Year,2017,E12000005,,,Local Units,3,3 - Partnership,,10-19
555.0,Year,2017,E12000005,,,Local Units,3,3 - Partnership,,20-49
40.0,Year,2017,E12000005,,,Local Units,3,3 - Partnership,,50-99
10.0,Year,2017,E12000005,,,Local Units,3,3 - Partnership,,100-249
5.0,Year,2017,E12000005,,,Local Units,3,3 - Partnership,,250+
19190.0,Year,2017,E12000005,,,Local Units,3,3 - Partnership,,Total
50.0,Year,2017,E12000005,,,Local Units,4,4 - Public Corporation/Nationalised Body,,0-4
65.0,Year,2017,E12000005,,,Local Units,4,4 - Public Corporation/Nationalised Body,,5-9
70.0,Year,2017,E12000005,,,Local Units,4,4 - Public Corporation/Nationalised Body,,10-19
40.0,Year,2017,E12000005,,,Local Units,4,4 - Public Corporation/Nationalised Body,,20-49
10.0,Year,2017,E12000005,,,Local Units,4,4 - Public Corporation/Nationalised Body,,50-99
10.0,Year,2017,E12000005,,,Local Units,4,4 - Public Corporation/Nationalised Body,,100-249
5.0,Year,2017,E12000005,,,Local Units,4,4 - Public Corporation/Nationalised Body,,250+
250.0,Year,2017,E12000005,,,Local Units,4,4 - Public Corporation/Nationalised Body,,Total
365.0,Year,2017,E12000005,,,Local Units,5,5 - Central Government,,0-4
200.0,Year,2017,E12000005,,,Local Units,5,5 - Central Government,,5-9
280.0,Year,2017,E12000005,,,Local Units,5,5 - Central Government,,10-19
515.0,Year,2017,E12000005,,,Local Units,5,5 - Central Government,,20-49
360.0,Year,2017,E12000005,,,Local Units,5,5 - Central Government,,50-99
315.0,Year,2017,E12000005,,,Local Units,5,5 - Central Government,,100-249
115.0,Year,2017,E12000005,,,Local Units,5,5 - Central Government,,250+
2150.0,Year,2017,E12000005,,,Local Units,5,5 - Central Government,,Total
1340.0,Year,2017,E12000005,,,Local Units,6,6 - Local Authority,,0-4
465.0,Year,2017,E12000005,,,Local Units,6,6 - Local Authority,,5-9
615.0,Year,2017,E12000005,,,Local Units,6,6 - Local Authority,,10-19
1110.0,Year,2017,E12000005,,,Local Units,6,6 - Local Authority,,20-49
725.0,Year,2017,E12000005,,,Local Units,6,6 - Local Authority,,50-99
285.0,Year,2017,E12000005,,,Local Units,6,6 - Local Authority,,100-249
70.0,Year,2017,E12000005,,,Local Units,6,6 - Local Authority,,250+
4610.0,Year,2017,E12000005,,,Local Units,6,6 - Local Authority,,Total
5055.0,Year,2017,E12000005,,,Local Units,7,7 - Non-profit Body or Mutual Association,,0-4
1545.0,Year,2017,E12000005,,,Local Units,7,7 - Non-profit Body or Mutual Association,,5-9
1050.0,Year,2017,E12000005,,,Local Units,7,7 - Non-profit Body or Mutual Association,,10-19
735.0,Year,2017,E12000005,,,Local Units,7,7 - Non-profit Body or Mutual Association,,20-49
325.0,Year,2017,E12000005,,,Local Units,7,7 - Non-profit Body or Mutual Association,,50-99
170.0,Year,2017,E12000005,,,Local Units,7,7 - Non-profit Body or Mutual Association,,100-249
75.0,Year,2017,E12000005,,,Local Units,7,7 - Non-profit Body or Mutual Association,,250+
8955.0,Year,2017,E12000005,,,Local Units,7,7 - Non-profit Body or Mutual Association,,Total
176070.0,Year,2017,E12000005,,,Local Units,Total,Total,,0-4
34170.0,Year,2017,E12000005,,,Local Units,Total,Total,,5-9
19550.0,Year,2017,E12000005,,,Local Units,Total,Total,,10-19
12855.0,Year,2017,E12000005,,,Local Units,Total,Total,,20-49
4595.0,Year,2017,E12000005,,,Local Units,Total,Total,,50-99
2420.0,Year,2017,E12000005,,,Local Units,Total,Total,,100-249
1075.0,Year,2017,E12000005,,,Local Units,Total,Total,,250+
250735.0,Year,2017,E12000005,,,Local Units,Total,Total,,Total
166640.0,Year,2017,E12000006,,,Local Units,1,1 - Company (incl. Building Society),,0-4
28555.0,Year,2017,E12000006,,,Local Units,1,1 - Company (incl. Building Society),,5-9
17195.0,Year,2017,E12000006,,,Local Units,1,1 - Company (incl. Building Society),,10-19
10620.0,Year,2017,E12000006,,,Local Units,1,1 - Company (incl. Building Society),,20-49
3485.0,Year,2017,E12000006,,,Local Units,1,1 - Company (incl. Building Society),,50-99
1745.0,Year,2017,E12000006,,,Local Units,1,1 - Company (incl. Building Society),,100-249
760.0,Year,2017,E12000006,,,Local Units,1,1 - Company (incl. Building Society),,250+
229000.0,Year,2017,E12000006,,,Local Units,1,1 - Company (incl. Building Society),,Total
37915.0,Year,2017,E12000006,,,Local Units,2,2 - Sole Proprietor,,0-4
4145.0,Year,2017,E12000006,,,Local Units,2,2 - Sole Proprietor,,5-9
1050.0,Year,2017,E12000006,,,Local Units,2,2 - Sole Proprietor,,10-19
175.0,Year,2017,E12000006,,,Local Units,2,2 - Sole Proprietor,,20-49
15.0,Year,2017,E12000006,,,Local Units,2,2 - Sole Proprietor,,50-99
5.0,Year,2017,E12000006,,,Local Units,2,2 - Sole Proprietor,,100-249
0.0,Year,2017,E12000006,,,Local Units,2,2 - Sole Proprietor,,250+
43305.0,Year,2017,E12000006,,,Local Units,2,2 - Sole Proprietor,,Total
14160.0,Year,2017,E12000006,,,Local Units,3,3 - Partnership,,0-4
3790.0,Year,2017,E12000006,,,Local Units,3,3 - Partnership,,5-9
1505.0,Year,2017,E12000006,,,Local Units,3,3 - Partnership,,10-19
780.0,Year,2017,E12000006,,,Local Units,3,3 - Partnership,,20-49
85.0,Year,2017,E12000006,,,Local Units,3,3 - Partnership,,50-99
15.0,Year,2017,E12000006,,,Local Units,3,3 - Partnership,,100-249
0.0,Year,2017,E12000006,,,Local Units,3,3 - Partnership,,250+
20335.0,Year,2017,E12000006,,,Local Units,3,3 - Partnership,,Total
45.0,Year,2017,E12000006,,,Local Units,4,4 - Public Corporation/Nationalised Body,,0-4
95.0,Year,2017,E12000006,,,Local Units,4,4 - Public Corporation/Nationalised Body,,5-9
75.0,Year,2017,E12000006,,,Local Units,4,4 - Public Corporation/Nationalised Body,,10-19
35.0,Year,2017,E12000006,,,Local Units,4,4 - Public Corporation/Nationalised Body,,20-49
15.0,Year,2017,E12000006,,,Local Units,4,4 - Public Corporation/Nationalised Body,,50-99
10.0,Year,2017,E12000006,,,Local Units,4,4 - Public Corporation/Nationalised Body,,100-249
5.0,Year,2017,E12000006,,,Local Units,4,4 - Public Corporation/Nationalised Body,,250+
280.0,Year,2017,E12000006,,,Local Units,4,4 - Public Corporation/Nationalised Body,,Total
275.0,Year,2017,E12000006,,,Local Units,5,5 - Central Government,,0-4
160.0,Year,2017,E12000006,,,Local Units,5,5 - Central Government,,5-9
280.0,Year,2017,E12000006,,,Local Units,5,5 - Central Government,,10-19
440.0,Year,2017,E12000006,,,Local Units,5,5 - Central Government,,20-49
350.0,Year,2017,E12000006,,,Local Units,5,5 - Central Government,,50-99
350.0,Year,2017,E12000006,,,Local Units,5,5 - Central Government,,100-249
85.0,Year,2017,E12000006,,,Local Units,5,5 - Central Government,,250+
1940.0,Year,2017,E12000006,,,Local Units,5,5 - Central Government,,Total
2005.0,Year,2017,E12000006,,,Local Units,6,6 - Local Authority,,0-4
490.0,Year,2017,E12000006,,,Local Units,6,6 - Local Authority,,5-9
690.0,Year,2017,E12000006,,,Local Units,6,6 - Local Authority,,10-19
1180.0,Year,2017,E12000006,,,Local Units,6,6 - Local Authority,,20-49
540.0,Year,2017,E12000006,,,Local Units,6,6 - Local Authority,,50-99
200.0,Year,2017,E12000006,,,Local Units,6,6 - Local Authority,,100-249
75.0,Year,2017,E12000006,,,Local Units,6,6 - Local Authority,,250+
5180.0,Year,2017,E12000006,,,Local Units,6,6 - Local Authority,,Total
5960.0,Year,2017,E12000006,,,Local Units,7,7 - Non-profit Body or Mutual Association,,0-4
1940.0,Year,2017,E12000006,,,Local Units,7,7 - Non-profit Body or Mutual Association,,5-9
1335.0,Year,2017,E12000006,,,Local Units,7,7 - Non-profit Body or Mutual Association,,10-19
790.0,Year,2017,E12000006,,,Local Units,7,7 - Non-profit Body or Mutual Association,,20-49
315.0,Year,2017,E12000006,,,Local Units,7,7 - Non-profit Body or Mutual Association,,50-99
215.0,Year,2017,E12000006,,,Local Units,7,7 - Non-profit Body or Mutual Association,,100-249
90.0,Year,2017,E12000006,,,Local Units,7,7 - Non-profit Body or Mutual Association,,250+
10645.0,Year,2017,E12000006,,,Local Units,7,7 - Non-profit Body or Mutual Association,,Total
227000.0,Year,2017,E12000006,,,Local Units,Total,Total,,0-4
39175.0,Year,2017,E12000006,,,Local Units,Total,Total,,5-9
22130.0,Year,2017,E12000006,,,Local Units,Total,Total,,10-19
14020.0,Year,2017,E12000006,,,Local Units,Total,Total,,20-49
4805.0,Year,2017,E12000006,,,Local Units,Total,Total,,50-99
2540.0,Year,2017,E12000006,,,Local Units,Total,Total,,100-249
1015.0,Year,2017,E12000006,,,Local Units,Total,Total,,250+
310685.0,Year,2017,E12000006,,,Local Units,Total,Total,,Total
353415.0,Year,2017,E12000007,,,Local Units,1,1 - Company (incl. Building Society),,0-4
49350.0,Year,2017,E12000007,,,Local Units,1,1 - Company (incl. Building Society),,5-9
29965.0,Year,2017,E12000007,,,Local Units,1,1 - Company (incl. Building Society),,10-19
17715.0,Year,2017,E12000007,,,Local Units,1,1 - Company (incl. Building Society),,20-49
5665.0,Year,2017,E12000007,,,Local Units,1,1 - Company (incl. Building Society),,50-99
3060.0,Year,2017,E12000007,,,Local Units,1,1 - Company (incl. Building Society),,100-249
1625.0,Year,2017,E12000007,,,Local Units,1,1 - Company (incl. Building Society),,250+
460795.0,Year,2017,E12000007,,,Local Units,1,1 - Company (incl. Building Society),,Total
55700.0,Year,2017,E12000007,,,Local Units,2,2 - Sole Proprietor,,0-4
4915.0,Year,2017,E12000007,,,Local Units,2,2 - Sole Proprietor,,5-9
1095.0,Year,2017,E12000007,,,Local Units,2,2 - Sole Proprietor,,10-19
160.0,Year,2017,E12000007,,,Local Units,2,2 - Sole Proprietor,,20-49
10.0,Year,2017,E12000007,,,Local Units,2,2 - Sole Proprietor,,50-99
5.0,Year,2017,E12000007,,,Local Units,2,2 - Sole Proprietor,,100-249
0.0,Year,2017,E12000007,,,Local Units,2,2 - Sole Proprietor,,250+
61885.0,Year,2017,E12000007,,,Local Units,2,2 - Sole Proprietor,,Total
9075.0,Year,2017,E12000007,,,Local Units,3,3 - Partnership,,0-4
2840.0,Year,2017,E12000007,,,Local Units,3,3 - Partnership,,5-9
