V4_0,Time_codelist,Time,Geography_codelist,Geography,Employment size band_codelist,Employment size band,Entity Type_codelist,Entity Type
8945.0,Year,2016,E08000002,,,Total,,Local Units
19025.0,Year,2016,E08000003,,,0-4,,Local Units
3455.0,Year,2016,E08000003,,,5-9,,Local Units
2295.0,Year,2016,E08000003,,,10-19,,Local Units
1515.0,Year,2016,E08000003,,,20-49,,Local Units
620.0,Year,2016,E08000003,,,50-99,,Local Units
355.0,Year,2016,E08000003,,,100-249,,Local Units
195.0,Year,2016,E08000003,,,250+,,Local Units
27460.0,Year,2016,E08000003,,,Total,,Local Units
5645.0,Year,2016,E08000004,,,0-4,,Local Units
1120.0,Year,2016,E08000004,,,5-9,,Local Units
645.0,Year,2016,E08000004,,,10-19,,Local Units
430.0,Year,2016,E08000004,,,20-49,,Local Units
135.0,Year,2016,E08000004,,,50-99,,Local Units
80.0,Year,2016,E08000004,,,100-249,,Local Units
35.0,Year,2016,E08000004,,,250+,,Local Units
8090.0,Year,2016,E08000004,,,Total,,Local Units
5480.0,Year,2016,E08000005,,,0-4,,Local Units
1020.0,Year,2016,E08000005,,,5-9,,Local Units
605.0,Year,2016,E08000005,,,10-19,,Local Units
445.0,Year,2016,E08000005,,,20-49,,Local Units
155.0,Year,2016,E08000005,,,50-99,,Local Units
65.0,Year,2016,E08000005,,,100-249,,Local Units
25.0,Year,2016,E08000005,,,250+,,Local Units
7795.0,Year,2016,E08000005,,,Total,,Local Units
7280.0,Year,2016,E08000006,,,0-4,,Local Units
1395.0,Year,2016,E08000006,,,5-9,,Local Units
820.0,Year,2016,E08000006,,,10-19,,Local Units
615.0,Year,2016,E08000006,,,20-49,,Local Units
225.0,Year,2016,E08000006,,,50-99,,Local Units
125.0,Year,2016,E08000006,,,100-249,,Local Units
50.0,Year,2016,E08000006,,,250+,,Local Units
10510.0,Year,2016,E08000006,,,Total,,Local Units
9690.0,Year,2016,E08000007,,,0-4,,Local Units
1720.0,Year,2016,E08000007,,,5-9,,Local Units
1010.0,Year,2016,E08000007,,,10-19,,Local Units
615.0,Year,2016,E08000007,,,20-49,,Local Units
225.0,Year,2016,E08000007,,,50-99,,Local Units
95.0,Year,2016,E08000007,,,100-249,,Local Units
60.0,Year,2016,E08000007,,,250+,,Local Units
13415.0,Year,2016,E08000007,,,Total,,Local Units
5155.0,Year,2016,E08000008,,,0-4,,Local Units
1060.0,Year,2016,E08000008,,,5-9,,Local Units
570.0,Year,2016,E08000008,,,10-19,,Local Units
435.0,Year,2016,E08000008,,,20-49,,Local Units
130.0,Year,2016,E08000008,,,50-99,,Local Units
65.0,Year,2016,E08000008,,,100-249,,Local Units
20.0,Year,2016,E08000008,,,250+,,Local Units
7435.0,Year,2016,E08000008,,,Total,,Local Units
9980.0,Year,2016,E08000009,,,0-4,,Local Units
1615.0,Year,2016,E08000009,,,5-9,,Local Units
1010.0,Year,2016,E08000009,,,10-19,,Local Units
735.0,Year,2016,E08000009,,,20-49,,Local Units
260.0,Year,2016,E08000009,,,50-99,,Local Units
135.0,Year,2016,E08000009,,,100-249,,Local Units
70.0,Year,2016,E08000009,,,250+,,Local Units
13805.0,Year,2016,E08000009,,,Total,,Local Units
7255.0,Year,2016,E08000010,,,0-4,,Local Units
1520.0,Year,2016,E08000010,,,5-9,,Local Units
860.0,Year,2016,E08000010,,,10-19,,Local Units
600.0,Year,2016,E08000010,,,20-49,,Local Units
180.0,Year,2016,E08000010,,,50-99,,Local Units
100.0,Year,2016,E08000010,,,100-249,,Local Units
50.0,Year,2016,E08000010,,,250+,,Local Units
10565.0,Year,2016,E08000010,,,Total,,Local Units
35405.0,Year,2016,E10000017,,,0-4,,Local Units
7020.0,Year,2016,E10000017,,,5-9,,Local Units
4025.0,Year,2016,E10000017,,,10-19,,Local Units
2865.0,Year,2016,E10000017,,,20-49,,Local Units
840.0,Year,2016,E10000017,,,50-99,,Local Units
470.0,Year,2016,E10000017,,,100-249,,Local Units
200.0,Year,2016,E10000017,,,250+,,Local Units
50825.0,Year,2016,E10000017,,,Total,,Local Units
2080.0,Year,2016,E07000117,,,0-4,,Local Units
455.0,Year,2016,E07000117,,,5-9,,Local Units
290.0,Year,2016,E07000117,,,10-19,,Local Units
220.0,Year,2016,E07000117,,,20-49,,Local Units
65.0,Year,2016,E07000117,,,50-99,,Local Units
40.0,Year,2016,E07000117,,,100-249,,Local Units
20.0,Year,2016,E07000117,,,250+,,Local Units
3170.0,Year,2016,E07000117,,,Total,,Local Units
3625.0,Year,2016,E07000118,,,0-4,,Local Units
605.0,Year,2016,E07000118,,,5-9,,Local Units
350.0,Year,2016,E07000118,,,10-19,,Local Units
265.0,Year,2016,E07000118,,,20-49,,Local Units
65.0,Year,2016,E07000118,,,50-99,,Local Units
35.0,Year,2016,E07000118,,,100-249,,Local Units
10.0,Year,2016,E07000118,,,250+,,Local Units
4955.0,Year,2016,E07000118,,,Total,,Local Units
2650.0,Year,2016,E07000119,,,0-4,,Local Units
525.0,Year,2016,E07000119,,,5-9,,Local Units
290.0,Year,2016,E07000119,,,10-19,,Local Units
210.0,Year,2016,E07000119,,,20-49,,Local Units
50.0,Year,2016,E07000119,,,50-99,,Local Units
35.0,Year,2016,E07000119,,,100-249,,Local Units
15.0,Year,2016,E07000119,,,250+,,Local Units
3775.0,Year,2016,E07000119,,,Total,,Local Units
1775.0,Year,2016,E07000120,,,0-4,,Local Units
440.0,Year,2016,E07000120,,,5-9,,Local Units
260.0,Year,2016,E07000120,,,10-19,,Local Units
185.0,Year,2016,E07000120,,,20-49,,Local Units
50.0,Year,2016,E07000120,,,50-99,,Local Units
30.0,Year,2016,E07000120,,,100-249,,Local Units
10.0,Year,2016,E07000120,,,250+,,Local Units
2750.0,Year,2016,E07000120,,,Total,,Local Units
3770.0,Year,2016,E07000121,,,0-4,,Local Units
815.0,Year,2016,E07000121,,,5-9,,Local Units
460.0,Year,2016,E07000121,,,10-19,,Local Units
335.0,Year,2016,E07000121,,,20-49,,Local Units
90.0,Year,2016,E07000121,,,50-99,,Local Units
55.0,Year,2016,E07000121,,,100-249,,Local Units
20.0,Year,2016,E07000121,,,250+,,Local Units
5545.0,Year,2016,E07000121,,,Total,,Local Units
2270.0,Year,2016,E07000122,,,0-4,,Local Units
470.0,Year,2016,E07000122,,,5-9,,Local Units
260.0,Year,2016,E07000122,,,10-19,,Local Units
180.0,Year,2016,E07000122,,,20-49,,Local Units
70.0,Year,2016,E07000122,,,50-99,,Local Units
25.0,Year,2016,E07000122,,,100-249,,Local Units
15.0,Year,2016,E07000122,,,250+,,Local Units
3290.0,Year,2016,E07000122,,,Total,,Local Units
4300.0,Year,2016,E07000123,,,0-4,,Local Units
910.0,Year,2016,E07000123,,,5-9,,Local Units
550.0,Year,2016,E07000123,,,10-19,,Local Units
390.0,Year,2016,E07000123,,,20-49,,Local Units
135.0,Year,2016,E07000123,,,50-99,,Local Units
85.0,Year,2016,E07000123,,,100-249,,Local Units
45.0,Year,2016,E07000123,,,250+,,Local Units
6415.0,Year,2016,E07000123,,,Total,,Local Units
2715.0,Year,2016,E07000124,,,0-4,,Local Units
450.0,Year,2016,E07000124,,,5-9,,Local Units
215.0,Year,2016,E07000124,,,10-19,,Local Units
150.0,Year,2016,E07000124,,,20-49,,Local Units
45.0,Year,2016,E07000124,,,50-99,,Local Units
20.0,Year,2016,E07000124,,,100-249,,Local Units
10.0,Year,2016,E07000124,,,250+,,Local Units
3605.0,Year,2016,E07000124,,,Total,,Local Units
2100.0,Year,2016,E07000125,,,0-4,,Local Units
385.0,Year,2016,E07000125,,,5-9,,Local Units
225.0,Year,2016,E07000125,,,10-19,,Local Units
140.0,Year,2016,E07000125,,,20-49,,Local Units
40.0,Year,2016,E07000125,,,50-99,,Local Units
20.0,Year,2016,E07000125,,,100-249,,Local Units
5.0,Year,2016,E07000125,,,250+,,Local Units
2915.0,Year,2016,E07000125,,,Total,,Local Units
3125.0,Year,2016,E07000126,,,0-4,,Local Units
585.0,Year,2016,E07000126,,,5-9,,Local Units
365.0,Year,2016,E07000126,,,10-19,,Local Units
295.0,Year,2016,E07000126,,,20-49,,Local Units
95.0,Year,2016,E07000126,,,50-99,,Local Units
55.0,Year,2016,E07000126,,,100-249,,Local Units
20.0,Year,2016,E07000126,,,250+,,Local Units
4540.0,Year,2016,E07000126,,,Total,,Local Units
3500.0,Year,2016,E07000127,,,0-4,,Local Units
735.0,Year,2016,E07000127,,,5-9,,Local Units
425.0,Year,2016,E07000127,,,10-19,,Local Units
275.0,Year,2016,E07000127,,,20-49,,Local Units
85.0,Year,2016,E07000127,,,50-99,,Local Units
45.0,Year,2016,E07000127,,,100-249,,Local Units
20.0,Year,2016,E07000127,,,250+,,Local Units
5085.0,Year,2016,E07000127,,,Total,,Local Units
3495.0,Year,2016,E07000128,,,0-4,,Local Units
645.0,Year,2016,E07000128,,,5-9,,Local Units
335.0,Year,2016,E07000128,,,10-19,,Local Units
220.0,Year,2016,E07000128,,,20-49,,Local Units
50.0,Year,2016,E07000128,,,50-99,,Local Units
25.0,Year,2016,E07000128,,,100-249,,Local Units
10.0,Year,2016,E07000128,,,250+,,Local Units
4780.0,Year,2016,E07000128,,,Total,,Local Units
31635.0,Year,2016,E11000002,,,0-4,,Local Units
6845.0,Year,2016,E11000002,,,5-9,,Local Units
3855.0,Year,2016,E11000002,,,10-19,,Local Units
2895.0,Year,2016,E11000002,,,20-49,,Local Units
1010.0,Year,2016,E11000002,,,50-99,,Local Units
530.0,Year,2016,E11000002,,,100-249,,Local Units
250.0,Year,2016,E11000002,,,250+,,Local Units
47020.0,Year,2016,E11000002,,,Total,,Local Units
2735.0,Year,2016,E08000011,,,0-4,,Local Units
590.0,Year,2016,E08000011,,,5-9,,Local Units
360.0,Year,2016,E08000011,,,10-19,,Local Units
275.0,Year,2016,E08000011,,,20-49,,Local Units
105.0,Year,2016,E08000011,,,50-99,,Local Units
55.0,Year,2016,E08000011,,,100-249,,Local Units
35.0,Year,2016,E08000011,,,250+,,Local Units
4155.0,Year,2016,E08000011,,,Total,,Local Units
11320.0,Year,2016,E08000012,,,0-4,,Local Units
2515.0,Year,2016,E08000012,,,5-9,,Local Units
1450.0,Year,2016,E08000012,,,10-19,,Local Units
1115.0,Year,2016,E08000012,,,20-49,,Local Units
420.0,Year,2016,E08000012,,,50-99,,Local Units
240.0,Year,2016,E08000012,,,100-249,,Local Units
115.0,Year,2016,E08000012,,,250+,,Local Units
17175.0,Year,2016,E08000012,,,Total,,Local Units
6610.0,Year,2016,E08000014,,,0-4,,Local Units
1370.0,Year,2016,E08000014,,,5-9,,Local Units
755.0,Year,2016,E08000014,,,10-19,,Local Units
530.0,Year,2016,E08000014,,,20-49,,Local Units
175.0,Year,2016,E08000014,,,50-99,,Local Units
85.0,Year,2016,E08000014,,,100-249,,Local Units
40.0,Year,2016,E08000014,,,250+,,Local Units
9565.0,Year,2016,E08000014,,,Total,,Local Units
3695.0,Year,2016,E08000013,,,0-4,,Local Units
845.0,Year,2016,E08000013,,,5-9,,Local Units
465.0,Year,2016,E08000013,,,10-19,,Local Units
390.0,Year,2016,E08000013,,,20-49,,Local Units
125.0,Year,2016,E08000013,,,50-99,,Local Units
60.0,Year,2016,E08000013,,,100-249,,Local Units
25.0,Year,2016,E08000013,,,250+,,Local Units
5605.0,Year,2016,E08000013,,,Total,,Local Units
7275.0,Year,2016,E08000015,,,0-4,,Local Units
1525.0,Year,2016,E08000015,,,5-9,,Local Units
825.0,Year,2016,E08000015,,,10-19,,Local Units
585.0,Year,2016,E08000015,,,20-49,,Local Units
185.0,Year,2016,E08000015,,,50-99,,Local Units
90.0,Year,2016,E08000015,,,100-249,,Local Units
35.0,Year,2016,E08000015,,,250+,,Local Units
10520.0,Year,2016,E08000015,,,Total,,Local Units
151835.0,Year,2016,E12000003,,,0-4,,Local Units
31080.0,Year,2016,E12000003,,,5-9,,Local Units
18465.0,Year,2016,E12000003,,,10-19,,Local Units
12595.0,Year,2016,E12000003,,,20-49,,Local Units
4365.0,Year,2016,E12000003,,,50-99,,Local Units
2240.0,Year,2016,E12000003,,,100-249,,Local Units
980.0,Year,2016,E12000003,,,250+,,Local Units
221560.0,Year,2016,E12000003,,,Total,,Local Units
11545.0,Year,2016,E06000011,,,0-4,,Local Units
2330.0,Year,2016,E06000011,,,5-9,,Local Units
1305.0,Year,2016,E06000011,,,10-19,,Local Units
725.0,Year,2016,E06000011,,,20-49,,Local Units
240.0,Year,2016,E06000011,,,50-99,,Local Units
115.0,Year,2016,E06000011,,,100-249,,Local Units
35.0,Year,2016,E06000011,,,250+,,Local Units
16295.0,Year,2016,E06000011,,,Total,,Local Units
4855.0,Year,2016,E06000010,,,0-4,,Local Units
1525.0,Year,2016,E06000010,,,5-9,,Local Units
985.0,Year,2016,E06000010,,,10-19,,Local Units
640.0,Year,2016,E06000010,,,20-49,,Local Units
265.0,Year,2016,E06000010,,,50-99,,Local Units
100.0,Year,2016,E06000010,,,100-249,,Local Units
60.0,Year,2016,E06000010,,,250+,,Local Units
8430.0,Year,2016,E06000010,,,Total,,Local Units
3790.0,Year,2016,E06000012,,,0-4,,Local Units
860.0,Year,2016,E06000012,,,5-9,,Local Units
525.0,Year,2016,E06000012,,,10-19,,Local Units
385.0,Year,2016,E06000012,,,20-49,,Local Units
135.0,Year,2016,E06000012,,,50-99,,Local Units
70.0,Year,2016,E06000012,,,100-249,,Local Units
30.0,Year,2016,E06000012,,,250+,,Local Units
5795.0,Year,2016,E06000012,,,Total,,Local Units
4465.0,Year,2016,E06000013,,,0-4,,Local Units
975.0,Year,2016,E06000013,,,5-9,,Local Units
545.0,Year,2016,E06000013,,,10-19,,Local Units
395.0,Year,2016,E06000013,,,20-49,,Local Units
130.0,Year,2016,E06000013,,,50-99,,Local Units
75.0,Year,2016,E06000013,,,100-249,,Local Units
30.0,Year,2016,E06000013,,,250+,,Local Units
6615.0,Year,2016,E06000013,,,Total,,Local Units
5675.0,Year,2016,E06000014,,,0-4,,Local Units
1400.0,Year,2016,E06000014,,,5-9,,Local Units
870.0,Year,2016,E06000014,,,10-19,,Local Units
590.0,Year,2016,E06000014,,,20-49,,Local Units
200.0,Year,2016,E06000014,,,50-99,,Local Units
105.0,Year,2016,E06000014,,,100-249,,Local Units
35.0,Year,2016,E06000014,,,250+,,Local Units
8875.0,Year,2016,E06000014,,,Total,,Local Units
26720.0,Year,2016,E10000023,,,0-4,,Local Units
5075.0,Year,2016,E10000023,,,5-9,,Local Units
2800.0,Year,2016,E10000023,,,10-19,,Local Units
1725.0,Year,2016,E10000023,,,20-49,,Local Units
485.0,Year,2016,E10000023,,,50-99,,Local Units
230.0,Year,2016,E10000023,,,100-249,,Local Units
85.0,Year,2016,E10000023,,,250+,,Local Units
37120.0,Year,2016,E10000023,,,Total,,Local Units
3070.0,Year,2016,E07000163,,,0-4,,Local Units
495.0,Year,2016,E07000163,,,5-9,,Local Units
300.0,Year,2016,E07000163,,,10-19,,Local Units
180.0,Year,2016,E07000163,,,20-49,,Local Units
50.0,Year,2016,E07000163,,,50-99,,Local Units
15.0,Year,2016,E07000163,,,100-249,,Local Units
10.0,Year,2016,E07000163,,,250+,,Local Units
4120.0,Year,2016,E07000163,,,Total,,Local Units
4455.0,Year,2016,E07000164,,,0-4,,Local Units
825.0,Year,2016,E07000164,,,5-9,,Local Units
440.0,Year,2016,E07000164,,,10-19,,Local Units
265.0,Year,2016,E07000164,,,20-49,,Local Units
75.0,Year,2016,E07000164,,,50-99,,Local Units
40.0,Year,2016,E07000164,,,100-249,,Local Units
5.0,Year,2016,E07000164,,,250+,,Local Units
6105.0,Year,2016,E07000164,,,Total,,Local Units
7565.0,Year,2016,E07000165,,,0-4,,Local Units
1355.0,Year,2016,E07000165,,,5-9,,Local Units
740.0,Year,2016,E07000165,,,10-19,,Local Units
500.0,Year,2016,E07000165,,,20-49,,Local Units
155.0,Year,2016,E07000165,,,50-99,,Local Units
75.0,Year,2016,E07000165,,,100-249,,Local Units
25.0,Year,2016,E07000165,,,250+,,Local Units
10415.0,Year,2016,E07000165,,,Total,,Local Units
2290.0,Year,2016,E07000166,,,0-4,,Local Units
415.0,Year,2016,E07000166,,,5-9,,Local Units
245.0,Year,2016,E07000166,,,10-19,,Local Units
140.0,Year,2016,E07000166,,,20-49,,Local Units
45.0,Year,2016,E07000166,,,50-99,,Local Units
5.0,Year,2016,E07000166,,,100-249,,Local Units
5.0,Year,2016,E07000166,,,250+,,Local Units
3145.0,Year,2016,E07000166,,,Total,,Local Units
2955.0,Year,2016,E07000167,,,0-4,,Local Units
550.0,Year,2016,E07000167,,,5-9,,Local Units
285.0,Year,2016,E07000167,,,10-19,,Local Units
160.0,Year,2016,E07000167,,,20-49,,Local Units
35.0,Year,2016,E07000167,,,50-99,,Local Units
20.0,Year,2016,E07000167,,,100-249,,Local Units
10.0,Year,2016,E07000167,,,250+,,Local Units
4015.0,Year,2016,E07000167,,,Total,,Local Units
3205.0,Year,2016,E07000168,,,0-4,,Local Units
910.0,Year,2016,E07000168,,,5-9,,Local Units
505.0,Year,2016,E07000168,,,10-19,,Local Units
300.0,Year,2016,E07000168,,,20-49,,Local Units
65.0,Year,2016,E07000168,,,50-99,,Local Units
40.0,Year,2016,E07000168,,,100-249,,Local Units
10.0,Year,2016,E07000168,,,250+,,Local Units
5035.0,Year,2016,E07000168,,,Total,,Local Units
3180.0,Year,2016,E07000169,,,0-4,,Local Units
525.0,Year,2016,E07000169,,,5-9,,Local Units
285.0,Year,2016,E07000169,,,10-19,,Local Units
180.0,Year,2016,E07000169,,,20-49,,Local Units
60.0,Year,2016,E07000169,,,50-99,,Local Units
35.0,Year,2016,E07000169,,,100-249,,Local Units
20.0,Year,2016,E07000169,,,250+,,Local Units
4285.0,Year,2016,E07000169,,,Total,,Local Units
32135.0,Year,2016,E11000003,,,0-4,,Local Units
6610.0,Year,2016,E11000003,,,5-9,,Local Units
3980.0,Year,2016,E11000003,,,10-19,,Local Units
2920.0,Year,2016,E11000003,,,20-49,,Local Units
1015.0,Year,2016,E11000003,,,50-99,,Local Units
515.0,Year,2016,E11000003,,,100-249,,Local Units
255.0,Year,2016,E11000003,,,250+,,Local Units
47430.0,Year,2016,E11000003,,,Total,,Local Units
5225.0,Year,2016,E08000016,,,0-4,,Local Units
1045.0,Year,2016,E08000016,,,5-9,,Local Units
610.0,Year,2016,E08000016,,,10-19,,Local Units
440.0,Year,2016,E08000016,,,20-49,,Local Units
125.0,Year,2016,E08000016,,,50-99,,Local Units
70.0,Year,2016,E08000016,,,100-249,,Local Units
35.0,Year,2016,E08000016,,,250+,,Local Units
7550.0,Year,2016,E08000016,,,Total,,Local Units
8155.0,Year,2016,E08000017,,,0-4,,Local Units
1515.0,Year,2016,E08000017,,,5-9,,Local Units
840.0,Year,2016,E08000017,,,10-19,,Local Units
660.0,Year,2016,E08000017,,,20-49,,Local Units
225.0,Year,2016,E08000017,,,50-99,,Local Units
110.0,Year,2016,E08000017,,,100-249,,Local Units
60.0,Year,2016,E08000017,,,250+,,Local Units
11565.0,Year,2016,E08000017,,,Total,,Local Units
6085.0,Year,2016,E08000018,,,0-4,,Local Units
1215.0,Year,2016,E08000018,,,5-9,,Local Units
725.0,Year,2016,E08000018,,,10-19,,Local Units
570.0,Year,2016,E08000018,,,20-49,,Local Units
205.0,Year,2016,E08000018,,,50-99,,Local Units
100.0,Year,2016,E08000018,,,100-249,,Local Units
40.0,Year,2016,E08000018,,,250+,,Local Units
8940.0,Year,2016,E08000018,,,Total,,Local Units
12670.0,Year,2016,E08000019,,,0-4,,Local Units
2835.0,Year,2016,E08000019,,,5-9,,Local Units
1805.0,Year,2016,E08000019,,,10-19,,Local Units
1250.0,Year,2016,E08000019,,,20-49,,Local Units
460.0,Year,2016,E08000019,,,50-99,,Local Units
235.0,Year,2016,E08000019,,,100-249,,Local Units
120.0,Year,2016,E08000019,,,250+,,Local Units
19375.0,Year,2016,E08000019,,,Total,,Local Units
62650.0,Year,2016,E11000006,,,0-4,,Local Units
12305.0,Year,2016,E11000006,,,5-9,,Local Units
7455.0,Year,2016,E11000006,,,10-19,,Local Units
5215.0,Year,2016,E11000006,,,20-49,,Local Units
1895.0,Year,2016,E11000006,,,50-99,,Local Units
1030.0,Year,2016,E11000006,,,100-249,,Local Units
450.0,Year,2016,E11000006,,,250+,,Local Units
91000.0,Year,2016,E11000006,,,Total,,Local Units
12715.0,Year,2016,E08000032,,,0-4,,Local Units
2490.0,Year,2016,E08000032,,,5-9,,Local Units
1430.0,Year,2016,E08000032,,,10-19,,Local Units
995.0,Year,2016,E08000032,,,20-49,,Local Units
375.0,Year,2016,E08000032,,,50-99,,Local Units
200.0,Year,2016,E08000032,,,100-249,,Local Units
80.0,Year,2016,E08000032,,,250+,,Local Units
18285.0,Year,2016,E08000032,,,Total,,Local Units
6525.0,Year,2016,E08000033,,,0-4,,Local Units
1235.0,Year,2016,E08000033,,,5-9,,Local Units
750.0,Year,2016,E08000033,,,10-19,,Local Units
495.0,Year,2016,E08000033,,,20-49,,Local Units
160.0,Year,2016,E08000033,,,50-99,,Local Units
90.0,Year,2016,E08000033,,,100-249,,Local Units
25.0,Year,2016,E08000033,,,250+,,Local Units
9280.0,Year,2016,E08000033,,,Total,,Local Units
11785.0,Year,2016,E08000034,,,0-4,,Local Units
2330.0,Year,2016,E08000034,,,5-9,,Local Units
1330.0,Year,2016,E08000034,,,10-19,,Local Units
895.0,Year,2016,E08000034,,,20-49,,Local Units
330.0,Year,2016,E08000034,,,50-99,,Local Units
140.0,Year,2016,E08000034,,,100-249,,Local Units
55.0,Year,2016,E08000034,,,250+,,Local Units
16865.0,Year,2016,E08000034,,,Total,,Local Units
23700.0,Year,2016,E08000035,,,0-4,,Local Units
4505.0,Year,2016,E08000035,,,5-9,,Local Units
2920.0,Year,2016,E08000035,,,10-19,,Local Units
2100.0,Year,2016,E08000035,,,20-49,,Local Units
750.0,Year,2016,E08000035,,,50-99,,Local Units
430.0,Year,2016,E08000035,,,100-249,,Local Units
220.0,Year,2016,E08000035,,,250+,,Local Units
34625.0,Year,2016,E08000035,,,Total,,Local Units
7925.0,Year,2016,E08000036,,,0-4,,Local Units
1745.0,Year,2016,E08000036,,,5-9,,Local Units
1025.0,Year,2016,E08000036,,,10-19,,Local Units
730.0,Year,2016,E08000036,,,20-49,,Local Units
280.0,Year,2016,E08000036,,,50-99,,Local Units
170.0,Year,2016,E08000036,,,100-249,,Local Units
70.0,Year,2016,E08000036,,,250+,,Local Units
11945.0,Year,2016,E08000036,,,Total,,Local Units
146615.0,Year,2016,E12000004,,,0-4,,Local Units
27075.0,Year,2016,E12000004,,,5-9,,Local Units
16200.0,Year,2016,E12000004,,,10-19,,Local Units
10950.0,Year,2016,E12000004,,,20-49,,Local Units
3715.0,Year,2016,E12000004,,,50-99,,Local Units
2060.0,Year,2016,E12000004,,,100-249,,Local Units
790.0,Year,2016,E12000004,,,250+,,Local Units
207405.0,Year,2016,E12000004,,,Total,,Local Units
6195.0,Year,2016,E06000015,,,0-4,,Local Units
1300.0,Year,2016,E06000015,,,5-9,,Local Units
820.0,Year,2016,E06000015,,,10-19,,Local Units
635.0,Year,2016,E06000015,,,20-49,,Local Units
225.0,Year,2016,E06000015,,,50-99,,Local Units
115.0,Year,2016,E06000015,,,100-249,,Local Units
55.0,Year,2016,E06000015,,,250+,,Local Units
9345.0,Year,2016,E06000015,,,Total,,Local Units
9735.0,Year,2016,E06000016,,,0-4,,Local Units
1925.0,Year,2016,E06000016,,,5-9,,Local Units
1135.0,Year,2016,E06000016,,,10-19,,Local Units
760.0,Year,2016,E06000016,,,20-49,,Local Units
315.0,Year,2016,E06000016,,,50-99,,Local Units
135.0,Year,2016,E06000016,,,100-249,,Local Units
75.0,Year,2016,E06000016,,,250+,,Local Units
