V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
160.0,Year,2016,W06000018,,,Enterprise,86-88,86-88 : Health
305.0,Year,2016,W06000018,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
3960.0,Year,2016,W06000018,,,Enterprise,Total,Total
20.0,Year,2016,W06000019,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
120.0,Year,2016,W06000019,,,Enterprise,05-39,05-39 : Production
200.0,Year,2016,W06000019,,,Enterprise,41-43,41-43 : Construction
90.0,Year,2016,W06000019,,,Enterprise,45,45 : Motor trades
40.0,Year,2016,W06000019,,,Enterprise,46,46 : Wholesale
145.0,Year,2016,W06000019,,,Enterprise,47,47 : Retail
60.0,Year,2016,W06000019,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
135.0,Year,2016,W06000019,,,Enterprise,55-56,55-56 : Accommodation & food services
25.0,Year,2016,W06000019,,,Enterprise,58-63,58-63 : Information & communication
20.0,Year,2016,W06000019,,,Enterprise,64-66,64-66 : Finance & insurance
20.0,Year,2016,W06000019,,,Enterprise,68,68 : Property
100.0,Year,2016,W06000019,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
85.0,Year,2016,W06000019,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2016,W06000019,,,Enterprise,84,84 : Public administration & defence
20.0,Year,2016,W06000019,,,Enterprise,85,85 : Education
60.0,Year,2016,W06000019,,,Enterprise,86-88,86-88 : Health
85.0,Year,2016,W06000019,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
1225.0,Year,2016,W06000019,,,Enterprise,Total,Total
55.0,Year,2016,W06000020,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
200.0,Year,2016,W06000020,,,Enterprise,05-39,05-39 : Production
340.0,Year,2016,W06000020,,,Enterprise,41-43,41-43 : Construction
100.0,Year,2016,W06000020,,,Enterprise,45,45 : Motor trades
90.0,Year,2016,W06000020,,,Enterprise,46,46 : Wholesale
175.0,Year,2016,W06000020,,,Enterprise,47,47 : Retail
85.0,Year,2016,W06000020,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
160.0,Year,2016,W06000020,,,Enterprise,55-56,55-56 : Accommodation & food services
100.0,Year,2016,W06000020,,,Enterprise,58-63,58-63 : Information & communication
40.0,Year,2016,W06000020,,,Enterprise,64-66,64-66 : Finance & insurance
40.0,Year,2016,W06000020,,,Enterprise,68,68 : Property
225.0,Year,2016,W06000020,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
185.0,Year,2016,W06000020,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2016,W06000020,,,Enterprise,84,84 : Public administration & defence
30.0,Year,2016,W06000020,,,Enterprise,85,85 : Education
110.0,Year,2016,W06000020,,,Enterprise,86-88,86-88 : Health
160.0,Year,2016,W06000020,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
2100.0,Year,2016,W06000020,,,Enterprise,Total,Total
695.0,Year,2016,W06000021,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
240.0,Year,2016,W06000021,,,Enterprise,05-39,05-39 : Production
435.0,Year,2016,W06000021,,,Enterprise,41-43,41-43 : Construction
140.0,Year,2016,W06000021,,,Enterprise,45,45 : Motor trades
140.0,Year,2016,W06000021,,,Enterprise,46,46 : Wholesale
300.0,Year,2016,W06000021,,,Enterprise,47,47 : Retail
125.0,Year,2016,W06000021,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
270.0,Year,2016,W06000021,,,Enterprise,55-56,55-56 : Accommodation & food services
285.0,Year,2016,W06000021,,,Enterprise,58-63,58-63 : Information & communication
55.0,Year,2016,W06000021,,,Enterprise,64-66,64-66 : Finance & insurance
125.0,Year,2016,W06000021,,,Enterprise,68,68 : Property
755.0,Year,2016,W06000021,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
350.0,Year,2016,W06000021,,,Enterprise,77-82,77-82 : Business administration & support services
20.0,Year,2016,W06000021,,,Enterprise,84,84 : Public administration & defence
55.0,Year,2016,W06000021,,,Enterprise,85,85 : Education
185.0,Year,2016,W06000021,,,Enterprise,86-88,86-88 : Health
255.0,Year,2016,W06000021,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
4430.0,Year,2016,W06000021,,,Enterprise,Total,Total
100.0,Year,2016,W06000022,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
245.0,Year,2016,W06000022,,,Enterprise,05-39,05-39 : Production
500.0,Year,2016,W06000022,,,Enterprise,41-43,41-43 : Construction
140.0,Year,2016,W06000022,,,Enterprise,45,45 : Motor trades
140.0,Year,2016,W06000022,,,Enterprise,46,46 : Wholesale
345.0,Year,2016,W06000022,,,Enterprise,47,47 : Retail
285.0,Year,2016,W06000022,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
285.0,Year,2016,W06000022,,,Enterprise,55-56,55-56 : Accommodation & food services
250.0,Year,2016,W06000022,,,Enterprise,58-63,58-63 : Information & communication
120.0,Year,2016,W06000022,,,Enterprise,64-66,64-66 : Finance & insurance
135.0,Year,2016,W06000022,,,Enterprise,68,68 : Property
620.0,Year,2016,W06000022,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
370.0,Year,2016,W06000022,,,Enterprise,77-82,77-82 : Business administration & support services
10.0,Year,2016,W06000022,,,Enterprise,84,84 : Public administration & defence
60.0,Year,2016,W06000022,,,Enterprise,85,85 : Education
205.0,Year,2016,W06000022,,,Enterprise,86-88,86-88 : Health
290.0,Year,2016,W06000022,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
4100.0,Year,2016,W06000022,,,Enterprise,Total,Total
17195.0,Year,2016,S92000003,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
10300.0,Year,2016,S92000003,,,Enterprise,05-39,05-39 : Production
19790.0,Year,2016,S92000003,,,Enterprise,41-43,41-43 : Construction
4580.0,Year,2016,S92000003,,,Enterprise,45,45 : Motor trades
5380.0,Year,2016,S92000003,,,Enterprise,46,46 : Wholesale
13460.0,Year,2016,S92000003,,,Enterprise,47,47 : Retail
5600.0,Year,2016,S92000003,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
13585.0,Year,2016,S92000003,,,Enterprise,55-56,55-56 : Accommodation & food services
10270.0,Year,2016,S92000003,,,Enterprise,58-63,58-63 : Information & communication
3000.0,Year,2016,S92000003,,,Enterprise,64-66,64-66 : Finance & insurance
5395.0,Year,2016,S92000003,,,Enterprise,68,68 : Property
32450.0,Year,2016,S92000003,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
12420.0,Year,2016,S92000003,,,Enterprise,77-82,77-82 : Business administration & support services
50.0,Year,2016,S92000003,,,Enterprise,84,84 : Public administration & defence
1950.0,Year,2016,S92000003,,,Enterprise,85,85 : Education
6750.0,Year,2016,S92000003,,,Enterprise,86-88,86-88 : Health
12450.0,Year,2016,S92000003,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
174625.0,Year,2016,S92000003,,,Enterprise,Total,Total
85.0,Year,2016,S12000033,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
500.0,Year,2016,S12000033,,,Enterprise,05-39,05-39 : Production
630.0,Year,2016,S12000033,,,Enterprise,41-43,41-43 : Construction
135.0,Year,2016,S12000033,,,Enterprise,45,45 : Motor trades
265.0,Year,2016,S12000033,,,Enterprise,46,46 : Wholesale
460.0,Year,2016,S12000033,,,Enterprise,47,47 : Retail
240.0,Year,2016,S12000033,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
490.0,Year,2016,S12000033,,,Enterprise,55-56,55-56 : Accommodation & food services
430.0,Year,2016,S12000033,,,Enterprise,58-63,58-63 : Information & communication
150.0,Year,2016,S12000033,,,Enterprise,64-66,64-66 : Finance & insurance
315.0,Year,2016,S12000033,,,Enterprise,68,68 : Property
3375.0,Year,2016,S12000033,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
765.0,Year,2016,S12000033,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2016,S12000033,,,Enterprise,84,84 : Public administration & defence
105.0,Year,2016,S12000033,,,Enterprise,85,85 : Education
295.0,Year,2016,S12000033,,,Enterprise,86-88,86-88 : Health
455.0,Year,2016,S12000033,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
8700.0,Year,2016,S12000033,,,Enterprise,Total,Total
2975.0,Year,2016,S12000034,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
920.0,Year,2016,S12000034,,,Enterprise,05-39,05-39 : Production
1475.0,Year,2016,S12000034,,,Enterprise,41-43,41-43 : Construction
340.0,Year,2016,S12000034,,,Enterprise,45,45 : Motor trades
335.0,Year,2016,S12000034,,,Enterprise,46,46 : Wholesale
625.0,Year,2016,S12000034,,,Enterprise,47,47 : Retail
350.0,Year,2016,S12000034,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
590.0,Year,2016,S12000034,,,Enterprise,55-56,55-56 : Accommodation & food services
375.0,Year,2016,S12000034,,,Enterprise,58-63,58-63 : Information & communication
90.0,Year,2016,S12000034,,,Enterprise,64-66,64-66 : Finance & insurance
245.0,Year,2016,S12000034,,,Enterprise,68,68 : Property
3710.0,Year,2016,S12000034,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
995.0,Year,2016,S12000034,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2016,S12000034,,,Enterprise,84,84 : Public administration & defence
110.0,Year,2016,S12000034,,,Enterprise,85,85 : Education
280.0,Year,2016,S12000034,,,Enterprise,86-88,86-88 : Health
585.0,Year,2016,S12000034,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
14000.0,Year,2016,S12000034,,,Enterprise,Total,Total
665.0,Year,2016,S12000041,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
270.0,Year,2016,S12000041,,,Enterprise,05-39,05-39 : Production
495.0,Year,2016,S12000041,,,Enterprise,41-43,41-43 : Construction
110.0,Year,2016,S12000041,,,Enterprise,45,45 : Motor trades
120.0,Year,2016,S12000041,,,Enterprise,46,46 : Wholesale
295.0,Year,2016,S12000041,,,Enterprise,47,47 : Retail
135.0,Year,2016,S12000041,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
285.0,Year,2016,S12000041,,,Enterprise,55-56,55-56 : Accommodation & food services
90.0,Year,2016,S12000041,,,Enterprise,58-63,58-63 : Information & communication
20.0,Year,2016,S12000041,,,Enterprise,64-66,64-66 : Finance & insurance
90.0,Year,2016,S12000041,,,Enterprise,68,68 : Property
690.0,Year,2016,S12000041,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
255.0,Year,2016,S12000041,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2016,S12000041,,,Enterprise,84,84 : Public administration & defence
45.0,Year,2016,S12000041,,,Enterprise,85,85 : Education
130.0,Year,2016,S12000041,,,Enterprise,86-88,86-88 : Health
245.0,Year,2016,S12000041,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
3940.0,Year,2016,S12000041,,,Enterprise,Total,Total
825.0,Year,2016,S12000035,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
235.0,Year,2016,S12000035,,,Enterprise,05-39,05-39 : Production
390.0,Year,2016,S12000035,,,Enterprise,41-43,41-43 : Construction
80.0,Year,2016,S12000035,,,Enterprise,45,45 : Motor trades
100.0,Year,2016,S12000035,,,Enterprise,46,46 : Wholesale
395.0,Year,2016,S12000035,,,Enterprise,47,47 : Retail
110.0,Year,2016,S12000035,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
465.0,Year,2016,S12000035,,,Enterprise,55-56,55-56 : Accommodation & food services
90.0,Year,2016,S12000035,,,Enterprise,58-63,58-63 : Information & communication
15.0,Year,2016,S12000035,,,Enterprise,64-66,64-66 : Finance & insurance
85.0,Year,2016,S12000035,,,Enterprise,68,68 : Property
410.0,Year,2016,S12000035,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
220.0,Year,2016,S12000035,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2016,S12000035,,,Enterprise,84,84 : Public administration & defence
35.0,Year,2016,S12000035,,,Enterprise,85,85 : Education
145.0,Year,2016,S12000035,,,Enterprise,86-88,86-88 : Health
270.0,Year,2016,S12000035,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
3870.0,Year,2016,S12000035,,,Enterprise,Total,Total
150.0,Year,2016,S12000036,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
595.0,Year,2016,S12000036,,,Enterprise,05-39,05-39 : Production
1460.0,Year,2016,S12000036,,,Enterprise,41-43,41-43 : Construction
230.0,Year,2016,S12000036,,,Enterprise,45,45 : Motor trades
425.0,Year,2016,S12000036,,,Enterprise,46,46 : Wholesale
1270.0,Year,2016,S12000036,,,Enterprise,47,47 : Retail
270.0,Year,2016,S12000036,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
1615.0,Year,2016,S12000036,,,Enterprise,55-56,55-56 : Accommodation & food services
2440.0,Year,2016,S12000036,,,Enterprise,58-63,58-63 : Information & communication
835.0,Year,2016,S12000036,,,Enterprise,64-66,64-66 : Finance & insurance
820.0,Year,2016,S12000036,,,Enterprise,68,68 : Property
4380.0,Year,2016,S12000036,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
1405.0,Year,2016,S12000036,,,Enterprise,77-82,77-82 : Business administration & support services
15.0,Year,2016,S12000036,,,Enterprise,84,84 : Public administration & defence
290.0,Year,2016,S12000036,,,Enterprise,85,85 : Education
920.0,Year,2016,S12000036,,,Enterprise,86-88,86-88 : Health
1410.0,Year,2016,S12000036,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
18530.0,Year,2016,S12000036,,,Enterprise,Total,Total
50.0,Year,2016,S12000005,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
85.0,Year,2016,S12000005,,,Enterprise,05-39,05-39 : Production
160.0,Year,2016,S12000005,,,Enterprise,41-43,41-43 : Construction
30.0,Year,2016,S12000005,,,Enterprise,45,45 : Motor trades
50.0,Year,2016,S12000005,,,Enterprise,46,46 : Wholesale
100.0,Year,2016,S12000005,,,Enterprise,47,47 : Retail
45.0,Year,2016,S12000005,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
100.0,Year,2016,S12000005,,,Enterprise,55-56,55-56 : Accommodation & food services
65.0,Year,2016,S12000005,,,Enterprise,58-63,58-63 : Information & communication
5.0,Year,2016,S12000005,,,Enterprise,64-66,64-66 : Finance & insurance
35.0,Year,2016,S12000005,,,Enterprise,68,68 : Property
185.0,Year,2016,S12000005,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
80.0,Year,2016,S12000005,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2016,S12000005,,,Enterprise,84,84 : Public administration & defence
15.0,Year,2016,S12000005,,,Enterprise,85,85 : Education
35.0,Year,2016,S12000005,,,Enterprise,86-88,86-88 : Health
90.0,Year,2016,S12000005,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
1130.0,Year,2016,S12000005,,,Enterprise,Total,Total
2060.0,Year,2016,S12000006,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
320.0,Year,2016,S12000006,,,Enterprise,05-39,05-39 : Production
630.0,Year,2016,S12000006,,,Enterprise,41-43,41-43 : Construction
170.0,Year,2016,S12000006,,,Enterprise,45,45 : Motor trades
200.0,Year,2016,S12000006,,,Enterprise,46,46 : Wholesale
445.0,Year,2016,S12000006,,,Enterprise,47,47 : Retail
200.0,Year,2016,S12000006,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
555.0,Year,2016,S12000006,,,Enterprise,55-56,55-56 : Accommodation & food services
95.0,Year,2016,S12000006,,,Enterprise,58-63,58-63 : Information & communication
40.0,Year,2016,S12000006,,,Enterprise,64-66,64-66 : Finance & insurance
95.0,Year,2016,S12000006,,,Enterprise,68,68 : Property
450.0,Year,2016,S12000006,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
345.0,Year,2016,S12000006,,,Enterprise,77-82,77-82 : Business administration & support services
0.0,Year,2016,S12000006,,,Enterprise,84,84 : Public administration & defence
50.0,Year,2016,S12000006,,,Enterprise,85,85 : Education
230.0,Year,2016,S12000006,,,Enterprise,86-88,86-88 : Health
390.0,Year,2016,S12000006,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
6275.0,Year,2016,S12000006,,,Enterprise,Total,Total
25.0,Year,2016,S12000042,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
220.0,Year,2016,S12000042,,,Enterprise,05-39,05-39 : Production
405.0,Year,2016,S12000042,,,Enterprise,41-43,41-43 : Construction
120.0,Year,2016,S12000042,,,Enterprise,45,45 : Motor trades
120.0,Year,2016,S12000042,,,Enterprise,46,46 : Wholesale
325.0,Year,2016,S12000042,,,Enterprise,47,47 : Retail
95.0,Year,2016,S12000042,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
340.0,Year,2016,S12000042,,,Enterprise,55-56,55-56 : Accommodation & food services
170.0,Year,2016,S12000042,,,Enterprise,58-63,58-63 : Information & communication
70.0,Year,2016,S12000042,,,Enterprise,64-66,64-66 : Finance & insurance
160.0,Year,2016,S12000042,,,Enterprise,68,68 : Property
490.0,Year,2016,S12000042,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
210.0,Year,2016,S12000042,,,Enterprise,77-82,77-82 : Business administration & support services
5.0,Year,2016,S12000042,,,Enterprise,84,84 : Public administration & defence
50.0,Year,2016,S12000042,,,Enterprise,85,85 : Education
190.0,Year,2016,S12000042,,,Enterprise,86-88,86-88 : Health
320.0,Year,2016,S12000042,,,Enterprise,90-99,"90-99 : Arts, entertainment, recreation & other"
3315.0,Year,2016,S12000042,,,Enterprise,Total,Total
450.0,Year,2016,S12000008,,,Enterprise,01-03,"01-03 : Agriculture, forestry & fishing"
230.0,Year,2016,S12000008,,,Enterprise,05-39,05-39 : Production
395.0,Year,2016,S12000008,,,Enterprise,41-43,41-43 : Construction
125.0,Year,2016,S12000008,,,Enterprise,45,45 : Motor trades
100.0,Year,2016,S12000008,,,Enterprise,46,46 : Wholesale
300.0,Year,2016,S12000008,,,Enterprise,47,47 : Retail
145.0,Year,2016,S12000008,,,Enterprise,49-53,49-53 : Transport & Storage (inc. postal)
235.0,Year,2016,S12000008,,,Enterprise,55-56,55-56 : Accommodation & food services
110.0,Year,2016,S12000008,,,Enterprise,58-63,58-63 : Information & communication
25.0,Year,2016,S12000008,,,Enterprise,64-66,64-66 : Finance & insurance
70.0,Year,2016,S12000008,,,Enterprise,68,68 : Property
410.0,Year,2016,S12000008,,,Enterprise,69-75,"69-75 : Professional, scientific & technical"
230.0,Year,2016,S12000008,,,Enterprise,77-82,77-82 : Business administration & support services
