V4_0,Time_codelist,Time,Geography_codelist,Geography,Age_codelist,Age,Sex_codelist,Sex
538,Year,2015,E14000533,,,27,,Female
518,Year,2015,E14000533,,,28,,Female
528,Year,2015,E14000533,,,29,,Female
595,Year,2015,E14000533,,,30,,Female
487,Year,2015,E14000533,,,31,,Female
537,Year,2015,E14000533,,,32,,Female
547,Year,2015,E14000533,,,33,,Female
572,Year,2015,E14000533,,,34,,Female
600,Year,2015,E14000533,,,35,,Female
507,Year,2015,E14000533,,,36,,Female
475,Year,2015,E14000533,,,37,,Female
482,Year,2015,E14000533,,,38,,Female
514,Year,2015,E14000533,,,39,,Female
522,Year,2015,E14000533,,,40,,Female
540,Year,2015,E14000533,,,41,,Female
593,Year,2015,E14000533,,,42,,Female
701,Year,2015,E14000533,,,43,,Female
638,Year,2015,E14000533,,,44,,Female
667,Year,2015,E14000533,,,45,,Female
719,Year,2015,E14000533,,,46,,Female
672,Year,2015,E14000533,,,47,,Female
706,Year,2015,E14000533,,,48,,Female
703,Year,2015,E14000533,,,49,,Female
714,Year,2015,E14000533,,,50,,Female
673,Year,2015,E14000533,,,51,,Female
704,Year,2015,E14000533,,,52,,Female
611,Year,2015,E14000533,,,53,,Female
631,Year,2015,E14000533,,,54,,Female
600,Year,2015,E14000533,,,55,,Female
635,Year,2015,E14000533,,,56,,Female
578,Year,2015,E14000533,,,57,,Female
583,Year,2015,E14000533,,,58,,Female
575,Year,2015,E14000533,,,59,,Female
569,Year,2015,E14000533,,,60,,Female
607,Year,2015,E14000533,,,61,,Female
608,Year,2015,E14000533,,,62,,Female
526,Year,2015,E14000533,,,63,,Female
549,Year,2015,E14000533,,,64,,Female
618,Year,2015,E14000533,,,65,,Female
638,Year,2015,E14000533,,,66,,Female
660,Year,2015,E14000533,,,67,,Female
707,Year,2015,E14000533,,,68,,Female
509,Year,2015,E14000533,,,69,,Female
501,Year,2015,E14000533,,,70,,Female
558,Year,2015,E14000533,,,71,,Female
487,Year,2015,E14000533,,,72,,Female
437,Year,2015,E14000533,,,73,,Female
358,Year,2015,E14000533,,,74,,Female
342,Year,2015,E14000533,,,75,,Female
361,Year,2015,E14000533,,,76,,Female
327,Year,2015,E14000533,,,77,,Female
347,Year,2015,E14000533,,,78,,Female
316,Year,2015,E14000533,,,79,,Female
272,Year,2015,E14000533,,,80,,Female
283,Year,2015,E14000533,,,81,,Female
248,Year,2015,E14000533,,,82,,Female
219,Year,2015,E14000533,,,83,,Female
212,Year,2015,E14000533,,,84,,Female
211,Year,2015,E14000533,,,85,,Female
179,Year,2015,E14000533,,,86,,Female
181,Year,2015,E14000533,,,87,,Female
157,Year,2015,E14000533,,,88,,Female
145,Year,2015,E14000533,,,89,,Female
619,Year,2015,E14000533,,,90,,Female
441,Year,2015,E14000534,,,0,,Male
418,Year,2015,E14000534,,,1,,Male
474,Year,2015,E14000534,,,2,,Male
536,Year,2015,E14000534,,,3,,Male
584,Year,2015,E14000534,,,4,,Male
553,Year,2015,E14000534,,,5,,Male
553,Year,2015,E14000534,,,6,,Male
555,Year,2015,E14000534,,,7,,Male
573,Year,2015,E14000534,,,8,,Male
585,Year,2015,E14000534,,,9,,Male
571,Year,2015,E14000534,,,10,,Male
595,Year,2015,E14000534,,,11,,Male
615,Year,2015,E14000534,,,12,,Male
554,Year,2015,E14000534,,,13,,Male
584,Year,2015,E14000534,,,14,,Male
560,Year,2015,E14000534,,,15,,Male
575,Year,2015,E14000534,,,16,,Male
591,Year,2015,E14000534,,,17,,Male
576,Year,2015,E14000534,,,18,,Male
472,Year,2015,E14000534,,,19,,Male
364,Year,2015,E14000534,,,20,,Male
400,Year,2015,E14000534,,,21,,Male
384,Year,2015,E14000534,,,22,,Male
348,Year,2015,E14000534,,,23,,Male
404,Year,2015,E14000534,,,24,,Male
375,Year,2015,E14000534,,,25,,Male
380,Year,2015,E14000534,,,26,,Male
349,Year,2015,E14000534,,,27,,Male
333,Year,2015,E14000534,,,28,,Male
321,Year,2015,E14000534,,,29,,Male
330,Year,2015,E14000534,,,30,,Male
332,Year,2015,E14000534,,,31,,Male
330,Year,2015,E14000534,,,32,,Male
397,Year,2015,E14000534,,,33,,Male
418,Year,2015,E14000534,,,34,,Male
398,Year,2015,E14000534,,,35,,Male
452,Year,2015,E14000534,,,36,,Male
419,Year,2015,E14000534,,,37,,Male
379,Year,2015,E14000534,,,38,,Male
484,Year,2015,E14000534,,,39,,Male
439,Year,2015,E14000534,,,40,,Male
542,Year,2015,E14000534,,,41,,Male
565,Year,2015,E14000534,,,42,,Male
645,Year,2015,E14000534,,,43,,Male
672,Year,2015,E14000534,,,44,,Male
682,Year,2015,E14000534,,,45,,Male
690,Year,2015,E14000534,,,46,,Male
740,Year,2015,E14000534,,,47,,Male
765,Year,2015,E14000534,,,48,,Male
783,Year,2015,E14000534,,,49,,Male
738,Year,2015,E14000534,,,50,,Male
722,Year,2015,E14000534,,,51,,Male
771,Year,2015,E14000534,,,52,,Male
746,Year,2015,E14000534,,,53,,Male
718,Year,2015,E14000534,,,54,,Male
713,Year,2015,E14000534,,,55,,Male
714,Year,2015,E14000534,,,56,,Male
693,Year,2015,E14000534,,,57,,Male
670,Year,2015,E14000534,,,58,,Male
662,Year,2015,E14000534,,,59,,Male
678,Year,2015,E14000534,,,60,,Male
675,Year,2015,E14000534,,,61,,Male
630,Year,2015,E14000534,,,62,,Male
620,Year,2015,E14000534,,,63,,Male
677,Year,2015,E14000534,,,64,,Male
746,Year,2015,E14000534,,,65,,Male
706,Year,2015,E14000534,,,66,,Male
787,Year,2015,E14000534,,,67,,Male
884,Year,2015,E14000534,,,68,,Male
669,Year,2015,E14000534,,,69,,Male
626,Year,2015,E14000534,,,70,,Male
679,Year,2015,E14000534,,,71,,Male
629,Year,2015,E14000534,,,72,,Male
572,Year,2015,E14000534,,,73,,Male
474,Year,2015,E14000534,,,74,,Male
521,Year,2015,E14000534,,,75,,Male
456,Year,2015,E14000534,,,76,,Male
449,Year,2015,E14000534,,,77,,Male
396,Year,2015,E14000534,,,78,,Male
392,Year,2015,E14000534,,,79,,Male
388,Year,2015,E14000534,,,80,,Male
372,Year,2015,E14000534,,,81,,Male
322,Year,2015,E14000534,,,82,,Male
288,Year,2015,E14000534,,,83,,Male
305,Year,2015,E14000534,,,84,,Male
238,Year,2015,E14000534,,,85,,Male
236,Year,2015,E14000534,,,86,,Male
170,Year,2015,E14000534,,,87,,Male
165,Year,2015,E14000534,,,88,,Male
121,Year,2015,E14000534,,,89,,Male
476,Year,2015,E14000534,,,90,,Male
407,Year,2015,E14000534,,,0,,Female
410,Year,2015,E14000534,,,1,,Female
422,Year,2015,E14000534,,,2,,Female
480,Year,2015,E14000534,,,3,,Female
485,Year,2015,E14000534,,,4,,Female
551,Year,2015,E14000534,,,5,,Female
533,Year,2015,E14000534,,,6,,Female
501,Year,2015,E14000534,,,7,,Female
549,Year,2015,E14000534,,,8,,Female
521,Year,2015,E14000534,,,9,,Female
546,Year,2015,E14000534,,,10,,Female
573,Year,2015,E14000534,,,11,,Female
560,Year,2015,E14000534,,,12,,Female
519,Year,2015,E14000534,,,13,,Female
504,Year,2015,E14000534,,,14,,Female
570,Year,2015,E14000534,,,15,,Female
572,Year,2015,E14000534,,,16,,Female
589,Year,2015,E14000534,,,17,,Female
532,Year,2015,E14000534,,,18,,Female
397,Year,2015,E14000534,,,19,,Female
308,Year,2015,E14000534,,,20,,Female
339,Year,2015,E14000534,,,21,,Female
375,Year,2015,E14000534,,,22,,Female
379,Year,2015,E14000534,,,23,,Female
381,Year,2015,E14000534,,,24,,Female
364,Year,2015,E14000534,,,25,,Female
363,Year,2015,E14000534,,,26,,Female
333,Year,2015,E14000534,,,27,,Female
325,Year,2015,E14000534,,,28,,Female
341,Year,2015,E14000534,,,29,,Female
342,Year,2015,E14000534,,,30,,Female
407,Year,2015,E14000534,,,31,,Female
390,Year,2015,E14000534,,,32,,Female
442,Year,2015,E14000534,,,33,,Female
471,Year,2015,E14000534,,,34,,Female
558,Year,2015,E14000534,,,35,,Female
516,Year,2015,E14000534,,,36,,Female
505,Year,2015,E14000534,,,37,,Female
473,Year,2015,E14000534,,,38,,Female
475,Year,2015,E14000534,,,39,,Female
590,Year,2015,E14000534,,,40,,Female
635,Year,2015,E14000534,,,41,,Female
679,Year,2015,E14000534,,,42,,Female
767,Year,2015,E14000534,,,43,,Female
746,Year,2015,E14000534,,,44,,Female
699,Year,2015,E14000534,,,45,,Female
761,Year,2015,E14000534,,,46,,Female
806,Year,2015,E14000534,,,47,,Female
836,Year,2015,E14000534,,,48,,Female
839,Year,2015,E14000534,,,49,,Female
908,Year,2015,E14000534,,,50,,Female
892,Year,2015,E14000534,,,51,,Female
872,Year,2015,E14000534,,,52,,Female
809,Year,2015,E14000534,,,53,,Female
757,Year,2015,E14000534,,,54,,Female
709,Year,2015,E14000534,,,55,,Female
729,Year,2015,E14000534,,,56,,Female
739,Year,2015,E14000534,,,57,,Female
726,Year,2015,E14000534,,,58,,Female
690,Year,2015,E14000534,,,59,,Female
713,Year,2015,E14000534,,,60,,Female
708,Year,2015,E14000534,,,61,,Female
729,Year,2015,E14000534,,,62,,Female
750,Year,2015,E14000534,,,63,,Female
688,Year,2015,E14000534,,,64,,Female
708,Year,2015,E14000534,,,65,,Female
769,Year,2015,E14000534,,,66,,Female
875,Year,2015,E14000534,,,67,,Female
957,Year,2015,E14000534,,,68,,Female
799,Year,2015,E14000534,,,69,,Female
737,Year,2015,E14000534,,,70,,Female
695,Year,2015,E14000534,,,71,,Female
685,Year,2015,E14000534,,,72,,Female
585,Year,2015,E14000534,,,73,,Female
501,Year,2015,E14000534,,,74,,Female
582,Year,2015,E14000534,,,75,,Female
563,Year,2015,E14000534,,,76,,Female
570,Year,2015,E14000534,,,77,,Female
489,Year,2015,E14000534,,,78,,Female
455,Year,2015,E14000534,,,79,,Female
430,Year,2015,E14000534,,,80,,Female
388,Year,2015,E14000534,,,81,,Female
378,Year,2015,E14000534,,,82,,Female
385,Year,2015,E14000534,,,83,,Female
373,Year,2015,E14000534,,,84,,Female
372,Year,2015,E14000534,,,85,,Female
318,Year,2015,E14000534,,,86,,Female
300,Year,2015,E14000534,,,87,,Female
243,Year,2015,E14000534,,,88,,Female
208,Year,2015,E14000534,,,89,,Female
960,Year,2015,E14000534,,,90,,Female
609,Year,2015,E14000535,,,0,,Male
642,Year,2015,E14000535,,,1,,Male
660,Year,2015,E14000535,,,2,,Male
682,Year,2015,E14000535,,,3,,Male
696,Year,2015,E14000535,,,4,,Male
652,Year,2015,E14000535,,,5,,Male
621,Year,2015,E14000535,,,6,,Male
623,Year,2015,E14000535,,,7,,Male
610,Year,2015,E14000535,,,8,,Male
615,Year,2015,E14000535,,,9,,Male
606,Year,2015,E14000535,,,10,,Male
559,Year,2015,E14000535,,,11,,Male
586,Year,2015,E14000535,,,12,,Male
533,Year,2015,E14000535,,,13,,Male
578,Year,2015,E14000535,,,14,,Male
594,Year,2015,E14000535,,,15,,Male
638,Year,2015,E14000535,,,16,,Male
631,Year,2015,E14000535,,,17,,Male
641,Year,2015,E14000535,,,18,,Male
601,Year,2015,E14000535,,,19,,Male
523,Year,2015,E14000535,,,20,,Male
573,Year,2015,E14000535,,,21,,Male
580,Year,2015,E14000535,,,22,,Male
604,Year,2015,E14000535,,,23,,Male
634,Year,2015,E14000535,,,24,,Male
640,Year,2015,E14000535,,,25,,Male
622,Year,2015,E14000535,,,26,,Male
650,Year,2015,E14000535,,,27,,Male
611,Year,2015,E14000535,,,28,,Male
647,Year,2015,E14000535,,,29,,Male
586,Year,2015,E14000535,,,30,,Male
532,Year,2015,E14000535,,,31,,Male
605,Year,2015,E14000535,,,32,,Male
596,Year,2015,E14000535,,,33,,Male
628,Year,2015,E14000535,,,34,,Male
598,Year,2015,E14000535,,,35,,Male
591,Year,2015,E14000535,,,36,,Male
555,Year,2015,E14000535,,,37,,Male
531,Year,2015,E14000535,,,38,,Male
602,Year,2015,E14000535,,,39,,Male
594,Year,2015,E14000535,,,40,,Male
623,Year,2015,E14000535,,,41,,Male
674,Year,2015,E14000535,,,42,,Male
749,Year,2015,E14000535,,,43,,Male
760,Year,2015,E14000535,,,44,,Male
781,Year,2015,E14000535,,,45,,Male
795,Year,2015,E14000535,,,46,,Male
791,Year,2015,E14000535,,,47,,Male
799,Year,2015,E14000535,,,48,,Male
811,Year,2015,E14000535,,,49,,Male
811,Year,2015,E14000535,,,50,,Male
814,Year,2015,E14000535,,,51,,Male
812,Year,2015,E14000535,,,52,,Male
729,Year,2015,E14000535,,,53,,Male
790,Year,2015,E14000535,,,54,,Male
715,Year,2015,E14000535,,,55,,Male
702,Year,2015,E14000535,,,56,,Male
665,Year,2015,E14000535,,,57,,Male
663,Year,2015,E14000535,,,58,,Male
604,Year,2015,E14000535,,,59,,Male
635,Year,2015,E14000535,,,60,,Male
629,Year,2015,E14000535,,,61,,Male
649,Year,2015,E14000535,,,62,,Male
606,Year,2015,E14000535,,,63,,Male
621,Year,2015,E14000535,,,64,,Male
639,Year,2015,E14000535,,,65,,Male
620,Year,2015,E14000535,,,66,,Male
661,Year,2015,E14000535,,,67,,Male
715,Year,2015,E14000535,,,68,,Male
563,Year,2015,E14000535,,,69,,Male
551,Year,2015,E14000535,,,70,,Male
588,Year,2015,E14000535,,,71,,Male
558,Year,2015,E14000535,,,72,,Male
424,Year,2015,E14000535,,,73,,Male
406,Year,2015,E14000535,,,74,,Male
392,Year,2015,E14000535,,,75,,Male
395,Year,2015,E14000535,,,76,,Male
349,Year,2015,E14000535,,,77,,Male
329,Year,2015,E14000535,,,78,,Male
277,Year,2015,E14000535,,,79,,Male
274,Year,2015,E14000535,,,80,,Male
224,Year,2015,E14000535,,,81,,Male
218,Year,2015,E14000535,,,82,,Male
187,Year,2015,E14000535,,,83,,Male
177,Year,2015,E14000535,,,84,,Male
144,Year,2015,E14000535,,,85,,Male
124,Year,2015,E14000535,,,86,,Male
115,Year,2015,E14000535,,,87,,Male
89,Year,2015,E14000535,,,88,,Male
90,Year,2015,E14000535,,,89,,Male
235,Year,2015,E14000535,,,90,,Male
555,Year,2015,E14000535,,,0,,Female
606,Year,2015,E14000535,,,1,,Female
601,Year,2015,E14000535,,,2,,Female
644,Year,2015,E14000535,,,3,,Female
665,Year,2015,E14000535,,,4,,Female
614,Year,2015,E14000535,,,5,,Female
640,Year,2015,E14000535,,,6,,Female
609,Year,2015,E14000535,,,7,,Female
604,Year,2015,E14000535,,,8,,Female
590,Year,2015,E14000535,,,9,,Female
556,Year,2015,E14000535,,,10,,Female
554,Year,2015,E14000535,,,11,,Female
543,Year,2015,E14000535,,,12,,Female
553,Year,2015,E14000535,,,13,,Female
529,Year,2015,E14000535,,,14,,Female
563,Year,2015,E14000535,,,15,,Female
624,Year,2015,E14000535,,,16,,Female
598,Year,2015,E14000535,,,17,,Female
624,Year,2015,E14000535,,,18,,Female
550,Year,2015,E14000535,,,19,,Female
490,Year,2015,E14000535,,,20,,Female
574,Year,2015,E14000535,,,21,,Female
546,Year,2015,E14000535,,,22,,Female
601,Year,2015,E14000535,,,23,,Female
679,Year,2015,E14000535,,,24,,Female
666,Year,2015,E14000535,,,25,,Female
708,Year,2015,E14000535,,,26,,Female
674,Year,2015,E14000535,,,27,,Female
693,Year,2015,E14000535,,,28,,Female
632,Year,2015,E14000535,,,29,,Female
639,Year,2015,E14000535,,,30,,Female
636,Year,2015,E14000535,,,31,,Female
647,Year,2015,E14000535,,,32,,Female
589,Year,2015,E14000535,,,33,,Female
682,Year,2015,E14000535,,,34,,Female
661,Year,2015,E14000535,,,35,,Female
614,Year,2015,E14000535,,,36,,Female
586,Year,2015,E14000535,,,37,,Female
564,Year,2015,E14000535,,,38,,Female
581,Year,2015,E14000535,,,39,,Female
598,Year,2015,E14000535,,,40,,Female
660,Year,2015,E14000535,,,41,,Female
690,Year,2015,E14000535,,,42,,Female
768,Year,2015,E14000535,,,43,,Female
783,Year,2015,E14000535,,,44,,Female
790,Year,2015,E14000535,,,45,,Female
800,Year,2015,E14000535,,,46,,Female
792,Year,2015,E14000535,,,47,,Female
815,Year,2015,E14000535,,,48,,Female
805,Year,2015,E14000535,,,49,,Female
874,Year,2015,E14000535,,,50,,Female
773,Year,2015,E14000535,,,51,,Female
824,Year,2015,E14000535,,,52,,Female
743,Year,2015,E14000535,,,53,,Female
731,Year,2015,E14000535,,,54,,Female
778,Year,2015,E14000535,,,55,,Female
774,Year,2015,E14000535,,,56,,Female
618,Year,2015,E14000535,,,57,,Female
627,Year,2015,E14000535,,,58,,Female
641,Year,2015,E14000535,,,59,,Female
641,Year,2015,E14000535,,,60,,Female
622,Year,2015,E14000535,,,61,,Female
627,Year,2015,E14000535,,,62,,Female
633,Year,2015,E14000535,,,63,,Female
604,Year,2015,E14000535,,,64,,Female
641,Year,2015,E14000535,,,65,,Female
657,Year,2015,E14000535,,,66,,Female
726,Year,2015,E14000535,,,67,,Female
709,Year,2015,E14000535,,,68,,Female
569,Year,2015,E14000535,,,69,,Female
621,Year,2015,E14000535,,,70,,Female
608,Year,2015,E14000535,,,71,,Female
582,Year,2015,E14000535,,,72,,Female
494,Year,2015,E14000535,,,73,,Female
429,Year,2015,E14000535,,,74,,Female
433,Year,2015,E14000535,,,75,,Female
406,Year,2015,E14000535,,,76,,Female
397,Year,2015,E14000535,,,77,,Female
402,Year,2015,E14000535,,,78,,Female
360,Year,2015,E14000535,,,79,,Female
323,Year,2015,E14000535,,,80,,Female
294,Year,2015,E14000535,,,81,,Female
278,Year,2015,E14000535,,,82,,Female
281,Year,2015,E14000535,,,83,,Female
248,Year,2015,E14000535,,,84,,Female
206,Year,2015,E14000535,,,85,,Female
194,Year,2015,E14000535,,,86,,Female
156,Year,2015,E14000535,,,87,,Female
166,Year,2015,E14000535,,,88,,Female
146,Year,2015,E14000535,,,89,,Female
581,Year,2015,E14000535,,,90,,Female
763,Year,2015,E14000536,,,0,,Male
734,Year,2015,E14000536,,,1,,Male
796,Year,2015,E14000536,,,2,,Male
837,Year,2015,E14000536,,,3,,Male
792,Year,2015,E14000536,,,4,,Male
743,Year,2015,E14000536,,,5,,Male
824,Year,2015,E14000536,,,6,,Male
820,Year,2015,E14000536,,,7,,Male
774,Year,2015,E14000536,,,8,,Male
770,Year,2015,E14000536,,,9,,Male
764,Year,2015,E14000536,,,10,,Male
783,Year,2015,E14000536,,,11,,Male
755,Year,2015,E14000536,,,12,,Male
783,Year,2015,E14000536,,,13,,Male
759,Year,2015,E14000536,,,14,,Male
751,Year,2015,E14000536,,,15,,Male
782,Year,2015,E14000536,,,16,,Male
731,Year,2015,E14000536,,,17,,Male
793,Year,2015,E14000536,,,18,,Male
634,Year,2015,E14000536,,,19,,Male
607,Year,2015,E14000536,,,20,,Male
590,Year,2015,E14000536,,,21,,Male
660,Year,2015,E14000536,,,22,,Male
738,Year,2015,E14000536,,,23,,Male
670,Year,2015,E14000536,,,24,,Male
656,Year,2015,E14000536,,,25,,Male
642,Year,2015,E14000536,,,26,,Male
692,Year,2015,E14000536,,,27,,Male
704,Year,2015,E14000536,,,28,,Male
650,Year,2015,E14000536,,,29,,Male
654,Year,2015,E14000536,,,30,,Male
595,Year,2015,E14000536,,,31,,Male
683,Year,2015,E14000536,,,32,,Male
602,Year,2015,E14000536,,,33,,Male
649,Year,2015,E14000536,,,34,,Male
665,Year,2015,E14000536,,,35,,Male
664,Year,2015,E14000536,,,36,,Male
650,Year,2015,E14000536,,,37,,Male
646,Year,2015,E14000536,,,38,,Male
654,Year,2015,E14000536,,,39,,Male
693,Year,2015,E14000536,,,40,,Male
742,Year,2015,E14000536,,,41,,Male
780,Year,2015,E14000536,,,42,,Male
782,Year,2015,E14000536,,,43,,Male
821,Year,2015,E14000536,,,44,,Male
882,Year,2015,E14000536,,,45,,Male
948,Year,2015,E14000536,,,46,,Male
935,Year,2015,E14000536,,,47,,Male
937,Year,2015,E14000536,,,48,,Male
953,Year,2015,E14000536,,,49,,Male
914,Year,2015,E14000536,,,50,,Male
913,Year,2015,E14000536,,,51,,Male
852,Year,2015,E14000536,,,52,,Male
862,Year,2015,E14000536,,,53,,Male
840,Year,2015,E14000536,,,54,,Male
747,Year,2015,E14000536,,,55,,Male
730,Year,2015,E14000536,,,56,,Male
672,Year,2015,E14000536,,,57,,Male
670,Year,2015,E14000536,,,58,,Male
582,Year,2015,E14000536,,,59,,Male
624,Year,2015,E14000536,,,60,,Male
605,Year,2015,E14000536,,,61,,Male
608,Year,2015,E14000536,,,62,,Male
629,Year,2015,E14000536,,,63,,Male
620,Year,2015,E14000536,,,64,,Male
649,Year,2015,E14000536,,,65,,Male
650,Year,2015,E14000536,,,66,,Male
760,Year,2015,E14000536,,,67,,Male
790,Year,2015,E14000536,,,68,,Male
588,Year,2015,E14000536,,,69,,Male
621,Year,2015,E14000536,,,70,,Male
554,Year,2015,E14000536,,,71,,Male
547,Year,2015,E14000536,,,72,,Male
433,Year,2015,E14000536,,,73,,Male
360,Year,2015,E14000536,,,74,,Male
438,Year,2015,E14000536,,,75,,Male
392,Year,2015,E14000536,,,76,,Male
367,Year,2015,E14000536,,,77,,Male
349,Year,2015,E14000536,,,78,,Male
300,Year,2015,E14000536,,,79,,Male
296,Year,2015,E14000536,,,80,,Male
291,Year,2015,E14000536,,,81,,Male
211,Year,2015,E14000536,,,82,,Male
246,Year,2015,E14000536,,,83,,Male
218,Year,2015,E14000536,,,84,,Male
158,Year,2015,E14000536,,,85,,Male
169,Year,2015,E14000536,,,86,,Male
118,Year,2015,E14000536,,,87,,Male
109,Year,2015,E14000536,,,88,,Male
95,Year,2015,E14000536,,,89,,Male
344,Year,2015,E14000536,,,90,,Male
733,Year,2015,E14000536,,,0,,Female
695,Year,2015,E14000536,,,1,,Female
782,Year,2015,E14000536,,,2,,Female
774,Year,2015,E14000536,,,3,,Female
781,Year,2015,E14000536,,,4,,Female
815,Year,2015,E14000536,,,5,,Female
797,Year,2015,E14000536,,,6,,Female
814,Year,2015,E14000536,,,7,,Female
789,Year,2015,E14000536,,,8,,Female
730,Year,2015,E14000536,,,9,,Female
718,Year,2015,E14000536,,,10,,Female
727,Year,2015,E14000536,,,11,,Female
758,Year,2015,E14000536,,,12,,Female
713,Year,2015,E14000536,,,13,,Female
761,Year,2015,E14000536,,,14,,Female
685,Year,2015,E14000536,,,15,,Female
779,Year,2015,E14000536,,,16,,Female
789,Year,2015,E14000536,,,17,,Female
793,Year,2015,E14000536,,,18,,Female
558,Year,2015,E14000536,,,19,,Female
504,Year,2015,E14000536,,,20,,Female
533,Year,2015,E14000536,,,21,,Female
628,Year,2015,E14000536,,,22,,Female
703,Year,2015,E14000536,,,23,,Female
688,Year,2015,E14000536,,,24,,Female
679,Year,2015,E14000536,,,25,,Female
721,Year,2015,E14000536,,,26,,Female
699,Year,2015,E14000536,,,27,,Female
724,Year,2015,E14000536,,,28,,Female
758,Year,2015,E14000536,,,29,,Female
727,Year,2015,E14000536,,,30,,Female
722,Year,2015,E14000536,,,31,,Female
724,Year,2015,E14000536,,,32,,Female
752,Year,2015,E14000536,,,33,,Female
707,Year,2015,E14000536,,,34,,Female
784,Year,2015,E14000536,,,35,,Female
765,Year,2015,E14000536,,,36,,Female
748,Year,2015,E14000536,,,37,,Female
721,Year,2015,E14000536,,,38,,Female
723,Year,2015,E14000536,,,39,,Female
716,Year,2015,E14000536,,,40,,Female
802,Year,2015,E14000536,,,41,,Female
852,Year,2015,E14000536,,,42,,Female
855,Year,2015,E14000536,,,43,,Female
967,Year,2015,E14000536,,,44,,Female
967,Year,2015,E14000536,,,45,,Female
930,Year,2015,E14000536,,,46,,Female
944,Year,2015,E14000536,,,47,,Female
947,Year,2015,E14000536,,,48,,Female
958,Year,2015,E14000536,,,49,,Female
897,Year,2015,E14000536,,,50,,Female
907,Year,2015,E14000536,,,51,,Female
872,Year,2015,E14000536,,,52,,Female
854,Year,2015,E14000536,,,53,,Female
798,Year,2015,E14000536,,,54,,Female
717,Year,2015,E14000536,,,55,,Female
726,Year,2015,E14000536,,,56,,Female
689,Year,2015,E14000536,,,57,,Female
663,Year,2015,E14000536,,,58,,Female
685,Year,2015,E14000536,,,59,,Female
631,Year,2015,E14000536,,,60,,Female
628,Year,2015,E14000536,,,61,,Female
631,Year,2015,E14000536,,,62,,Female
664,Year,2015,E14000536,,,63,,Female
652,Year,2015,E14000536,,,64,,Female
680,Year,2015,E14000536,,,65,,Female
739,Year,2015,E14000536,,,66,,Female
791,Year,2015,E14000536,,,67,,Female
895,Year,2015,E14000536,,,68,,Female
655,Year,2015,E14000536,,,69,,Female
